Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",9,8.0,10,19,,,,,2.0,1.0,,2.0,,,,5,14,1.0,,3.0,,,96.0
35,"Broad, Nathan",8,5.0,11,19,,,,3.0,3.0,1.0,,1.0,,1.0,,7,12,,,2.0,1.0,1.0,71.0
40,"Butler, Dan",10,3.0,7,17,3.0,1.0,,1.0,,5.0,2.0,2.0,4.0,2.0,,7,11,,,1.0,1.0,,80.0
46,"Castagna, Jason",1,3.0,7,8,,1.0,,1.0,,1.0,,,,,,2,6,1.0,1.0,1.0,,2.0,70.0
9,"Cotchin, Trent",11,1.0,7,18,,,,1.0,,2.0,5.0,2.0,2.0,1.0,,13,6,,,1.0,,,77.0
10,"Edwards, Shane",4,1.0,10,14,1.0,,,5.0,1.0,3.0,3.0,1.0,,1.0,,5,8,,,1.0,,1.0,80.0
5,"Ellis, Brandon",16,9.0,17,33,,,,1.0,3.0,,,4.0,1.0,2.0,,9,25,,,1.0,3.0,,84.0
34,"Graham, Jack",5,,8,13,1.0,,,11.0,1.0,4.0,3.0,,3.0,,,6,8,,,1.0,,1.0,63.0
6,"Grigg, Shaun",24,8.0,12,36,,1.0,1.0,8.0,1.0,3.0,6.0,7.0,2.0,1.0,2.0,11,23,,1.0,,,,85.0
2,"Grimes, Dylan",6,5.0,5,11,,,,5.0,3.0,,,,1.0,,,5,6,1.0,,5.0,,,93.0
14,"Houli, Bachar",18,7.0,11,29,1.0,,,7.0,7.0,4.0,1.0,1.0,,1.0,,2,26,,1.0,2.0,,,86.0
23,"Lambert, Kane",13,4.0,9,22,3.0,,,5.0,,2.0,2.0,,1.0,,,6,14,,,1.0,,2.0,84.0
31,"Markov, Oleg",11,8.0,4,15,,,,1.0,1.0,3.0,,3.0,,,,4,11,1.0,1.0,1.0,1.0,,69.0
4,"Martin, Dustin",17,6.0,19,36,2.0,,,1.0,,4.0,7.0,4.0,1.0,,3.0,13,24,2.0,2.0,2.0,5.0,1.0,76.0
33,"McIntosh, Kamdyn",8,4.0,8,16,1.0,,,4.0,2.0,2.0,,3.0,1.0,2.0,,7,9,1.0,1.0,2.0,,,73.0
25,"Nankervis, Toby",13,4.0,13,26,1.0,,32.0,6.0,,4.0,5.0,3.0,1.0,,,10,16,1.0,1.0,6.0,,,87.0
3,"Prestia, Dion",6,6.0,17,23,,,,7.0,,2.0,4.0,2.0,,,,12,13,,,5.0,2.0,1.0,83.0
18,"Rance, Alex",7,5.0,13,20,1.0,,,2.0,,,,1.0,2.0,,,9,12,,1.0,5.0,,,93.0
8,"Riewoldt, Jack",6,3.0,5,11,4.0,,,,,2.0,,,,,,7,4,,2.0,2.0,,1.0,93.0
17,"Rioli, Daniel",9,1.0,4,13,1.0,1.0,,3.0,,4.0,1.0,1.0,,1.0,,2,11,,1.0,,,3.0,84.0
21,"Townsend, Jacob",10,5.0,6,16,6.0,1.0,,4.0,,2.0,1.0,3.0,,1.0,1.0,5,10,1.0,2.0,6.0,,,89.0
1,"Vlastuin, Nick",15,10.0,7,22,,,,1.0,7.0,1.0,,2.0,2.0,1.0,,6,17,,,4.0,,,83.0
Totals,Totals,227,106.0,210,437,25.0,5.0,33.0,77.0,31.0,50.0,40.0,42.0,21.0,14.0,6.0,153,286,9.0,14.0,52.0,13.0,13.0,
Opposition,Opposition,166,61.0,141,307,7.0,9.0,52.0,73.0,24.0,41.0,37.0,61.0,14.0,21.0,,135,176,9.0,7.0,37.0,4.0,4.0,
