Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",7,5,4,11,,,,3.0,,3.0,,1.0,,1.0,,3.0,8.0,1.0,,1.0,,,71.0
16,"Bradley, Kepler",8,4,2,10,,,,,3.0,1.0,,1.0,,,,3.0,7.0,,2.0,3.0,2.0,,57.0
17,"Camporeale, Scott",4,3,4,8,,,,,2.0,1.0,,4.0,,1.0,,2.0,6.0,,,,,1.0,19.0
31,"Fletcher, Dustin",10,6,4,14,,,1.0,,10.0,,,2.0,,1.0,,4.0,7.0,1.0,,9.0,1.0,,100.0
26,"Heffernan, Chris",10,2,5,15,,,,4.0,3.0,6.0,1.0,2.0,1.0,,,3.0,11.0,,,3.0,2.0,,92.0
19,"Hille, David",9,7,12,21,,2.0,13.0,2.0,,3.0,8.0,3.0,1.0,1.0,,10.0,10.0,1.0,2.0,3.0,,,93.0
5,"Hird, James",10,9,6,16,1,,,2.0,1.0,4.0,1.0,1.0,1.0,,,7.0,10.0,1.0,1.0,2.0,,1.0,100.0
14,"Johnson, Jason",17,5,11,28,,,,4.0,4.0,4.0,4.0,5.0,2.0,,,10.0,19.0,,,,2.0,1.0,94.0
1,"Johnson, Mark",11,2,3,14,,,,1.0,3.0,3.0,,3.0,2.0,,,5.0,9.0,,,3.0,2.0,,75.0
27,"Laycock, Jason",5,3,1,6,2,2.0,4.0,,,1.0,1.0,,1.0,,,3.0,3.0,,2.0,2.0,,,73.0
42,"Lovett-Murray, Nathan",22,7,7,29,,1.0,,3.0,4.0,4.0,,,,,,7.0,22.0,2.0,,3.0,1.0,,100.0
13,"Lovett, Andrew",11,2,9,20,2,2.0,,3.0,,5.0,1.0,3.0,,1.0,,5.0,15.0,,,1.0,1.0,1.0,91.0
25,"Lucas, Scott",19,10,4,23,4,3.0,,3.0,1.0,4.0,,5.0,1.0,,2.0,6.0,16.0,1.0,6.0,1.0,,,100.0
33,"McPhee, Adam",6,3,6,12,,,1.0,10.0,2.0,1.0,1.0,1.0,,,,4.0,8.0,1.0,,6.0,,2.0,100.0
10,"McVeigh, Mark",8,5,,8,,1.0,,3.0,,2.0,1.0,6.0,,2.0,,3.0,5.0,,1.0,,,,100.0
6,"Monfries, Angus",6,4,9,15,1,,,7.0,,2.0,2.0,1.0,,,,6.0,8.0,,1.0,1.0,,1.0,85.0
43,"Rioli, Dean",6,4,2,8,,,,,,3.0,,,1.0,,,2.0,5.0,,,1.0,5.0,1.0,53.0
7,"Solomon, Dean",7,4,1,8,,1.0,,,2.0,1.0,1.0,3.0,,1.0,,2.0,6.0,,,5.0,,,92.0
24,"Stanton, Brent",14,6,6,20,2,1.0,,1.0,1.0,2.0,,3.0,,,,7.0,13.0,1.0,2.0,1.0,1.0,,95.0
4,"Watson, Jobe",17,6,9,26,1,,,1.0,2.0,4.0,2.0,3.0,2.0,,,9.0,16.0,,2.0,,4.0,,63.0
12,"Welsh, Andrew",7,5,14,21,,,,1.0,8.0,2.0,1.0,1.0,,1.0,,8.0,11.0,1.0,,6.0,2.0,,98.0
8,"Winderlich, Jason",5,4,5,10,,,1.0,2.0,1.0,1.0,,,,,,3.0,7.0,,,,,,51.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,106,124,343,13,17.0,20.0,50.0,47.0,57.0,24.0,48.0,12.0,9.0,2.0,112.0,222.0,10.0,19.0,51.0,23.0,8.0,
Opposition,Opposition,220,107,152,372,13,19.0,19.0,37.0,48.0,58.0,24.0,46.0,9.0,12.0,4.0,118.0,247.0,10.0,13.0,52.0,34.0,7.0,
