Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",23y 171d,26 (15-0-11 57.69%),16 (0.62),←,
1,"Boak, Travis",28y 313d,209 (96-1-112 46.17%),133 (0.64),←,
5,"Broadbent, Matthew",26y 313d,157 (70-1-86 44.90%),52 (0.33),←,
33,"Byrne-Jones, Darcy",21y 263d,31 (15-0-16 48.39%),4 (0.13),←,
17,"Clurey, Tom",23y 79d,29 (16-0-13 55.17%),,←,
22,"Dixon, Charlie",26y 260d,94 (33-1-60 35.64%),148 (1.57),29 (14-0-15 48.28%),54 (1.86)
7,"Ebert, Brad",27y 69d,201 (89-1-111 44.53%),105 (0.52),125 (61-1-63 49.20%),72 (0.58)
9,"Gray, Robbie",29y 72d,166 (76-0-90 45.78%),238 (1.43),←,
46,"Gray, Sam",25y 129d,45 (26-0-19 57.78%),23 (0.51),←,
8,"Hartlett, Hamish",26y 300d,136 (61-1-74 45.22%),70 (0.51),←,
36,"Hombsch, Jack",24y 95d,79 (40-0-39 50.63%),,70 (40-0-30 57.14%),
24,"Impey, Jarman",21y 336d,65 (34-0-31 52.31%),31 (0.48),←,
42,"Jonas, Tom",26y 152d,93 (45-1-47 48.92%),1 (0.01),←,
29,"Pittard, Jasper",26y 70d,106 (55-0-51 51.89%),11 (0.10),←,
21,"Polec, Jared",24y 241d,73 (40-0-33 54.79%),41 (0.56),57 (33-0-24 57.89%),32 (0.56)
2,"Powell-Pepper, Sam",19y 153d,11 (6-0-5 54.55%),9 (0.82),←,
4,"Ryder, Paddy",29y 88d,198 (95-4-99 48.99%),139 (0.70),28 (16-0-12 57.14%),22 (0.79)
18,"Toumpas, Jimmy",23y 159d,37 (10-0-27 27.03%),7 (0.19),10 (5-0-5 50.00%),1 (0.10)
12,"Trengove, Jackson",26y 220d,145 (61-1-83 42.41%),23 (0.16),←,
39,"Westhoff, Justin",30y 252d,214 (98-1-115 46.03%),259 (1.21),←,
16,"Wines, Ollie",22y 246d,95 (51-0-44 53.68%),43 (0.45),←,
20,"Wingard, Chad",23y 316d,116 (57-1-58 49.57%),196 (1.69),←,
Totals,Totals,25y 146d,2326 (1089-13-1224 46.82%),1549 (0.67),,
C,"Hinkley, Ken",50y 253d,103 (57-0-46 55.34%),,←,
