North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",25y 15d,66 (33-1-32 50.76%),52 (0.79),←,
4,"Anthony, Liam",25y 224d,52 (24-1-27 47.12%),26 (0.50),←,
18,"Atley, Shaun",20y 220d,43 (22-0-21 51.16%),6 (0.14),←,
3,"Bastinac, Ryan",21y 303d,61 (33-0-28 54.10%),24 (0.39),←,
10,"Cunnington, Ben",21y 295d,58 (29-0-29 50.00%),18 (0.31),←,
38,"Daw, Majak",22y 41d,1 (1-0-0 100.00%),1 (1.00),←,
11,"Firrito, Michael",29y 145d,197 (97-2-98 49.75%),28 (0.14),←,
43,"Gibson, Sam",26y 329d,17 (11-0-6 64.71%),8 (0.47),←,
22,"Goldstein, Todd",24y 294d,83 (42-1-40 51.20%),38 (0.46),←,
17,"Grima, Nathan",27y 259d,59 (31-1-27 53.39%),,←,
6,"Hansen, Lachlan",24y 247d,83 (40-1-42 48.80%),74 (0.89),←,
26,"Hine, Taylor",21y 87d,11 (3-0-8 27.27%),1 (0.09),2 (1-0-1 50.00%),
34,"Macmillan, Jamie",21y 210d,40 (23-0-17 57.50%),16 (0.40),←,
42,"McMahon, Scott",26y 323d,109 (56-1-52 51.83%),27 (0.25),←,
41,"Mullett, Aaron",21y 57d,13 (7-0-6 53.85%),5 (0.38),←,
20,"Petrie, Drew",30y 188d,226 (108-3-115 48.45%),270 (1.19),←,
9,"Swallow, Andrew",25y 323d,133 (62-1-70 46.99%),65 (0.49),←,
12,"Thomas, Lindsay",25y 52d,114 (52-2-60 46.49%),167 (1.46),←,
16,"Thompson, Scott",26y 347d,97 (42-2-53 44.33%),4 (0.04),←,
8,"Wells, Daniel",28y 77d,194 (98-2-94 51.03%),119 (0.61),←,
19,"Wright, Sam",22y 280d,56 (28-0-28 50.00%),47 (0.84),←,
7,"Ziebell, Jack",22y 52d,66 (30-0-36 45.45%),20 (0.30),←,
Totals,Totals,24y 248d,1779 (872-18-889 49.02%),1016 (0.57),,
C,"Scott, Brad",36y 353d,71 (36-0-35 50.70%),,←,
