Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",19y 278d,2 (0-0-2 0.00%),1 (0.50),←,
1,"Boak, Travis",26y 296d,163 (72-1-90 44.48%),96 (0.59),←,
27,"Carlile, Alipate",28y 24d,160 (69-1-90 43.44%),5 (0.03),←,
18,"Cornes, Kane",32y 139d,300 (151-2-147 50.67%),93 (0.31),←,
7,"Ebert, Brad",25y 52d,155 (65-1-89 42.26%),80 (0.52),79 (37-1-41 47.47%),47 (0.59)
9,"Gray, Robbie",27y 55d,122 (53-0-69 43.44%),167 (1.37),←,
46,"Gray, Sam",23y 112d,8 (5-0-3 62.50%),6 (0.75),←,
8,"Hartlett, Hamish",24y 283d,98 (41-1-56 42.35%),59 (0.60),←,
36,"Hombsch, Jack",22y 78d,47 (21-0-26 44.68%),,38 (21-0-17 55.26%),
24,"Impey, Jarman",19y 319d,22 (11-0-11 50.00%),3 (0.14),←,
42,"Jonas, Tom",24y 135d,64 (29-1-34 46.09%),1 (0.02),←,
48,"Krakouer, Nathan",27y 19d,59 (25-0-34 42.37%),15 (0.25),46 (24-0-22 52.17%),7 (0.15)
23,"Lobbe, Matthew",26y 101d,72 (34-0-38 47.22%),17 (0.24),←,
6,"Monfries, Angus",28y 125d,199 (83-3-113 42.46%),234 (1.18),49 (25-0-24 51.02%),69 (1.41)
29,"Pittard, Jasper",24y 53d,64 (33-0-31 51.56%),9 (0.14),←,
4,"Ryder, Paddy",27y 71d,178 (82-4-92 47.19%),124 (0.70),8 (3-0-5 37.50%),7 (0.88)
28,"Schulz, Jay",30y 36d,175 (71-3-101 41.43%),297 (1.70),104 (47-1-56 45.67%),239 (2.30)
12,"Trengove, Jackson",24y 203d,106 (42-1-63 40.09%),8 (0.08),←,
39,"Westhoff, Justin",28y 235d,167 (73-1-93 44.01%),209 (1.25),←,
19,"White, Matt",28y 39d,135 (62-4-69 47.41%),84 (0.62),30 (18-0-12 60.00%),30 (1.00)
16,"Wines, Ollie",20y 229d,53 (30-0-23 56.60%),24 (0.45),←,
20,"Wingard, Chad",21y 299d,75 (36-1-38 48.67%),107 (1.43),←,
Totals,Totals,25y 178d,2424 (1088-24-1312 44.88%),1639 (0.68),,
C,"Hinkley, Ken",48y 236d,56 (32-0-24 57.14%),,←,
