West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",9,10,8,17,,,,1.0,,1.0,,,,,1.0,6.0,11.0,2.0,,10.0,,,80.0
26,"Butler, Sam",6,3,8,14,,,,1.0,3.0,,,1.0,,,,4.0,9.0,,,6.0,,,93.0
15,"Cripps, Jamie",7,3,5,12,1,,,3.0,,3.0,3.0,,1.0,,,5.0,7.0,,,,1.0,1.0,78.0
27,"Darling, Jack",7,4,6,13,2,4.0,1.0,4.0,,4.0,,1.0,1.0,,,8.0,5.0,3.0,2.0,1.0,,,84.0
3,"Gaff, Andrew",20,2,21,41,,,,2.0,2.0,3.0,7.0,7.0,,,3.0,15.0,25.0,,1.0,,,1.0,91.0
22,"Giles, Jonathan",8,4,7,15,1,1.0,29.0,1.0,1.0,4.0,5.0,2.0,3.0,1.0,,12.0,3.0,3.0,1.0,2.0,,,73.0
33,"Hill, Josh",4,1,4,8,1,,,,1.0,1.0,,,,,,5.0,5.0,,,4.0,,1.0,73.0
25,"Hurn, Shannon",16,5,10,26,,,,,2.0,4.0,2.0,4.0,,,,8.0,16.0,,,2.0,,,83.0
34,"Hutchings, Mark",11,,6,17,1,1.0,,6.0,,3.0,3.0,4.0,,3.0,,8.0,10.0,,,2.0,,,79.0
23,"Jetta, Lewis",7,4,3,10,1,1.0,,2.0,,3.0,1.0,3.0,,1.0,,4.0,6.0,,,,,1.0,80.0
17,"Kennedy, Josh",10,8,3,13,5,1.0,,1.0,,3.0,,1.0,1.0,1.0,2.0,6.0,8.0,1.0,6.0,2.0,,,69.0
2,"LeCras, Mark",12,5,5,17,2,3.0,,2.0,1.0,2.0,1.0,5.0,1.0,2.0,,5.0,12.0,1.0,3.0,,,,86.0
29,"Lycett, Scott",1,3,10,11,,,13.0,1.0,,,1.0,5.0,,3.0,,5.0,6.0,2.0,,4.0,1.0,,64.0
7,"Masten, Chris",11,2,16,27,,,,1.0,3.0,3.0,1.0,6.0,1.0,2.0,,7.0,19.0,,,,,1.0,84.0
20,"McGovern, Jeremy",7,6,8,15,,,,2.0,4.0,,,1.0,1.0,1.0,,8.0,8.0,2.0,,9.0,1.0,,81.0
11,"Priddis, Matt",7,2,26,33,,,,11.0,1.0,2.0,3.0,4.0,1.0,,,17.0,16.0,,,1.0,,,81.0
31,"Schofield, Will",6,5,1,7,,,,1.0,1.0,1.0,,,,,,1.0,7.0,,,7.0,,,94.0
4,"Sheed, Dom",15,7,15,30,,2.0,,1.0,,4.0,3.0,4.0,,1.0,,8.0,22.0,,1.0,1.0,,,75.0
5,"Sheppard, Brad",11,3,7,18,,,,1.0,2.0,2.0,,2.0,1.0,,,4.0,14.0,,,5.0,,1.0,87.0
13,"Shuey, Luke",13,3,18,31,,1.0,2.0,8.0,3.0,6.0,4.0,4.0,,2.0,,12.0,20.0,,,,1.0,1.0,79.0
12,"Wellingham, Sharrod",13,4,12,25,,,,,5.0,2.0,,4.0,,2.0,,10.0,17.0,1.0,,2.0,,,82.0
6,"Yeo, Elliot",4,1,4,8,,,1.0,3.0,,1.0,2.0,1.0,1.0,1.0,,4.0,4.0,,,2.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,85,203,408,14,16.0,46.0,52.0,29.0,52.0,36.0,59.0,12.0,20.0,6.0,162.0,250.0,15.0,14.0,60.0,4.0,7.0,
Opposition,Opposition,202,78,150,352,10,11.0,36.0,72.0,29.0,47.0,38.0,52.0,20.0,12.0,,138.0,212.0,10.0,13.0,47.0,9.0,6.0,
