Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",26y 43d,154 (69-1-84 45.13%),92 (0.60),←,
5,"Broadbent, Matthew",24y 43d,103 (43-1-59 42.23%),40 (0.39),←,
27,"Carlile, Alipate",27y 136d,152 (66-1-85 43.75%),5 (0.03),←,
18,"Cornes, Kane",31y 251d,292 (149-2-141 51.37%),92 (0.32),←,
7,"Ebert, Brad",24y 164d,146 (62-1-83 42.81%),76 (0.52),70 (34-1-35 49.29%),43 (0.61)
9,"Gray, Robbie",26y 167d,114 (51-0-63 44.74%),158 (1.39),←,
8,"Hartlett, Hamish",24y 30d,89 (38-1-50 43.26%),56 (0.63),←,
36,"Hombsch, Jack",21y 190d,38 (18-0-20 47.37%),,29 (18-0-11 62.07%),
42,"Jonas, Tom",23y 247d,55 (26-1-28 48.18%),1 (0.02),←,
23,"Lobbe, Matthew",25y 213d,66 (32-0-34 48.48%),16 (0.24),←,
6,"Monfries, Angus",27y 237d,190 (80-3-107 42.89%),221 (1.16),40 (22-0-18 55.00%),56 (1.40)
26,"Moore, Andrew",23y 106d,49 (22-0-27 44.90%),16 (0.33),←,
32,"Neade, Jake",20y 107d,23 (14-0-9 60.87%),20 (0.87),←,
13,"OShea, Cameron",22y 184d,57 (24-0-33 42.11%),7 (0.12),←,
29,"Pittard, Jasper",23y 165d,55 (30-0-25 54.55%),8 (0.15),←,
21,"Polec, Jared",21y 336d,39 (23-0-16 58.97%),25 (0.64),23 (16-0-7 69.57%),16 (0.70)
28,"Schulz, Jay",29y 148d,166 (68-3-95 41.87%),278 (1.67),95 (44-1-50 46.84%),220 (2.32)
12,"Trengove, Jackson",23y 315d,97 (39-1-57 40.72%),8 (0.08),←,
39,"Westhoff, Justin",27y 347d,158 (70-1-87 44.62%),203 (1.28),←,
19,"White, Matt",27y 151d,126 (59-4-63 48.41%),79 (0.63),21 (15-0-6 71.43%),25 (1.19)
16,"Wines, Ollie",19y 341d,48 (29-0-19 60.42%),22 (0.46),←,
20,"Wingard, Chad",21y 46d,66 (33-1-32 50.76%),94 (1.42),←,
Totals,Totals,24y 263d,2283 (1045-21-1217 45.77%),1517 (0.66),,
C,"Hinkley, Ken",47y 348d,47 (29-0-18 61.70%),,←,
