Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Biggs, Shane",15,2,6,21,2,,,3.0,1.0,5.0,2.0,5.0,1.0,,,4.0,15.0,,,3.0,,,83.0
4,"Bontempelli, Marcus",12,3,11,23,1,,5.0,4.0,1.0,5.0,10.0,3.0,2.0,1.0,3.0,18.0,6.0,2.0,1.0,,3.0,,84.0
5,"Boyd, Matthew",21,8,11,32,,,,1.0,8.0,1.0,,3.0,,1.0,,4.0,23.0,,,,1.0,,84.0
12 ↑,"Cordy, Zaine",,,1,1,,,,2.0,,,,,,,,,1.0,,,,,,26.0
8,"Crameri, Stewart",9,5,3,12,2,2.0,,3.0,1.0,1.0,2.0,6.0,2.0,3.0,,7.0,5.0,2.0,4.0,3.0,,,81.0
6,"Dahlhaus, Luke",7,3,21,28,,2.0,,7.0,1.0,5.0,5.0,3.0,2.0,2.0,2.0,17.0,12.0,,,,,1.0,82.0
29,"Dickson, Tory",4,2,4,8,2,,,1.0,1.0,1.0,,,,,,4.0,5.0,,1.0,1.0,,,83.0
1 ↓,"Grant, Jarrad",6,4,6,12,,1.0,,1.0,,2.0,2.0,3.0,2.0,1.0,,7.0,7.0,1.0,1.0,2.0,,,53.0
30,"Hamling, Joel",6,3,3,9,,,,3.0,1.0,,,2.0,,,,2.0,7.0,,,7.0,,,99.0
22,"Honeychurch, Mitch",9,8,4,13,2,1.0,,2.0,,,,1.0,,1.0,,2.0,11.0,,2.0,1.0,,2.0,83.0
7,"Hunter, Lachie",17,8,16,33,,1.0,,3.0,4.0,5.0,1.0,1.0,4.0,,1.0,8.0,25.0,,1.0,,,1.0,84.0
39,"Johannisen, Jason",13,6,7,20,2,,,3.0,2.0,4.0,,2.0,,,,2.0,18.0,1.0,1.0,1.0,3.0,,76.0
11,"Macrae, Jack",15,5,15,30,,,,7.0,1.0,4.0,3.0,5.0,1.0,1.0,,13.0,18.0,1.0,,2.0,,1.0,87.0
38,"Morris, Dale",6,2,4,10,,,,1.0,1.0,,,1.0,1.0,,,3.0,7.0,,,8.0,,,99.0
2,"Murphy, Robert",13,3,9,22,,,,4.0,2.0,5.0,1.0,3.0,,1.0,,5.0,16.0,,,,2.0,1.0,80.0
42,"Picken, Liam",8,,14,22,1,,,5.0,3.0,3.0,4.0,1.0,1.0,,,10.0,11.0,,,,,2.0,88.0
43,"Redpath, Jack",1,2,4,5,,,4.0,,,1.0,,3.0,,2.0,,3.0,4.0,1.0,,2.0,,,94.0
23,"Roughead, Jordan",4,2,5,9,1,,20.0,8.0,1.0,,,6.0,,5.0,,4.0,7.0,2.0,,6.0,,,90.0
9,"Stringer, Jake",15,5,6,21,1,2.0,,3.0,1.0,6.0,5.0,2.0,,,,7.0,14.0,,2.0,1.0,2.0,1.0,90.0
3,"Wallis, Mitch",9,1,22,31,,1.0,1.0,3.0,1.0,3.0,9.0,2.0,3.0,1.0,,14.0,17.0,,,1.0,,3.0,84.0
19,"Webb, Lukas",6,6,8,14,,1.0,,1.0,,1.0,,,,,,3.0,11.0,,1.0,1.0,,1.0,86.0
10,"Wood, Easton",5,6,9,14,,,,1.0,1.0,,,,,,,3.0,10.0,1.0,,3.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,84,189,390,14,12.0,30.0,66.0,31.0,52.0,44.0,52.0,19.0,19.0,6.0,140.0,250.0,11.0,14.0,42.0,12.0,13.0,
Opposition,Opposition,201,113,130,331,10,13.0,58.0,70.0,36.0,44.0,35.0,45.0,19.0,19.0,,124.0,204.0,23.0,14.0,28.0,4.0,6.0,
