Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",18,7,13,31,,1.0,,3.0,1.0,3.0,1.0,4.0,2.0,,,6.0,26.0,,,4.0,1.0,,86.0
22,"Breust, Luke",8,4,11,19,4,,1.0,7.0,1.0,1.0,6.0,1.0,2.0,,1.0,11.0,10.0,1.0,2.0,2.0,,1.0,79.0
9,"Burgoyne, Shaun",6,3,7,13,,,,6.0,2.0,,1.0,,,,,2.0,11.0,,,1.0,,,78.0
8 ↓,"Duryea, Taylor",10,8,3,13,1,,,1.0,3.0,1.0,,,2.0,,,2.0,12.0,,,1.0,1.0,,58.0
6,"Gibson, Josh",18,9,9,27,,,,2.0,2.0,2.0,,1.0,2.0,1.0,,4.0,23.0,,,13.0,,,100.0
19,"Gunston, Jack",6,3,5,11,,,,3.0,2.0,4.0,1.0,1.0,1.0,,,5.0,8.0,,,2.0,1.0,1.0,92.0
20,"Hale, David",2,3,8,10,1,,16.0,4.0,,,2.0,1.0,1.0,1.0,,5.0,5.0,1.0,2.0,2.0,,,80.0
40 ↑,"Hartung, Billy",5,3,3,8,,1.0,,1.0,,1.0,1.0,,,,,3.0,6.0,,1.0,,,1.0,27.0
10,"Hill, Bradley",13,2,3,16,1,,,,1.0,3.0,1.0,1.0,,1.0,,1.0,14.0,,1.0,,,2.0,85.0
15,"Hodge, Luke",23,7,8,31,3,1.0,1.0,7.0,3.0,4.0,5.0,2.0,,2.0,3.0,8.0,23.0,1.0,2.0,1.0,,,80.0
17,"Lake, Brian",19,13,5,24,,,,,6.0,2.0,1.0,2.0,3.0,,,7.0,15.0,3.0,,4.0,,,96.0
3,"Lewis, Jordan",14,6,13,27,1,1.0,2.0,4.0,,3.0,3.0,3.0,,1.0,,7.0,17.0,1.0,2.0,,,,87.0
7,"McEvoy, Ben",6,7,6,12,2,,24.0,6.0,1.0,,4.0,1.0,,,,8.0,5.0,2.0,2.0,7.0,,,79.0
5,"Mitchell, Sam",18,10,21,39,1,1.0,,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,8.0,31.0,,2.0,1.0,,1.0,89.0
28,"Puopolo, Paul",7,2,11,18,2,,,12.0,1.0,5.0,4.0,1.0,2.0,,,8.0,8.0,,,1.0,1.0,,84.0
33,"Rioli, Cyril",7,3,9,16,,1.0,,5.0,,1.0,5.0,2.0,,2.0,,11.0,6.0,,,2.0,1.0,,77.0
25,"Schoenmakers, Ryan",8,4,5,13,,,,2.0,,5.0,3.0,1.0,1.0,,,8.0,7.0,,,1.0,1.0,2.0,90.0
26,"Shiels, Liam",14,3,14,28,,,,8.0,,5.0,6.0,,1.0,,,12.0,17.0,,,2.0,,,90.0
16,"Smith, Isaac",10,8,11,21,1,1.0,,3.0,2.0,2.0,1.0,4.0,1.0,1.0,,3.0,18.0,,2.0,,,,86.0
27,"Spangher, Matthew",13,9,4,17,,,,,1.0,1.0,,2.0,,,,,17.0,,,6.0,1.0,1.0,82.0
24,"Stratton, Ben",4,1,5,9,,,,3.0,,2.0,,2.0,,1.0,,1.0,8.0,,,1.0,,1.0,90.0
4,"Suckling, Matt",18,11,6,24,,1.0,,3.0,2.0,5.0,,4.0,,,,3.0,20.0,,,1.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,247,126,180,427,17,13.0,44.0,83.0,30.0,54.0,49.0,36.0,21.0,12.0,6.0,123.0,307.0,9.0,16.0,52.0,7.0,11.0,
Opposition,Opposition,165,76,143,308,6,7.0,58.0,58.0,32.0,38.0,30.0,49.0,12.0,21.0,,124.0,185.0,11.0,8.0,27.0,2.0,5.0,
