Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",5,,3,8,,,,1.0,,,,,1.0,,,,,,,,,,
21,"Brown, David",14,3,4,18,1,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
19,"Chalmers, Brett",6,1,1,7,,,,1.0,,,,,2.0,1.0,,,,,,,,,
14,"Connell, Matthew",18,5,10,28,1,,,2.0,,,,,2.0,3.0,,,,,,,,,
9,"Hall, Tony",6,4,6,12,,1.0,,1.0,,,,,,2.0,,,,,,,,,
35,"Jameson, Rod",7,1,2,9,,,,1.0,,,,,1.0,,,,,,,,,,
2,"Jarman, Andrew",8,3,5,13,2,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
31,"Kluzek, Matthew",8,1,2,10,,,,,,,,,,1.0,,,,,,,,,
13,"Lee, Scott",17,3,5,22,,,,1.0,,,,,,1.0,,,,,,,,,
8,"McCartney, Jason",8,2,5,13,,,,1.0,,,,,,4.0,,,,,,,,,
10,"McDermott, Chris",15,5,17,32,,,,2.0,,,,,1.0,,2.0,,,,,,,,
11,"McGuinness, Tony",18,,7,25,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,
28,"McKinnon, Martin",6,5,12,18,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,
6,"Modra, Tony",3,1,4,7,,2.0,,1.0,,,,,,,,,,,,,,,
15,"Pittman, David",5,,7,12,,,8.0,,,,,,3.0,5.0,,,,,,,,,
20,"Powell, Matthew",,,1,1,,,,,,,,,,,,,,,,,,,
52,"Rehn, Shaun",10,6,10,20,2,3.0,5.0,1.0,,,,,1.0,4.0,,,,,,,,,
32,"Ricciuto, Mark",17,7,8,25,,1.0,,1.0,,,,,1.0,,,,,,,,,,
7,"Smart, Nigel",7,5,6,13,2,1.0,1.0,1.0,,,,,,,,,,,,,,,
12,"Tregenza, Simon",13,1,7,20,,,,2.0,,,,,1.0,,,,,,,,,,
44,"Wellman, Sean",8,4,2,10,2,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,57,124,323,10,16.0,15.0,20.0,,,,,18.0,30.0,3.0,,,,,,,,
Opposition,Opposition,200,59,85,285,11,13.0,11.0,16.0,,,,,30.0,18.0,3.0,,,,,,,,
