Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Barrett, Jake",9,5,10,19,2,,,3.0,,1.0,,,,,,3.0,16.0,,1.0,,,1.0,73.0
9,"Beams, Dayne",22,9,18,40,1,,,1.0,5.0,8.0,8.0,6.0,3.0,3.0,2.0,20.0,22.0,,,,1.0,,85.0
13,"Berry, Jarrod",4,4,13,17,,,,4.0,1.0,2.0,3.0,,,,,7.0,10.0,,,3.0,,2.0,86.0
3,"Christensen, Allen",8,6,7,15,1,2.0,,1.0,,1.0,1.0,2.0,,,,2.0,12.0,,3.0,,,1.0,78.0
26,"Cutler, Tom",20,14,8,28,2,3.0,,3.0,2.0,3.0,1.0,6.0,,1.0,1.0,4.0,23.0,,5.0,1.0,,2.0,83.0
27,"Gardiner, Darcy",15,15,12,27,,,,1.0,2.0,,,3.0,3.0,1.0,,9.0,18.0,1.0,,10.0,,,96.0
30,"Hipwood, Eric",12,7,3,15,6,2.0,2.0,2.0,,5.0,,3.0,2.0,1.0,3.0,6.0,11.0,1.0,6.0,2.0,,2.0,78.0
2,"Hodge, Luke",18,13,7,25,,,,1.0,2.0,4.0,1.0,1.0,1.0,,,4.0,21.0,,,3.0,,,85.0
35,"Lester, Ryan",10,5,12,22,,,,3.0,2.0,1.0,,3.0,2.0,1.0,,7.0,15.0,,,8.0,,,85.0
12,"Martin, Stefan",11,6,11,22,,,21.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,,11.0,11.0,1.0,1.0,,,,86.0
36,"Mathieson, Rhys",6,2,16,22,,1.0,,5.0,1.0,,4.0,3.0,3.0,,,12.0,10.0,,,1.0,,,76.0
6,"McCluggage, Hugh",12,6,8,20,1,1.0,,4.0,1.0,1.0,2.0,4.0,1.0,1.0,,6.0,16.0,,2.0,,,1.0,80.0
46,"McInerney, Oscar",5,4,3,8,,,12.0,1.0,1.0,1.0,2.0,4.0,,2.0,,4.0,3.0,2.0,1.0,2.0,,,80.0
25,"McStay, Daniel",5,4,2,7,1,,,,,2.0,,2.0,1.0,1.0,,5.0,3.0,3.0,2.0,,,1.0,83.0
16,"Rayner, Cam",7,5,8,15,1,1.0,,1.0,,2.0,3.0,1.0,,1.0,,4.0,12.0,,2.0,1.0,3.0,1.0,79.0
10,"Rich, Daniel",15,7,13,28,,,,4.0,4.0,4.0,3.0,1.0,1.0,,,6.0,19.0,,,,,1.0,89.0
18,"Robertson, Nick",9,4,4,13,,,,1.0,2.0,1.0,,2.0,,,,3.0,11.0,,,,,,78.0
5,"Robinson, Mitch",6,5,6,12,1,,,5.0,1.0,3.0,2.0,5.0,,2.0,,3.0,8.0,,1.0,1.0,,,72.0
28,"Taylor, Lewis",7,5,7,14,1,,,1.0,2.0,1.0,,4.0,1.0,1.0,,4.0,10.0,,,1.0,,,80.0
14,"Walker, Josh",8,9,9,17,,,,,3.0,,,1.0,,1.0,,2.0,14.0,,,6.0,,,87.0
29,"Witherden, Alex",23,9,8,31,,,,1.0,9.0,,,,,,,2.0,25.0,,,1.0,,,79.0
15,"Zorko, Dayne",20,3,5,25,1,,,6.0,3.0,7.0,1.0,2.0,5.0,,,9.0,19.0,,,2.0,,5.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,252,147,190,442,18,12.0,35.0,49.0,42.0,49.0,36.0,56.0,24.0,17.0,6.0,133.0,309.0,8.0,24.0,42.0,4.0,17.0,
Opposition,Opposition,157,65,140,297,7,13.0,34.0,58.0,28.0,51.0,30.0,55.0,17.0,24.0,,112.0,186.0,6.0,8.0,33.0,6.0,6.0,
