Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Febey, Matthew",11,2.0,17.0,28,,1.0,,2.0,,,,,2.0,,,,,,,,,,
21,"Febey, Steven",21,3.0,8.0,29,,,,,,,,,,1.0,,,,,,,,,
24,"Gilbert, Phil",2,1.0,2.0,4,,,,,,,,,1.0,,,,,,,,,,
14,"Grinter, Rod",9,3.0,3.0,12,1.0,,,1.0,,,,,4.0,,,,,,,,,,
30,"Hopgood, Paul",11,1.0,11.0,22,,,,,,,,,4.0,1.0,,,,,,,,,
13,"Jakovich, Allen",17,13.0,1.0,18,8.0,6.0,,,,,,,1.0,1.0,1.0,,,,,,,,
7,"Kowal, Darren",7,,5.0,12,1.0,,,1.0,,,,,2.0,,,,,,,,,,
6,"Lovett, Glenn",19,6.0,11.0,30,,,,5.0,,,,,,2.0,2.0,,,,,,,,
3,"Lyon, Garry",14,8.0,6.0,20,1.0,3.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
38,"Neitz, David",10,9.0,5.0,15,,1.0,1.0,,,,,,,4.0,,,,,,,,,
29,"Obst, Andrew",10,6.0,5.0,15,,1.0,1.0,1.0,,,,,,2.0,3.0,,,,,,,,
15,"Robins, Haydn",10,1.0,5.0,15,,,,1.0,,,,,2.0,,,,,,,,,,
41,"Rohde, Peter",7,5.0,2.0,9,1.0,3.0,,,,,,,,,,,,,,,,,
42,"Simister, Scott",2,2.0,,2,1.0,,,,,,,,,1.0,,,,,,,,,
18,"Stretch, Steven",12,5.0,5.0,17,,,,1.0,,,,,,4.0,,,,,,,,,
11,"Stynes, Jim",6,3.0,9.0,15,,,10.0,2.0,,,,,3.0,5.0,,,,,,,,,
2,"Tingay, Stephen",12,3.0,4.0,16,1.0,,,3.0,,,,,1.0,2.0,,,,,,,,,
12,"Viney, Todd",15,5.0,11.0,26,1.0,,,1.0,,,,,,1.0,,,,,,,,,
27,"Wight, Sean",2,3.0,7.0,9,,,,,,,,,,,,,,,,,,,
8,"Yeats, Graeme",4,3.0,3.0,7,,,,,,,,,,,,,,,,,,,
Totals,Totals,201,82.0,120.0,321,15.0,15.0,13.0,19.0,,,,,22.0,26.0,6.0,,,,,,,,
Opposition,Opposition,189,75.0,112.0,301,10.0,11.0,16.0,34.0,,,,,26.0,22.0,,,,,,,,,
