Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Davey, Alwyn",22y 341d,4 (3-0-1 75.00%),3 (0.75),←,
2,"Dyson, Ricky",21y 205d,40 (14-1-25 36.25%),25 (0.63),←,
31,"Fletcher, Dustin",31y 349d,261 (166-3-92 64.18%),61 (0.23),←,
26,"Heffernan, Chris",28y 82d,166 (89-2-75 54.22%),54 (0.33),119 (71-2-46 60.50%),44 (0.37)
19,"Hille, David",25y 323d,110 (53-1-56 48.64%),81 (0.74),←,
5,"Hird, James",34y 76d,240 (141-5-94 59.79%),336 (1.40),←,
7,"Jetta, Leroy",18y 289d,4 (3-0-1 75.00%),3 (0.75),←,
21,"Johns, Courtney",22y 158d,14 (3-0-11 21.43%),12 (0.86),←,
1,"Johnson, Mark",28y 333d,178 (105-2-71 59.55%),86 (0.48),←,
27,"Laycock, Jason",22y 168d,26 (9-0-17 34.62%),15 (0.58),←,
18,"Lloyd, Matthew",29y 5d,216 (131-2-83 61.11%),781 (3.62),←,
13,"Lovett, Andrew",24y 161d,37 (13-1-23 36.49%),48 (1.30),←,
25,"Lucas, Scott",29y 112d,229 (129-2-98 56.77%),388 (1.69),←,
33,"McPhee, Adam",24y 197d,108 (42-0-66 38.89%),52 (0.48),83 (36-0-47 43.37%),43 (0.52)
10,"McVeigh, Mark",26y 85d,145 (74-2-69 51.72%),60 (0.41),←,
22,"Michael, Mal",29y 301d,205 (113-1-91 55.37%),28 (0.14),4 (3-0-1 75.00%),
6,"Monfries, Angus",20y 92d,37 (10-1-26 28.38%),36 (0.97),←,
11,"Peverill, Damien",27y 283d,119 (58-2-59 49.58%),26 (0.22),←,
30,"Ryder, Paddy",19y 38d,13 (4-1-8 34.62%),3 (0.23),←,
20,"Slattery, Henry",21y 89d,16 (6-1-9 40.63%),4 (0.25),←,
24,"Stanton, Brent",20y 355d,60 (19-1-40 32.50%),33 (0.55),←,
4,"Watson, Jobe",22y 72d,38 (13-1-24 35.53%),15 (0.39),←,
Totals,Totals,25y 38d,2266 (1198-29-1039 52.87%),2150 (0.95),,
C,"Sheedy, Kevin",59y 118d,616 (379-6-231 62.01%),,←,
