Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",7,3,6,13,,,,3.0,,5.0,1.0,1.0,3.0,,,6.0,8.0,,1.0,,2.0,,94.0
3,"Bartel, Jimmy",12,6,4,16,2,2.0,,1.0,,4.0,4.0,1.0,2.0,1.0,,10.0,7.0,2.0,2.0,4.0,,,95.0
24,"Blake, Mark",1,2,3,4,,,12.0,1.0,1.0,,,1.0,,,,1.0,3.0,,,,,,68.0
17,"Byrnes, Shannon",9,7,1,10,,1.0,,1.0,,3.0,,,,,,1.0,9.0,,1.0,1.0,,1.0,68.0
35,"Chapman, Paul",13,4,5,18,,1.0,,6.0,1.0,2.0,1.0,5.0,1.0,,,6.0,11.0,,,1.0,2.0,,96.0
11,"Corey, Joel",16,8,8,24,1,,,1.0,4.0,3.0,3.0,3.0,,1.0,,8.0,17.0,1.0,1.0,1.0,1.0,,96.0
19,"Egan, Matthew",5,5,5,10,,,,1.0,4.0,1.0,,3.0,,,,4.0,5.0,1.0,,4.0,,,66.0
44,"Enright, Corey",15,6,4,19,,,,4.0,3.0,4.0,1.0,4.0,2.0,2.0,,8.0,12.0,,,3.0,,,96.0
8,"Hunt, Josh",10,3,7,17,,,,6.0,9.0,,,2.0,4.0,,,12.0,5.0,1.0,,2.0,,,100.0
28,"Johnson, David",7,2,,7,,,,1.0,,1.0,,6.0,,3.0,,3.0,5.0,,,,,,72.0
20,"Johnson, Steve",14,8,4,18,2,3.0,,,2.0,1.0,,5.0,1.0,,,6.0,12.0,,3.0,2.0,,,81.0
9,"Kelly, James",9,,7,16,,,,,,5.0,5.0,4.0,,1.0,,12.0,4.0,,,1.0,,,81.0
18,"Kingsley, Kent",6,4,3,9,,2.0,,,,1.0,,3.0,1.0,1.0,,4.0,4.0,2.0,3.0,2.0,,,81.0
1,"King, Steven",,,,,,,3.0,,,,,,,,,,,,,,,,5.0
45,"Ling, Cameron",10,5,12,22,,,,7.0,2.0,4.0,2.0,2.0,1.0,,,10.0,12.0,,,2.0,3.0,,95.0
4,"Mackie, Andrew",4,3,3,7,,1.0,,2.0,1.0,1.0,,,,,,1.0,6.0,,,,,,71.0
39,"Milburn, Darren",15,9,5,20,1,,1.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,,8.0,12.0,2.0,1.0,1.0,2.0,,100.0
21,"Mooney, Cameron",9,8,7,16,,,,1.0,4.0,1.0,,3.0,1.0,,,4.0,12.0,2.0,,4.0,1.0,,98.0
6,"Ottens, Brad",8,5,3,11,,2.0,8.0,3.0,,3.0,,3.0,2.0,,,6.0,5.0,1.0,2.0,1.0,,,76.0
33,"Rooke, Max",10,3,2,12,,,,2.0,3.0,5.0,1.0,3.0,1.0,2.0,,6.0,6.0,1.0,,2.0,4.0,,90.0
37,"Slade, Will",4,2,4,8,,,,,2.0,,,6.0,,4.0,,5.0,3.0,,,4.0,2.0,,92.0
10,"Tenace, Kane",12,6,3,15,,,,2.0,,2.0,,4.0,,,,2.0,12.0,,1.0,2.0,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,99,96,292,6,13.0,24.0,47.0,38.0,48.0,19.0,61.0,22.0,16.0,,123.0,170.0,13.0,15.0,37.0,17.0,2.0,
Opposition,Opposition,232,120,164,396,15,11.0,38.0,48.0,41.0,55.0,38.0,57.0,16.0,22.0,6.0,130.0,271.0,16.0,15.0,43.0,10.0,8.0,
