Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Banks, Denis",31y 313d,161 (95-2-64 59.63%),110 (0.68),←,
17,"Barwick, Doug",29y 78d,142 (77-3-62 55.28%),211 (1.49),66 (42-3-21 65.91%),83 (1.26)
26,"Brown, Gavin",23y 212d,82 (46-3-33 57.93%),80 (0.98),←,
21,"Christian, Michael",26y 247d,80 (43-2-35 55.00%),16 (0.20),←,
28,"Crosisca, Gavin",22y 222d,78 (48-3-27 63.46%),35 (0.45),←,
35,"Daicos, Peter",29y 217d,213 (123-4-86 58.69%),424 (1.99),←,
2,"Francis, Tony",22y 24d,22 (14-2-6 68.18%),18 (0.82),←,
3,"Gayfer, Michael",25y 251d,96 (57-1-38 59.90%),1 (0.01),←,
44,"Kerrison, Shane",26y 28d,91 (51-2-38 57.14%),10 (0.11),←,
30,"Manson, James",24y 174d,94 (54-3-37 59.04%),82 (0.87),←,
34,"McGuane, Mick",23y 117d,68 (41-2-25 61.76%),29 (0.43),←,
42,"Millane, Darren",25y 259d,135 (76-3-56 57.41%),68 (0.50),←,
13,"Richardson, Alan",25y 343d,29 (19-2-8 68.97%),7 (0.24),←,
16,"Richardson, Mark",18y 176d,2 (1-0-1 50.00%),7 (3.50),←,
29,"Russell, Scott",20y 353d,32 (22-2-8 71.88%),20 (0.63),←,
22,"Shaw, Tony",30y 276d,249 (141-3-105 57.23%),142 (0.57),←,
27,"Starcevich, Craig",23y 344d,70 (40-3-27 59.29%),102 (1.46),←,
9,"Tarpey, Andrew",25y 274d,7 (4-0-3 57.14%),1 (0.14),←,
24,"Turner, Jamie",28y 256d,133 (75-3-55 57.52%),27 (0.20),←,
37,"Williams, Paul",18y 22d,4 (2-0-2 50.00%),3 (0.75),←,
Totals,Totals,25y 63d,1788 (1029-43-716 57.55%),1393 (0.78),,
C,"Matthews, Leigh",39y 55d,120 (69-3-48 58.75%),,←,
