North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",5,4,10,15,,,,3.0,,3.0,1.0,1.0,,,,4.0,11.0,,1.0,,,1.0,47.0
34,"Archer, Jackson",5,3,7,12,,,,2.0,3.0,,1.0,3.0,2.0,1.0,,6.0,7.0,,,1.0,,,87.0
21,"Coleman-Jones, Callum",5,1,6,11,1,1.0,11.0,3.0,,1.0,2.0,6.0,3.0,4.0,,8.0,3.0,,1.0,3.0,,,79.0
4,"Corr, Aidan",10,2,1,11,,,,3.0,4.0,2.0,,2.0,1.0,2.0,,2.0,8.0,,,6.0,,,91.0
10,"Cunnington, Ben",9,5,8,17,,,,1.0,,2.0,3.0,2.0,,,,6.0,11.0,,,1.0,,,67.0
25,"Curtis, Paul",7,5,1,8,2,1.0,,4.0,,,,3.0,,2.0,,4.0,5.0,2.0,2.0,,,,80.0
9,"Davies-Uniacke, Luke",19,5,18,37,1,,,3.0,,10.0,11.0,1.0,3.0,,3.0,15.0,22.0,,,,1.0,,86.0
42,"Dawson, Kallan",11,6,3,14,,,,1.0,4.0,4.0,,1.0,4.0,,,6.0,8.0,2.0,,7.0,,,86.0
22,"Goldstein, Todd",5,,5,10,1,1.0,24.0,2.0,,2.0,2.0,3.0,1.0,,,3.0,7.0,,,6.0,,1.0,88.0
18 ↑,"Greenwood, Hugh",3,2,3,6,,,,2.0,1.0,,2.0,1.0,,1.0,,2.0,5.0,,,,,,41.0
43,"Hall, Aaron",22,6,6,28,,1.0,,4.0,9.0,2.0,,2.0,,,,1.0,21.0,,,,1.0,,80.0
20,"Larkey, Nick",5,5,3,8,1,,,,,2.0,1.0,1.0,,1.0,,4.0,4.0,2.0,1.0,2.0,,,96.0
35,"Lazzaro, Charlie",6,2,9,15,,2.0,,1.0,1.0,2.0,1.0,1.0,,,,2.0,13.0,,,1.0,,1.0,92.0
11,"McDonald, Luke",10,4,9,19,,,,2.0,6.0,1.0,1.0,4.0,,2.0,,9.0,4.0,2.0,,1.0,,,85.0
23,"McKay, Ben",10,8,3,13,,,,,3.0,1.0,1.0,1.0,,,,7.0,5.0,3.0,,3.0,,,90.0
24,"Powell, Tom",4,3,9,13,,,,4.0,,1.0,2.0,1.0,,,,4.0,10.0,,,1.0,,,75.0
8,"Scott, Bailey",11,4,10,21,,1.0,,3.0,2.0,4.0,,1.0,1.0,,,7.0,13.0,,,2.0,1.0,,93.0
12,"Simpkin, Jy",15,2,15,30,,,,7.0,,6.0,10.0,1.0,2.0,,2.0,13.0,16.0,,,2.0,,1.0,86.0
2,"Stephenson, Jaidyn",6,4,3,9,,1.0,,1.0,,3.0,,,,,,3.0,6.0,,,,,1.0,47.0
5,"Taylor, Curtis",9,5,8,17,,1.0,,3.0,,5.0,,1.0,,1.0,,4.0,13.0,,1.0,1.0,,1.0,79.0
17,"Young, Lachie",11,7,7,18,,,,1.0,3.0,4.0,,1.0,1.0,,,5.0,14.0,,,4.0,,,90.0
7 ↓,"Ziebell, Jack",5,,2,7,2,,,,,2.0,,1.0,,1.0,,2.0,6.0,,,,,,46.0
44,"Zurhaar, Cameron",10,6,4,14,2,4.0,,,,2.0,1.0,2.0,1.0,2.0,,8.0,8.0,1.0,3.0,2.0,,2.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,89,150,353,10,14.0,35.0,50.0,36.0,59.0,39.0,40.0,19.0,17.0,5.0,125.0,220.0,12.0,9.0,43.0,3.0,8.0,
Opposition,Opposition,212,90,137,349,15,13.0,34.0,69.0,48.0,52.0,36.0,49.0,17.0,19.0,1.0,127.0,213.0,10.0,19.0,55.0,6.0,13.0,
