Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
12,"Bedford, Toby",21y 324d,7 (5-0-2 71.43%),,←,
17,"Bowey, Jake",19y 216d,12 (12-0-0 100.00%),2 (0.17),←,
10,"Brayshaw, Angus",26y 97d,124 (67-1-56 54.44%),45 (0.36),←,
31,"Fritsch, Bayley",25y 131d,90 (53-1-36 59.44%),130 (1.44),←,
11,"Gawn, Max",30y 107d,164 (78-1-85 47.87%),80 (0.49),←,
4,"Harmes, James",26y 193d,127 (67-0-60 52.76%),71 (0.56),←,
29,"Hunt, Jayden",27y 13d,99 (52-1-46 53.03%),43 (0.43),←,
6,"Jackson, Luke",20y 199d,35 (28-1-6 81.43%),24 (0.69),←,
23,"Jordon, James",21y 117d,30 (25-1-4 85.00%),7 (0.23),←,
15,"Langdon, Ed",26y 74d,114 (58-1-55 51.32%),51 (0.45),46 (33-1-12 72.83%),18 (0.39)
8,"Lever, Jake",26y 42d,119 (77-1-41 65.13%),3 (0.03),63 (39-1-23 62.70%),
1,"May, Steven",30y 96d,176 (72-2-102 41.48%),23 (0.13),53 (34-1-18 65.09%),2 (0.04)
25,"McDonald, Tom",29y 210d,198 (86-1-111 43.69%),146 (0.74),←,
30,"Neal-Bullen, Alex",26y 97d,110 (64-1-45 58.64%),80 (0.73),←,
13,"Oliver, Clayton",24y 268d,129 (74-1-54 57.75%),41 (0.32),←,
5,"Petracca, Christian",26y 102d,132 (73-1-58 55.68%),128 (0.97),←,
35,"Petty, Harry",22y 155d,31 (17-1-13 56.45%),6 (0.19),←,
36,"Pickett, Kysaiah",20y 318d,44 (32-1-11 73.86%),53 (1.20),←,
24,"Rivers, Trent",20y 260d,38 (29-1-8 77.63%),3 (0.08),←,
9,"Spargo, Charlie",22y 142d,64 (45-1-18 71.09%),44 (0.69),←,
32,"Sparrow, Tom",21y 320d,33 (24-1-8 74.24%),11 (0.33),←,
7,"Viney, Jack",28y 3d,155 (65-1-89 42.26%),45 (0.29),←,
26,"Weideman, Sam",24y 294d,52 (29-0-23 55.77%),54 (1.04),←,
Totals,Totals,24y 275d,2083 (1132-20-931 54.34%),1090 (0.52),,
C,"Goodwin, Simon",45y 111d,117 (67-1-49 57.69%),,116 (67-1-48 58.19%),
