Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10 ↑,"Brayshaw, Angus",8,3,,8,,,,2.0,2.0,2.0,2.0,1.0,1.0,,,3.0,5.0,,,,,,34.0
18,"Cross, Daniel",13,4,10,23,,,,1.0,1.0,2.0,3.0,2.0,1.0,,,8.0,13.0,1.0,,1.0,,,91.0
6,"Dawes, Chris",8,5,4,12,,1.0,2.0,3.0,,2.0,1.0,5.0,3.0,3.0,,8.0,4.0,1.0,,1.0,,,89.0
14,"Dunn, Lynden",12,5,4,16,,,,4.0,4.0,,,1.0,,,,3.0,11.0,,,5.0,,,93.0
17,"Frost, Sam",7,1,3,10,,,8.0,1.0,3.0,,3.0,,1.0,,,5.0,4.0,1.0,,,,,76.0
20,"Garland, Colin",6,5,2,8,,,,2.0,2.0,2.0,,2.0,,1.0,,3.0,5.0,1.0,,5.0,,,96.0
36,"Garlett, Jeff",4,3,5,9,1,2.0,,1.0,,1.0,1.0,1.0,,1.0,,3.0,6.0,,1.0,,1.0,,86.0
1,"Hogan, Jesse",12,8,1,13,2,2.0,,3.0,,3.0,,1.0,1.0,,,6.0,5.0,3.0,2.0,1.0,,,88.0
38,"Howe, Jeremy",3,1,7,10,,,,2.0,3.0,,,,,,,4.0,6.0,,,1.0,,,86.0
40,"Jamar, Mark",7,2,2,9,1,,27.0,4.0,,2.0,6.0,5.0,4.0,5.0,,7.0,3.0,1.0,,1.0,,,78.0
39,"Jetta, Neville",5,1,9,14,,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,6.0,8.0,,,,,,83.0
2,"Jones, Nathan",4,1,7,11,,,,2.0,,3.0,1.0,4.0,1.0,2.0,,6.0,5.0,,,,,1.0,89.0
16,"Kent, Dean",8,3,5,13,1,2.0,,1.0,,1.0,,5.0,2.0,2.0,,7.0,6.0,,1.0,,,,86.0
8,"Lumumba, Heritier",10,4,9,19,,,,4.0,3.0,2.0,2.0,3.0,,2.0,,8.0,12.0,1.0,,,,,90.0
25,"McDonald, Tom",11,8,5,16,1,,,2.0,7.0,,,1.0,,1.0,,7.0,9.0,2.0,1.0,10.0,2.0,,93.0
19,"Newton, Ben",8,3,4,12,2,,,,2.0,2.0,2.0,1.0,,,,5.0,7.0,,1.0,,,1.0,58.0
3,"Salem, Christian",10,6,12,22,,,,4.0,4.0,,1.0,2.0,,1.0,,7.0,14.0,2.0,,1.0,,,93.0
12,"Tyson, Dom",7,2,10,17,,,,3.0,1.0,,3.0,7.0,,4.0,,6.0,12.0,,,,,,71.0
37,"Vandenberg, Aaron",11,1,5,16,,,,4.0,2.0,4.0,4.0,2.0,,2.0,,10.0,6.0,,,1.0,,,81.0
23 ↓,"Vince, Bernie",9,4,4,13,,,1.0,3.0,3.0,2.0,2.0,,,,,4.0,9.0,,,,1.0,,52.0
7,"Viney, Jack",10,2,9,19,,,,11.0,1.0,2.0,3.0,2.0,,1.0,,6.0,14.0,1.0,,,,,85.0
4,"Watts, Jack",10,6,5,15,,,,2.0,2.0,3.0,,2.0,2.0,1.0,,5.0,9.0,,,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,78,122,305,8,8.0,38.0,61.0,41.0,34.0,36.0,49.0,18.0,28.0,,127.0,173.0,14.0,6.0,27.0,4.0,2.0,
Opposition,Opposition,201,82,155,356,15,11.0,43.0,78.0,24.0,62.0,50.0,47.0,28.0,18.0,6.0,137.0,220.0,9.0,11.0,31.0,19.0,11.0,
