Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",25y 283d,52 (26-0-26 50.00%),2 (0.04),←,
22,"Blakey, Nick",20y 108d,23 (9-0-14 39.13%),21 (0.91),←,
2,"Brand, Kaiden",26y 67d,45 (26-1-18 58.89%),,2 (1-0-1 50.00%),
7,"Cunningham, Harry",26y 191d,115 (72-0-43 62.61%),48 (0.42),←,
34,"Dawson, Jordan",23y 66d,27 (11-0-16 40.74%),19 (0.70),←,
13,"Florent, Oliver",21y 328d,55 (27-0-28 49.09%),19 (0.35),←,
15,"Gray, Sam",28y 134d,98 (54-0-44 55.10%),84 (0.86),2 (1-0-1 50.00%),1 (0.50)
9,"Hayward, Will",21y 232d,55 (30-0-25 54.55%),64 (1.16),←,
5,"Heeney, Isaac",24y 40d,104 (65-0-39 62.50%),110 (1.06),←,
29,"Hewett, George",24y 168d,94 (56-0-38 59.57%),31 (0.33),←,
12,"Kennedy, Josh",31y 360d,248 (153-2-93 62.10%),149 (0.60),235 (148-2-85 63.40%),145 (0.62)
44,"Lloyd, Jake",26y 268d,139 (89-0-50 64.03%),30 (0.22),←,
30,"McCartin, Tom",20y 167d,36 (17-0-19 47.22%),21 (0.58),←,
27,"McInerney, Justin",19y 301d,3 (1-0-2 33.33%),,←,
14,"Mills, Callum",23y 73d,79 (45-0-34 56.96%),3 (0.04),←,
38,"ORiordan, Colin",24y 246d,17 (7-0-10 41.18%),1 (0.06),←,
11,"Papley, Tom",23y 337d,84 (51-0-33 60.71%),124 (1.48),←,
26,"Parker, Luke",27y 233d,197 (125-1-71 63.71%),155 (0.79),←,
24,"Rampe, Dane",30y 12d,161 (104-1-56 64.91%),6 (0.04),←,
8,"Rowbottom, James",19y 269d,14 (5-0-9 35.71%),4 (0.29),←,
18,"Sinclair, Callum",30y 265d,102 (66-1-35 65.20%),60 (0.59),73 (44-0-29 60.27%),42 (0.58)
28,"Taylor, Lewis",25y 118d,114 (27-0-87 23.68%),91 (0.80),2 (1-0-1 50.00%),3 (1.50)
Totals,Totals,24y 310d,1862 (1066-6-790 57.25%),1042 (0.56),,
C,"Longmire, John",49y 166d,220 (140-2-78 64.09%),,←,
