North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",26y 37d,127 (63-1-63 50.00%),128 (1.01),←,
11,"Archer, Glenn",21y 100d,40 (22-0-18 55.00%),14 (0.35),←,
12,"Blakey, John",27y 343d,166 (70-0-96 42.17%),42 (0.25),31 (18-0-13 58.06%),4 (0.13)
23,"Clarkson, Alastair",26y 66d,85 (37-2-46 44.71%),57 (0.67),←,
27,"Crocker, Darren",27y 98d,121 (53-1-67 44.21%),78 (0.64),←,
6,"Fairley, Ian",29y 287d,164 (79-2-83 48.78%),148 (0.90),←,
26,"Ishchenko, Alex",30y 73d,123 (53-0-70 43.09%),36 (0.29),51 (27-0-24 52.94%),11 (0.22)
34,"King, David",22y 117d,11 (6-0-5 54.55%),2 (0.18),←,
7,"Laidley, Dani",27y 97d,83 (48-1-34 58.43%),12 (0.14),31 (19-0-12 61.29%),1 (0.03)
35,"Longmire, John",23y 183d,123 (59-1-63 48.37%),400 (3.25),←,
20,"Mann, Peter",23y 298d,33 (14-0-19 42.42%),11 (0.33),←,
4,"Martyn, Mick",25y 305d,124 (61-1-62 49.60%),11 (0.09),←,
38,"McCarthy, Adam",22y 138d,15 (6-0-9 40.00%),3 (0.20),←,
31,"McKernan, Corey",20y 195d,13 (8-0-5 61.54%),13 (1.00),←,
30,"Pyman, Robert",22y 269d,13 (7-0-6 53.85%),8 (0.62),←,
3,"Rock, Anthony",23y 276d,79 (43-0-36 54.43%),72 (0.91),←,
1,"Romero, Jose",22y 335d,82 (43-0-39 52.44%),92 (1.12),←,
2,"Schwass, Wayne",25y 217d,112 (55-0-57 49.11%),66 (0.59),←,
24,"Sholl, Craig",26y 184d,99 (52-0-47 52.53%),18 (0.18),←,
15,"Smith, Ross",29y 149d,186 (89-2-95 48.39%),34 (0.18),←,
10,"Stevens, Anthony",23y,77 (40-0-37 51.95%),33 (0.43),←,
Totals,Totals,25y 58d,1876 (908-11-957 48.40%),1278 (0.68),,
C,"Pagan, Denis",46y 281d,35 (21-0-14 60.00%),,←,
