Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",14,5,4,18,1,1.0,,2.0,1.0,3.0,1.0,5.0,1.0,2.0,,6.0,10.0,,1.0,1.0,2.0,2.0,80.0
31,"Andrews, Harris",7,2,4,11,,,,,3.0,,,8.0,,5.0,,4.0,3.0,,,9.0,,,95.0
10,"Ashcroft, Levi",7,2,8,15,,,,1.0,,3.0,2.0,1.0,1.0,,,6.0,10.0,,,,,,76.0
8,"Ashcroft, Will",14,4,11,25,,,,4.0,,4.0,4.0,5.0,1.0,1.0,,11.0,15.0,,,1.0,1.0,1.0,86.0
33,"Bailey, Zac",11,3,15,26,1,2.0,,3.0,1.0,3.0,1.0,2.0,2.0,1.0,,5.0,22.0,,,,,,73.0
7,"Berry, Jarrod",8,2,12,20,,,,8.0,2.0,3.0,5.0,3.0,1.0,,,8.0,11.0,,,1.0,,1.0,82.0
23,"Cameron, Charlie",6,1,2,8,,2.0,,3.0,,2.0,,3.0,1.0,,,5.0,3.0,,1.0,3.0,,,78.0
5,"Dunkley, Josh",8,2,14,22,,,,14.0,,5.0,4.0,4.0,1.0,1.0,,10.0,10.0,,,2.0,,,81.0
3,"Fletcher, Jaspa",16,6,4,20,,,,2.0,9.0,,2.0,4.0,1.0,,,6.0,14.0,1.0,,3.0,,,85.0
32,"Fort, Darcy",3,,4,7,,,31.0,2.0,,2.0,3.0,2.0,1.0,1.0,,6.0,3.0,,,3.0,,,85.0
27,"Gardiner, Darcy",9,3,5,14,,,,4.0,4.0,,,2.0,2.0,,,5.0,8.0,,,6.0,,,85.0
30,"Hipwood, Eric",10,6,5,15,1,,,1.0,,1.0,1.0,3.0,2.0,1.0,,6.0,9.0,1.0,1.0,,,,84.0
35,"Lester, Ryan",8,4,7,15,,,,3.0,3.0,2.0,2.0,1.0,1.0,,,9.0,6.0,1.0,,6.0,,,91.0
20 ↑,"Marshall, Sam",4,1,5,9,1,,,1.0,1.0,1.0,,1.0,1.0,1.0,,4.0,5.0,,,1.0,,,37.0
6,"McCluggage, Hugh",16,1,12,28,1,,,2.0,2.0,7.0,7.0,3.0,,1.0,,19.0,11.0,,,4.0,,1.0,86.0
46,"McInerney, Oscar",1,,2,3,,,20.0,2.0,,,2.0,,,,,2.0,1.0,,,3.0,,,57.0
26 ↓,"McKenna, Conor",1,1,1,2,,,,1.0,,,,1.0,,,,,1.0,,,,,,34.0
13,"Morris, Logan",2,2,,2,,1.0,,3.0,,1.0,,,,,,2.0,2.0,,1.0,4.0,,1.0,81.0
9,"Neale, Lachie",16,4,20,36,1,1.0,,5.0,2.0,4.0,3.0,4.0,,1.0,,18.0,18.0,,,,,,87.0
16,"Rayner, Cam",12,3,7,19,3,1.0,,4.0,,6.0,3.0,3.0,2.0,1.0,,7.0,13.0,,2.0,2.0,,,93.0
37,"Starcevich, Brandon",8,2,4,12,,,,4.0,4.0,,,3.0,,1.0,,3.0,8.0,,,8.0,,,83.0
44,"Wilmot, Darcy",13,6,7,20,,,,4.0,6.0,3.0,,2.0,,1.0,,4.0,13.0,,,2.0,2.0,1.0,86.0
15,"Zorko, Dayne",11,3,6,17,,,,,5.0,3.0,,1.0,1.0,,,3.0,14.0,,,1.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,63,159,364,9,10.0,51.0,73.0,43.0,53.0,40.0,61.0,19.0,18.0,,149.0,210.0,3.0,6.0,60.0,5.0,7.0,
Opposition,Opposition,212,75,224,436,20,10.0,52.0,77.0,43.0,64.0,52.0,53.0,18.0,19.0,6.0,161.0,270.0,10.0,11.0,58.0,4.0,16.0,
