Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",28y 271d,129 (76-0-53 58.91%),146 (1.13),26 (13-0-13 50.00%),32 (1.23)
21,"Barry, Leo",24y 92d,82 (44-0-38 53.66%),50 (0.61),←,
24,"Bolton, Jude",21y 157d,45 (21-0-24 46.67%),29 (0.64),←,
8,"Cresswell, Daryn",30y 89d,200 (86-1-113 43.25%),170 (0.85),←,
28,"Crouch, Jared",23y 167d,83 (42-0-41 50.60%),16 (0.19),←,
6,"Dunkley, Andrew",33y 51d,196 (84-2-110 43.37%),10 (0.05),←,
40,"Fixter, Ben",20y 57d,6 (3-0-3 50.00%),1 (0.17),←,
37,"Goodes, Adam",21y 223d,62 (30-0-32 48.39%),89 (1.44),←,
41,"Kennelly, Tadhg",20y 49d,5 (4-0-1 80.00%),1 (0.20),←,
31,"Kirk, Brett",24y 298d,28 (13-0-15 46.43%),14 (0.50),←,
4,"Mathews, Ben",22y 263d,63 (32-0-31 50.79%),10 (0.16),←,
11,"Maxfield, Stuart",29y 132d,223 (112-2-109 50.67%),129 (0.58),134 (77-1-56 57.84%),64 (0.48)
13,"McPherson, Daniel",26y 45d,91 (52-1-38 57.69%),28 (0.31),←,
23,"Nicks, Matthew",26y 98d,108 (61-0-47 56.48%),59 (0.55),←,
5,"OKeefe, Ryan",20y 207d,16 (8-0-8 50.00%),6 (0.38),←,
19,"OLoughlin, Michael",24y 180d,143 (79-1-63 55.59%),211 (1.48),←,
22,"Saddington, Jason",21y 300d,86 (45-0-41 52.33%),26 (0.30),←,
25,"Schauble, Andrew",24y 275d,113 (43-0-70 38.05%),20 (0.18),34 (16-0-18 47.06%),9 (0.26)
2,"Schwass, Wayne",32y 265d,271 (147-0-124 54.24%),152 (0.56),87 (46-0-41 52.87%),55 (0.63)
7,"Seymour, Brad",25y 108d,116 (62-1-53 53.88%),9 (0.08),←,
1,"Stafford, Greg",26y 357d,129 (62-1-66 48.45%),57 (0.44),←,
10,"Williams, Paul",28y 138d,209 (92-2-115 44.50%),247 (1.18),20 (11-0-9 55.00%),24 (1.20)
Totals,Totals,25y 124d,2404 (1198-11-1195 49.83%),1480 (0.62),,
C,"Eade, Rodney",43y 137d,137 (77-1-59 56.57%),,←,
