St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Ackland, Cain",8,3,4,12,,,13.0,,3.0,1.0,2.0,1.0,1.0,1.0,,7.0,6.0,,,2.0,,,59.0
10,"Baker, Steven",12,7,6,18,,1.0,,1.0,3.0,2.0,2.0,3.0,1.0,3.0,,4.0,14.0,,,5.0,3.0,,92.0
14,"Ball, Luke",16,8,12,28,1,,,1.0,2.0,5.0,3.0,5.0,1.0,2.0,1.0,7.0,21.0,,1.0,3.0,,,78.0
27,"Blake, Jason",3,5,5,8,,,9.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,7.0,,,2.0,,,64.0
26,"Dal Santo, Nick",18,6,2,20,2,1.0,,2.0,1.0,3.0,2.0,1.0,2.0,,,11.0,8.0,2.0,1.0,,4.0,,87.0
6,"Fisher, Leigh",9,7,16,25,,,,2.0,,,,2.0,,1.0,,10.0,15.0,,,3.0,1.0,,86.0
25,"Fisher, Sam",16,10,5,21,,,,,4.0,3.0,,3.0,,,,5.0,15.0,,,3.0,6.0,,93.0
9,"Gehrig, Fraser",6,4,1,7,2,2.0,,,,1.0,,6.0,1.0,4.0,,3.0,5.0,,3.0,2.0,,,90.0
18,"Goddard, Brendon",13,12,10,23,,,1.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,,5.0,21.0,,1.0,3.0,2.0,2.0,100.0
15,"Gram, Jason",13,8,6,19,,,,1.0,2.0,3.0,,3.0,1.0,,,3.0,18.0,,,4.0,3.0,,99.0
35,"Harvey, Robert",21,5,6,27,1,,,1.0,5.0,4.0,4.0,1.0,3.0,,3.0,8.0,20.0,,,,,,83.0
7,"Hayes, Lenny",4,1,7,11,,1.0,,2.0,2.0,2.0,3.0,3.0,,2.0,,3.0,6.0,,,,,,87.0
8,"Hudghton, Max",5,4,4,9,,,,,1.0,,,3.0,,1.0,,3.0,6.0,,,5.0,,,100.0
31,"Maguire, Matt",7,3,7,14,,1.0,,,2.0,1.0,,3.0,1.0,1.0,,7.0,8.0,1.0,1.0,4.0,,,88.0
30,"McGough, Mark",9,5,11,20,1,,,1.0,2.0,,3.0,3.0,,1.0,,10.0,10.0,,1.0,,1.0,,49.0
44,"Milne, Stephen",7,,4,11,,1.0,,2.0,,4.0,2.0,1.0,,1.0,,7.0,5.0,,,2.0,3.0,1.0,86.0
11,"Montagna, Leigh",8,5,9,17,,1.0,,,2.0,3.0,3.0,2.0,,,,7.0,10.0,,,2.0,2.0,,95.0
1,"Peckett, Justin",10,8,1,11,,,,1.0,1.0,4.0,,3.0,,3.0,,,13.0,,,4.0,,,79.0
12,"Riewoldt, Nick",12,11,1,13,2,3.0,,,,2.0,,3.0,,,,5.0,8.0,3.0,10.0,,1.0,1.0,99.0
40,"Schwarze, Troy",10,7,3,13,1,1.0,,4.0,,3.0,,1.0,,1.0,,2.0,10.0,1.0,1.0,2.0,3.0,1.0,76.0
4,"Thompson, Andrew",7,1,10,17,,,,,2.0,6.0,2.0,2.0,,2.0,,5.0,11.0,,,1.0,1.0,1.0,57.0
13,"Voss, Brett",6,3,2,8,,,,1.0,1.0,,,1.0,1.0,,,2.0,6.0,,,,,,55.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,123,132,352,10,14.0,23.0,25.0,36.0,52.0,29.0,53.0,14.0,24.0,4.0,115.0,243.0,7.0,19.0,47.0,30.0,6.0,
Opposition,Opposition,216,130,114,330,8,9.0,30.0,41.0,40.0,47.0,24.0,38.0,24.0,14.0,2.0,95.0,230.0,10.0,17.0,56.0,20.0,4.0,
