St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Brown, Tony",8,4,8,16,,,,,,,,,1.0,1.0,,,,,,,,,
3,"Burke, Nathan",19,6,5,24,1,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
18,"Cripps, Jason",8,3,5,13,,,,,,,,,,,,,,,,,,,
10,"Everitt, Peter",12,3,4,16,1,1.0,8.0,2.0,,,,,,3.0,,,,,,,,,
21,"Gray, Troy",4,3,3,7,,1.0,,,,,,,,2.0,,,,,,,,,
25,"Hall, Barry",5,2,1,6,,,,1.0,,,,,2.0,2.0,,,,,,,,,
35,"Harvey, Robert",15,2,3,18,,,,4.0,,,,,2.0,1.0,,,,,,,,,
6,"Healy, Daniel",4,2,1,5,1,1.0,,,,,,,,,,,,,,,,,
24,"Heatley, Jason",7,1,1,8,2,1.0,,,,,,,,1.0,,,,,,,,,
8,"Hudghton, Max",2,1,1,3,,,,2.0,,,,,,,,,,,,,,,
5,"Jones, Austinn",6,,3,9,1,,,2.0,,,,,2.0,,,,,,,,,,
22,"Lappin, Matthew",8,1,9,17,2,2.0,,4.0,,,,,1.0,1.0,,,,,,,,,
23,"Loewe, Stewart",9,10,5,14,1,3.0,11.0,4.0,,,,,2.0,1.0,,,,,,,,,
1,"Peckett, Justin",13,4,3,16,,,,2.0,,,,,1.0,1.0,,,,,,,,,
31,"Shanahan, Jamie",8,4,4,12,,,,,,,,,2.0,,,,,,,,,,
13,"Sierakowski, David",8,7,10,18,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Smith, Joel",10,3,6,16,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
19,"Sziller, Steven",8,3,8,16,,1.0,,4.0,,,,,2.0,2.0,,,,,,,,,
29,"Thompson, Andrew",9,4,9,18,1,,,1.0,,,,,,1.0,,,,,,,,,
15,"Wakelin, Darryl",1,1,2,3,,,,,,,,,,,,,,,,,,,
7,"Winmar, Nicky",24,5,4,28,,1.0,,,,,,,4.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,69,95,283,11,18.0,21.0,31.0,,,,,22.0,20.0,,,,,,,,,
Opposition,Opposition,200,62,86,286,15,11.0,23.0,30.0,,,,,20.0,22.0,6.0,,,,,,,,
