Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bewick, Darren",8,1,5,13,,1.0,,1.0,,,,,,1.0,,,,,,,,,
14,"Calthorpe, David",10,3,3,13,2,,,5.0,,,,,2.0,2.0,,,,,,,,,
9,"Cockatoo-Collins, Che",17,1,4,21,3,1.0,,1.0,,,,,3.0,2.0,,,,,,,,,
22,"Doolan, Ben",11,2,6,17,,,,1.0,,,,,2.0,,,,,,,,,,
31,"Fletcher, Dustin",10,2,6,16,1,,,3.0,,,,,4.0,1.0,,,,,,,,,
28,"Flood, David",3,,,3,1,,1.0,1.0,,,,,1.0,,,,,,,,,,
29,"Grenvold, David",7,2,4,11,,,,,,,,,1.0,,,,,,,,,,
1,"Harvey, Mark",7,1,3,10,,,,,,,,,1.0,2.0,,,,,,,,,
5,"Hird, James",13,7,4,17,,1.0,2.0,1.0,,,,,1.0,3.0,,,,,,,,,
16,"Kickett, Dale",3,1,2,5,,1.0,,1.0,,,,,,,,,,,,,,,
20,"Kilpatrick, Glenn",6,2,2,8,,,,,,,,,,,,,,,,,,,
25,"Manton, Glenn",5,3,2,7,2,1.0,,,,,,,1.0,1.0,,,,,,,,,
2,"Mercuri, Mark",15,4,13,28,1,1.0,,5.0,,,,,5.0,,,,,,,,,,
10,"ODonnell, Gary",15,1,9,24,,,,1.0,,,,,2.0,,2.0,,,,,,,,
47,"Olarenshaw, Ricky",7,1,9,16,,,,,,,,,3.0,1.0,,,,,,,,,
3,"Salmon, Paul",10,4,3,13,1,1.0,17.0,2.0,,,,,2.0,4.0,,,,,,,,,
19,"Somerville, Peter",4,5,7,11,1,,8.0,,,,,,1.0,4.0,,,,,,,,,
17,"Stevenson, Robert",6,2,4,10,,,,,,,,,,1.0,,,,,,,,,
12,"Symons, Michael",4,1,7,11,,,,3.0,,,,,,1.0,,,,,,,,,
4,"Wanganeen, Gavin",22,5,3,25,,,,2.0,,,,,4.0,1.0,3.0,,,,,,,,
32,"Watson, Tim",12,3,3,15,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,51,99,294,12,10.0,28.0,27.0,,,,,34.0,24.0,5.0,,,,,,,,
Opposition,Opposition,204,66,122,326,11,13.0,16.0,33.0,,,,,24.0,34.0,1.0,,,,,,,,
