St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",28y 263d,142 (80-1-61 56.69%),100 (0.70),59 (22-1-36 38.14%),26 (0.44)
14,"Bardsley, Kristian",23y 220d,39 (16-1-22 42.31%),20 (0.51),34 (14-1-19 42.65%),16 (0.47)
27,"Beveridge, Luke",25y 241d,76 (44-1-31 58.55%),75 (0.99),3 (1-0-2 33.33%),5 (1.67)
3,"Burke, Nathan",26y 74d,184 (77-2-105 42.39%),64 (0.35),←,
36,"Cripps, Jason",19y 189d,2 (1-0-1 50.00%),,←,
34,"Daniels, Jayson",25y 61d,136 (39-1-96 29.04%),24 (0.18),78 (26-1-51 33.97%),20 (0.26)
41,"Darcy, Anthony",24y 29d,16 (6-0-10 37.50%),2 (0.13),1 (1-0-0 100.00%),
10,"Everitt, Peter",21y 353d,50 (20-1-29 41.00%),65 (1.30),←,
35,"Harvey, Robert",24y 243d,137 (65-2-70 48.18%),82 (0.60),←,
29,"Jones, Austinn",19y 205d,23 (7-0-16 30.43%),13 (0.57),←,
17,"Keogh, Rod",25y 26d,57 (26-0-31 45.61%),20 (0.35),35 (14-0-21 40.00%),12 (0.34)
23,"Loewe, Stewart",27y 333d,195 (82-1-112 42.31%),353 (1.81),←,
26,"McLaren, Joe",18y 131d,4 (1-0-3 25.00%),,←,
16,"Neill, Robert",22y 106d,25 (4-0-21 16.00%),13 (0.52),4 (1-0-3 25.00%),4 (1.00)
31,"Shanahan, Jamie",28y 136d,82 (38-1-43 46.95%),,←,
13,"Sierakowski, David",21y 113d,25 (8-1-16 34.00%),3 (0.12),←,
4,"Smith, Joel",18y 353d,24 (9-0-15 37.50%),9 (0.38),←,
19,"Sziller, Steven",23y 127d,26 (9-0-17 34.62%),7 (0.27),←,
15,"Wakelin, Darryl",21y 253d,25 (9-0-16 36.00%),,←,
12,"Wakelin, Shane",21y 252d,32 (11-1-20 35.94%),10 (0.31),←,
20,"Young, Matthew",23y 216d,22 (10-0-12 45.45%),7 (0.32),1 (1-0-0 100.00%),1 (1.00)
Totals,Totals,23y 152d,1322 (562-13-747 42.51%),867 (0.66),,
C,"Alves, Stan",49y 334d,48 (16-1-31 34.38%),,←,
