Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",13,1,12,25,2,1.0,,3.0,,7.0,1.0,6.0,1.0,1.0,,6.0,18.0,,,1.0,9.0,,92.0
23,"Ablett, Nathan",5,4,2,7,1,,,4.0,,1.0,2.0,4.0,1.0,2.0,,3.0,5.0,,1.0,,,,81.0
3,"Bartel, Jimmy",12,5,16,28,,,,10.0,3.0,3.0,7.0,4.0,3.0,,2.0,18.0,11.0,1.0,,1.0,1.0,1.0,85.0
24,"Blake, Mark",1,1,6,7,,,14.0,2.0,,,1.0,1.0,,1.0,,2.0,5.0,,,1.0,,,54.0
11,"Corey, Joel",10,3,10,20,,,1.0,4.0,2.0,3.0,5.0,1.0,1.0,1.0,,10.0,11.0,,,4.0,1.0,,84.0
19,"Egan, Matthew",4,1,8,12,,,,2.0,2.0,,2.0,1.0,,1.0,1.0,8.0,3.0,,,16.0,1.0,,100.0
44,"Enright, Corey",15,2,4,19,,,,4.0,5.0,3.0,2.0,3.0,1.0,2.0,,6.0,13.0,,,2.0,,,72.0
8,"Hunt, Josh",5,3,12,17,1,,,4.0,2.0,2.0,2.0,1.0,1.0,1.0,,9.0,8.0,,,3.0,,1.0,79.0
28,"Johnson, David",5,2,7,12,,,,2.0,2.0,,2.0,2.0,1.0,1.0,,6.0,7.0,,,2.0,,,73.0
20,"Johnson, Steve",14,5,4,18,4,,,4.0,1.0,6.0,2.0,4.0,4.0,2.0,,9.0,10.0,,2.0,3.0,1.0,1.0,91.0
9,"Kelly, James",17,7,16,33,,,,2.0,2.0,3.0,4.0,1.0,1.0,,3.0,12.0,21.0,,,2.0,3.0,1.0,94.0
45,"Ling, Cameron",15,4,13,28,1,,,2.0,4.0,3.0,4.0,3.0,1.0,1.0,,9.0,18.0,,1.0,2.0,1.0,1.0,95.0
39,"Milburn, Darren",10,4,9,19,,,,5.0,2.0,,,,,,,3.0,14.0,1.0,,2.0,,,100.0
21,"Mooney, Cameron",6,4,6,12,1,,1.0,,,2.0,,2.0,1.0,1.0,,2.0,10.0,,1.0,1.0,,2.0,94.0
6,"Ottens, Brad",5,2,5,10,1,1.0,12.0,2.0,,3.0,1.0,5.0,2.0,1.0,,4.0,6.0,,1.0,6.0,,,64.0
33,"Rooke, Max",3,3,9,12,,,,3.0,1.0,1.0,,1.0,,,,4.0,7.0,,,1.0,,,48.0
30,"Scarlett, Matthew",12,7,5,17,,,,2.0,5.0,2.0,,3.0,,1.0,,4.0,13.0,1.0,,2.0,,,100.0
14,"Selwood, Joel",6,7,8,14,,,,3.0,,1.0,2.0,2.0,,,,4.0,10.0,,,1.0,,1.0,61.0
27,"Stokes, Mathew",10,3,6,16,1,1.0,,2.0,,1.0,,3.0,1.0,,,6.0,10.0,,2.0,1.0,,1.0,90.0
10,"Tenace, Kane",16,3,12,28,,,,,7.0,1.0,,4.0,1.0,1.0,,7.0,20.0,,,4.0,4.0,,68.0
5,"Varcoe, Travis",6,2,1,7,1,1.0,,6.0,,1.0,3.0,,1.0,,,3.0,2.0,,2.0,1.0,,,97.0
40,"Wojcinski, David",13,3,6,19,1,2.0,,4.0,2.0,6.0,2.0,2.0,,1.0,,4.0,15.0,,,1.0,4.0,2.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,76,177,380,14,10.0,28.0,70.0,40.0,49.0,42.0,53.0,21.0,18.0,6.0,139.0,237.0,3.0,10.0,57.0,25.0,11.0,
Opposition,Opposition,192,97,124,316,10,9.0,45.0,74.0,30.0,51.0,34.0,53.0,18.0,21.0,,111.0,205.0,8.0,8.0,32.0,16.0,8.0,
