Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",10,1.0,9,19,1.0,,,11.0,,4.0,4.0,,4.0,,,9,9,,,1.0,,2.0,97.0
46,"Blicavs, Mark",4,6.0,8,12,,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,4,9,,1.0,1.0,1.0,,70.0
1 ↓,"Brown, Mitch",2,,3,5,,,,,2.0,,,,1.0,,,5,1,,,4.0,,,54.0
23,"Caddy, Josh",10,4.0,5,15,1.0,,,3.0,,4.0,1.0,2.0,,2.0,,8,8,2.0,1.0,1.0,1.0,,76.0
35,"Chapman, Paul",12,1.0,11,23,2.0,3.0,,6.0,,5.0,5.0,7.0,2.0,4.0,,13,11,1.0,,3.0,,2.0,89.0
28,"Christensen, Allen",8,4.0,11,19,3.0,2.0,,4.0,,4.0,4.0,6.0,4.0,3.0,,12,8,1.0,3.0,,,,72.0
11,"Corey, Joel",7,1.0,15,22,,,1.0,3.0,,3.0,2.0,1.0,1.0,,,12,10,,,1.0,,,89.0
22,"Duncan, Mitch",10,4.0,7,17,1.0,1.0,,5.0,2.0,3.0,1.0,5.0,1.0,2.0,,5,13,2.0,2.0,,,1.0,82.0
44,"Enright, Corey",10,3.0,12,22,,,,2.0,5.0,2.0,,1.0,,,,6,15,1.0,,4.0,3.0,,88.0
26,"Hawkins, Tom",9,5.0,7,16,3.0,1.0,1.0,,,3.0,,2.0,3.0,,,9,7,1.0,3.0,,,,89.0
19,"Hunt, Taylor",6,4.0,9,15,,,,3.0,1.0,2.0,,,1.0,,,5,10,,,2.0,,1.0,91.0
9,"Kelly, James",8,1.0,17,25,,,,7.0,1.0,5.0,5.0,2.0,2.0,2.0,,12,15,,,1.0,,,85.0
13,"Lonergan, Tom",5,4.0,6,11,1.0,,,3.0,1.0,2.0,,2.0,1.0,1.0,,3,8,,,5.0,,,94.0
4,"Mackie, Andrew",13,2.0,4,17,,1.0,,1.0,1.0,7.0,2.0,1.0,1.0,,,4,13,,,2.0,,,82.0
32,"Motlop, Steven",14,2.0,8,22,2.0,3.0,,,2.0,6.0,2.0,2.0,,,,5,16,,1.0,,,,87.0
31,"Podsiadly, James",10,2.0,3,13,1.0,1.0,,3.0,,1.0,,,,,,7,6,2.0,1.0,1.0,,,94.0
14,"Selwood, Joel",14,2.0,12,26,1.0,1.0,1.0,8.0,1.0,6.0,4.0,4.0,3.0,2.0,3.0,15,10,,,2.0,,1.0,87.0
2,"Smedts, Billie",3,2.0,6,9,,1.0,,2.0,2.0,,,1.0,,,,4,6,,1.0,2.0,,,85.0
27 ↑,"Stokes, Mathew",7,5.0,9,16,,,,2.0,,7.0,1.0,2.0,1.0,1.0,,6,10,,,,,2.0,31.0
7,"Taylor, Harry",4,3.0,1,5,,,,2.0,3.0,1.0,,,,,,1,4,,,6.0,,,94.0
5,"Varcoe, Travis",4,1.0,11,15,,1.0,,4.0,1.0,3.0,,,2.0,,,6,11,,1.0,1.0,,1.0,82.0
12,"West, Trent",3,,3,6,,,28.0,1.0,,1.0,,6.0,1.0,4.0,,3,2,,,1.0,,,81.0
Totals,Totals,173,57.0,177,350,16.0,16.0,35.0,72.0,23.0,71.0,33.0,45.0,29.0,22.0,3.0,154,202,10.0,14.0,38.0,5.0,10.0,
Opposition,Opposition,232,107.0,123,355,17.0,6.0,53.0,72.0,50.0,41.0,48.0,57.0,22.0,29.0,3.0,150,201,13.0,11.0,38.0,7.0,10.0,
