St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",21y 102d,27 (6-0-21 22.22%),3 (0.11),←,
21,"Beetham, Caydn",19y 174d,29 (5-0-24 17.24%),9 (0.31),←,
27,"Blake, Jason",20y 170d,25 (5-0-20 20.00%),6 (0.24),←,
11,"Callaghan, Craig",25y 176d,112 (31-0-81 27.68%),93 (0.83),17 (3-0-14 17.65%),24 (1.41)
16,"Capuano, Mathew",25y 364d,94 (62-0-32 65.96%),32 (0.34),12 (2-0-10 16.67%),8 (0.67)
19,"Davis, Chad",21y 92d,22 (4-1-17 20.45%),12 (0.55),←,
9,"Gehrig, Fraser",25y 182d,135 (66-1-68 49.26%),162 (1.20),20 (3-0-17 15.00%),3 (0.15)
25,"Hall, Barry",24y 205d,88 (34-1-53 39.20%),144 (1.64),←,
2,"Hamill, Aaron",24y 12d,114 (53-0-61 46.49%),143 (1.25),22 (4-0-18 18.18%),29 (1.32)
8,"Hudghton, Max",24y 364d,102 (40-1-61 39.71%),7 (0.07),←,
5,"Jones, Austinn",24y 338d,141 (57-1-83 40.78%),105 (0.74),←,
24,"Koschitzke, Justin",18y 346d,20 (3-0-17 15.00%),2 (0.10),←,
44,"Milne, Stephen",21y 177d,17 (3-0-14 17.65%),27 (1.59),←,
43,"Moyle, Brett",21y 154d,27 (5-0-22 18.52%),9 (0.33),←,
39,"Oliver, Chris",19y 54d,4 (1-0-3 25.00%),1 (0.25),←,
1,"Peckett, Justin",28y 331d,170 (70-1-99 41.47%),22 (0.13),←,
17,"Plapp, Justin",24y 71d,43 (13-0-30 30.23%),29 (0.67),25 (3-0-22 12.00%),7 (0.28)
12,"Riewoldt, Nick",18y 319d,6 (1-0-5 16.67%),2 (0.33),←,
4,"Thompson, Andrew",28y 315d,109 (44-1-64 40.83%),67 (0.61),←,
13,"Voss, Brett",23y 191d,54 (23-1-30 43.52%),22 (0.41),19 (4-0-15 21.05%),11 (0.58)
30,"Wulf, Daniel",21y 105d,8 (1-0-7 12.50%),2 (0.25),←,
20,"Young, Matthew",28y 349d,118 (54-1-63 46.19%),20 (0.17),97 (45-1-51 46.91%),14 (0.14)
Totals,Totals,23y 126d,1465 (581-9-875 39.66%),919 (0.63),,
C,"Thomas, Grant",43y 199d,7 (1-0-6 14.29%),,←,
