Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",26y 249d,135 (55-2-78 41.48%),36 (0.27),←,
18,"Banfield, Todd",22y 23d,50 (13-0-37 26.00%),57 (1.14),←,
43,"Bewick, Rohan",22y 285d,23 (9-0-14 39.13%),15 (0.65),←,
20,"Black, Simon",33y 109d,308 (168-4-136 55.19%),167 (0.54),←,
16,"Brown, Jonathan",30y 266d,224 (132-3-89 59.60%),525 (2.34),←,
44,"Cornelius, Aaron",22y 53d,22 (5-0-17 22.73%),32 (1.45),←,
47,"Crisp, Jack",18y 293d,6 (2-0-4 33.33%),3 (0.50),←,
39,"Drummond, Josh",29y 93d,92 (42-2-48 46.74%),35 (0.38),←,
11,"Hanley, Pearce",23y 249d,50 (14-0-36 28.00%),12 (0.24),←,
2,"Harwood, Ryan",20y 349d,23 (7-0-16 30.43%),4 (0.17),←,
22,"Hudson, Ben",33y 148d,155 (92-1-62 59.68%),17 (0.11),12 (6-0-6 50.00%),2 (0.17)
35,"Lester, Ryan",19y 330d,17 (7-0-10 41.18%),4 (0.24),←,
36,"Maguire, Matt",28y 52d,142 (69-1-72 48.94%),19 (0.13),43 (15-0-28 34.88%),
21,"Merrett, Daniel",27y 222d,129 (54-3-72 43.02%),41 (0.32),←,
24,"Patfull, Joel",27y 227d,133 (53-3-77 40.98%),21 (0.16),←,
4,"Polec, Jared",19y 283d,15 (6-0-9 40.00%),9 (0.60),←,
31,"Polkinghorne, James",23y 182d,75 (28-1-46 38.00%),44 (0.59),←,
29,"Raines, Andrew",26y 135d,95 (30-1-64 32.11%),7 (0.07),39 (12-0-27 30.77%),6 (0.15)
30,"Redden, Jack",21y 225d,70 (24-1-45 35.00%),31 (0.44),←,
38,"Rockliff, Tom",22y 150d,56 (15-0-41 26.79%),31 (0.55),←,
26,"Yeo, Elliot",18y 294d,3 (1-0-2 33.33%),,←,
15,"Zorko, Dayne",23y 163d,10 (5-0-5 50.00%),8 (0.80),←,
Totals,Totals,24y 249d,1833 (831-22-980 45.34%),1118 (0.61),,
C,"Voss, Michael",37y 14d,84 (32-1-51 38.69%),,←,
