Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",29y 319d,202 (96-2-104 48.02%),75 (0.37),171 (93-2-76 54.97%),63 (0.37)
14,"Cameron, Darcy",28y 18d,66 (36-1-29 55.30%),48 (0.73),65 (36-1-28 56.15%),48 (0.74)
25,"Crisp, Jack",29y 307d,220 (117-2-101 53.64%),69 (0.31),202 (110-2-90 54.95%),59 (0.29)
7,"Daicos, Josh",24y 252d,97 (56-1-40 58.25%),55 (0.57),←,
35,"Daicos, Nick",20y 214d,45 (33-0-12 73.33%),25 (0.56),←,
2,"de Goey, Jordan",27y 143d,153 (84-2-67 55.56%),187 (1.22),←,
5,"Elliott, Jamie",30y 349d,173 (105-2-66 61.27%),258 (1.49),←,
23,"Hill, Bobby",23y 177d,60 (33-1-26 55.83%),57 (0.95),19 (16-0-3 84.21%),23 (1.21)
38,"Howe, Jeremy",33y 37d,227 (93-2-132 41.41%),94 (0.41),127 (71-2-54 56.69%),14 (0.11)
40,"Johnson, Ash",25y 303d,24 (18-0-6 75.00%),36 (1.50),←,
1,"Lipinski, Patrick",25y 19d,89 (53-0-36 59.55%),43 (0.48),33 (22-0-11 66.67%),13 (0.39)
37,"Markov, Oleg",27y 89d,68 (35-0-33 51.47%),6 (0.09),17 (13-0-4 76.47%),1 (0.06)
4,"Maynard, Brayden",26y 319d,180 (95-2-83 53.33%),17 (0.09),←,
31,"McCreery, Beau",22y 108d,55 (35-0-20 63.64%),39 (0.71),←,
11,"McStay, Daniel",28y 42d,170 (84-0-86 49.41%),149 (0.88),9 (6-0-3 66.67%),11 (1.22)
41,"Mihocek, Brody",30y 182d,120 (72-1-47 60.42%),199 (1.66),←,
6,"Mitchell, Tom",30y 66d,191 (103-3-85 54.71%),82 (0.43),20 (16-0-4 80.00%),6 (0.30)
30,"Moore, Darcy",27y 192d,146 (76-2-68 52.74%),67 (0.46),←,
28,"Murphy, Nathan",23y 233d,52 (35-0-17 67.31%),1 (0.02),←,
9,"Noble, John",26y 133d,89 (52-1-36 58.99%),6 (0.07),←,
10,"Pendlebury, Scott",35y 210d,377 (228-3-146 60.88%),190 (0.50),←,
3,"Quaynor, Isaac",23y 202d,79 (45-0-34 56.96%),3 (0.04),←,
22,"Sidebottom, Steele",32y 215d,304 (184-4-116 61.18%),189 (0.62),←,
Totals,Totals,27y 195d,3187 (1768-29-1390 55.48%),1895 (0.59),,
C,"McRae, Craig",49y 317d,45 (33-0-12 73.33%),,←,
