Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Bailey, Max",,,3,3,,,6.0,4.0,,,1.0,,2.0,,,2.0,1.0,,,,,,34.0
10,"Bateman, Chance",19,10,9,28,,,,1.0,4.0,5.0,2.0,5.0,,1.0,,4.0,23.0,1.0,,2.0,3.0,,86.0
35,"Birchall, Grant",14,8,10,24,1,,,,5.0,3.0,1.0,,,,,3.0,19.0,,1.0,1.0,2.0,1.0,66.0
30,"Brown, Campbell",10,8,6,16,,,,1.0,2.0,4.0,,1.0,,,,3.0,13.0,,,5.0,2.0,1.0,95.0
39,"Campbell, Robert",3,4,14,17,1,,18.0,3.0,2.0,,2.0,5.0,,4.0,,8.0,11.0,1.0,,1.0,,1.0,69.0
25,"Clarke, Tim",7,5,15,22,1,,,5.0,,4.0,3.0,1.0,,,,6.0,15.0,,1.0,,,,95.0
9,"Crawford, Shane",14,8,12,26,1,,1.0,3.0,1.0,9.0,3.0,3.0,3.0,1.0,,7.0,19.0,,,,1.0,3.0,95.0
24,"Croad, Trent",9,6,3,12,,,,,3.0,2.0,,6.0,,4.0,,7.0,7.0,1.0,,5.0,,,100.0
19,"Dixon, Ben",3,3,4,7,1,,,,,,1.0,1.0,,1.0,,1.0,6.0,,1.0,,,,85.0
34,"Dowler, Beau",1,1,,1,,1.0,,2.0,,,,,,,,1.0,,1.0,1.0,,,,40.0
23,"Franklin, Lance",9,7,2,11,6,2.0,,2.0,,,1.0,3.0,,3.0,3.0,5.0,7.0,1.0,6.0,,,,89.0
42,"Gilham, Stephen",8,7,7,15,,,,1.0,3.0,,,,,,,,14.0,,,3.0,,,91.0
18,"Guerra, Brent",8,3,5,13,,,,,6.0,2.0,1.0,2.0,1.0,1.0,,2.0,11.0,,,2.0,2.0,,74.0
15,"Hodge, Luke",14,6,8,22,,,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,,7.0,15.0,,,2.0,,,100.0
22,"Kane, Ben",10,4,4,14,,1.0,,,,4.0,1.0,1.0,1.0,,,3.0,11.0,,1.0,2.0,,,69.0
4,"Ladson, Rick",10,5,7,17,,,,1.0,2.0,2.0,1.0,1.0,,,,5.0,11.0,,,1.0,,,93.0
5,"Mitchell, Sam",14,3,15,29,,,,3.0,2.0,7.0,6.0,2.0,,,,11.0,18.0,,,,2.0,2.0,86.0
29,"Murphy, Tom",1,2,6,7,1,,,3.0,,,,3.0,,1.0,,5.0,3.0,2.0,1.0,1.0,,,96.0
12,"Sewell, Brad",8,7,18,26,,1.0,,6.0,,5.0,6.0,2.0,,2.0,1.0,12.0,15.0,2.0,1.0,2.0,,,82.0
11,"Smith, Joel",12,7,10,22,,1.0,,3.0,3.0,6.0,1.0,6.0,,2.0,,1.0,20.0,,,1.0,3.0,1.0,83.0
21,"Vandenberg, Richard",7,1,7,14,1,1.0,,4.0,,1.0,2.0,,2.0,,,10.0,6.0,,,1.0,2.0,,82.0
6,"Williams, Mark",6,5,1,7,4,2.0,,,,,,1.0,,,,3.0,4.0,1.0,5.0,,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,110,166,353,17,11.0,26.0,43.0,36.0,55.0,33.0,46.0,12.0,21.0,4.0,106.0,249.0,10.0,18.0,29.0,17.0,9.0,
Opposition,Opposition,195,92,140,335,13,12.0,26.0,56.0,40.0,50.0,31.0,52.0,21.0,12.0,2.0,110.0,222.0,7.0,15.0,44.0,25.0,7.0,
