Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",16,12,2,18,7,5.0,,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Barnes, John",3,2,5,8,1,1.0,9.0,,,,,,1.0,1.0,,,,,,,,,
9,"Breuer, Shayne",5,1,11,16,,,,,,,,,,,,,,,,,,,
16,"Brownless, Bill",10,4,4,14,2,,,,,,,,,,,,,,,,,,
40,"Brown, Paul",2,3,6,8,,,,2.0,,,,,,,,,,,,,,,
2,"Colbert, Leigh",6,3,4,10,,,,3.0,,,,,,,,,,,,,,,
7,"Couch, Paul",20,3,8,28,1,,,4.0,,,,,,,2.0,,,,,,,,
36,"Graham, Ben",4,1,2,6,,,,,,,,,1.0,1.0,,,,,,,,,
19,"Hall, Derek",7,4,3,10,1,1.0,,,,,,,,,,,,,,,,,
14,"Handley, Steven",3,1,4,7,,,2.0,1.0,,,,,,,,,,,,,,,
32,"Hocking, Garry",15,4,13,28,3,1.0,1.0,5.0,,,,,1.0,3.0,3.0,,,,,,,,
18,"Lynch, Paul",10,5,9,19,,,,,,,,,,1.0,,,,,,,,,
21,"Mansfield, Michael",9,6,10,19,2,,,2.0,,,,,4.0,1.0,,,,,,,,,
17,"McGrath, Tim",10,5,10,20,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
31,"Mensch, David",10,3,1,11,2,1.0,7.0,,,,,,2.0,2.0,,,,,,,,,
23,"Pickering, Liam",21,5,14,35,1,,,1.0,,,,,1.0,,,,,,,,,,
15,"Riccardi, Peter",7,3,5,12,,1.0,,2.0,,,,,,,,,,,,,,,
12,"Sholl, Brad",14,3,6,20,,,,1.0,,,,,2.0,2.0,,,,,,,,,
37,"Simpson, Sean",5,2,7,12,1,,,1.0,,,,,1.0,5.0,,,,,,,,,
10,"Tanner, Grant",1,1,3,4,1,,,,,,,,,,,,,,,,,,
11,"Tudor, Leigh",10,2,4,14,1,1.0,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,73,131,319,23,13.0,20.0,24.0,,,,,17.0,17.0,5.0,,,,,,,,
Opposition,Opposition,164,73,103,267,11,8.0,19.0,24.0,,,,,17.0,17.0,1.0,,,,,,,,
