West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",8,3.0,4.0,12,,,,2.0,4.0,1.0,1.0,,,1.0,,1,11,,,3.0,2.0,,
10,"Braun, Michael",10,3.0,7.0,17,,,,1.0,5.0,1.0,,3.0,1.0,1.0,,11,6,1.0,,3.0,,,
15,"Chambers, Callum",3,1.0,8.0,11,,,,1.0,,3.0,2.0,1.0,1.0,,,5,7,,,4.0,,,
22,"Collica, Michael",10,5.0,5.0,15,,,,4.0,4.0,2.0,1.0,,1.0,,,8,7,2.0,,5.0,,,
9,"Cousins, Ben",13,3.0,7.0,20,1.0,1.0,,4.0,3.0,1.0,2.0,4.0,,2.0,1.0,9,12,,1.0,,,,
20,"Cox, Dean",3,1.0,,3,,,9.0,1.0,,,,2.0,,1.0,,2,1,,,,,,
32,"Embley, Andrew",6,4.0,2.0,8,1.0,,,,,4.0,,2.0,1.0,,,2,7,1.0,,2.0,,,
7,"Fletcher, Chad",1,,4.0,5,,,,,,,2.0,,,,,1,4,,,,,,
1,"Gardiner, Michael",11,8.0,1.0,12,3.0,1.0,23.0,,,6.0,,,2.0,,,3,9,1.0,2.0,2.0,,,
23,"Glass, Darren",4,4.0,8.0,12,,,,2.0,,,,4.0,1.0,2.0,,7,6,2.0,,4.0,,,
27,"Jakovich, Glen",13,2.0,8.0,21,,,3.0,1.0,4.0,5.0,2.0,1.0,,,,9,11,1.0,,2.0,2.0,,
18,"Jones, Rowan",8,,12.0,20,1.0,,,3.0,1.0,,8.0,2.0,2.0,2.0,,12,7,,,3.0,,,
3,"Judd, Chris",15,1.0,4.0,19,1.0,,,4.0,1.0,6.0,5.0,,,,,12,6,,1.0,3.0,3.0,,
4,"Kerr, Daniel",8,2.0,4.0,12,,1.0,,2.0,,6.0,1.0,3.0,,1.0,,3,9,,,2.0,1.0,,
30,"Matera, Peter",10,2.0,8.0,18,,1.0,,3.0,4.0,,2.0,1.0,,,,7,10,,,4.0,1.0,,
33,"Matera, Phillip",10,3.0,1.0,11,1.0,2.0,,4.0,1.0,5.0,,4.0,2.0,2.0,,6,5,,1.0,,,,
11,"McIntosh, Ashley",3,2.0,2.0,5,,,,,2.0,,,2.0,,2.0,,2,3,,,1.0,,,
8,"Taylor, Richard",10,1.0,2.0,12,,,,4.0,5.0,3.0,2.0,4.0,,1.0,,3,9,,,3.0,2.0,,
48,"Tuckey, Brent",2,1.0,1.0,3,,2.0,,,,1.0,,,,,,1,2,,1.0,1.0,,,
37,"Williams, Andrew",11,5.0,3.0,14,3.0,2.0,1.0,,,4.0,2.0,2.0,,,,6,7,1.0,2.0,2.0,,,
40,"Wilson, Troy",9,6.0,1.0,10,5.0,1.0,,,,1.0,,,,,,5,6,1.0,6.0,2.0,,,
44,"Wirrpanda, David",6,,4.0,10,2.0,,,1.0,,2.0,3.0,2.0,,1.0,,6,5,,,5.0,,,
Totals,Totals,174,57.0,96.0,270,18.0,11.0,36.0,37.0,34.0,51.0,33.0,37.0,11.0,16.0,1.0,121,150,10.0,14.0,51.0,11.0,,
Opposition,Opposition,193,90.0,119.0,312,17.0,18.0,35.0,35.0,31.0,59.0,41.0,24.0,16.0,11.0,5.0,126,192,11.0,15.0,44.0,9.0,,
