Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",7,1,7,14,,,1.0,2.0,1.0,4.0,1.0,,2.0,1.0,,6.0,7.0,,,2.0,,,
26,"Bickley, Mark",16,3,7,23,,,,6.0,1.0,3.0,3.0,1.0,,2.0,,5.0,18.0,,,1.0,,,
35,"Biglands, Rhett",4,3,2,6,,,29.0,4.0,,1.0,1.0,,,4.0,1.0,2.0,4.0,1.0,,1.0,,,
24,"Burton, Brett",4,,2,6,,,,,,,1.0,,,,,4.0,1.0,,,1.0,,,
6,"Byrne, James",7,2,7,14,1,,,2.0,1.0,,5.0,,,1.0,,5.0,9.0,,1.0,1.0,,,
33,"Eccles, Andrew",1,,2,3,,,,1.0,,,2.0,,,,,3.0,,,,,,,
9,"Edwards, Tyson",12,2,7,19,,1.0,,1.0,1.0,4.0,1.0,1.0,,2.0,,5.0,15.0,,,1.0,,,
41,"Gallagher, James",6,2,4,10,,,,,,3.0,3.0,,,,,4.0,7.0,,,1.0,,,
36,"Goodwin, Simon",17,2,7,24,,,,1.0,,4.0,6.0,1.0,1.0,,,13.0,12.0,1.0,,1.0,,,
34,"Hart, Ben",22,6,1,23,1,,,,4.0,5.0,,4.0,1.0,,,8.0,14.0,,,2.0,1.0,,
2,"Hewitt, Evan",6,5,3,9,,,1.0,1.0,2.0,,1.0,,,1.0,,3.0,6.0,,,3.0,,,
3,"Jarman, Darren",10,4,3,13,4,,,1.0,1.0,1.0,,,1.0,1.0,,8.0,5.0,2.0,2.0,1.0,1.0,,
28,"Johnson, Kane",10,8,9,19,1,,,,2.0,2.0,3.0,,1.0,1.0,,6.0,13.0,,,1.0,2.0,,
31,"Marsh, Ben",,,,,,,6.0,,,,,,,1.0,,,,,,1.0,,,
23,"McLeod, Andrew",23,2,10,33,3,1.0,,1.0,,9.0,5.0,1.0,,1.0,3.0,13.0,19.0,,,2.0,1.0,,
22,"Perrie, Ian",4,2,3,7,1,1.0,,1.0,,1.0,,2.0,,1.0,,4.0,3.0,,2.0,,,,
32,"Ricciuto, Mark",13,3,13,26,2,1.0,1.0,3.0,,6.0,6.0,,1.0,1.0,2.0,11.0,15.0,2.0,1.0,6.0,,,
12,"Shirley, Robert",10,3,6,16,,1.0,,4.0,,3.0,6.0,2.0,2.0,1.0,,7.0,9.0,,,3.0,,,
7,"Smart, Nigel",10,2,5,15,,,1.0,3.0,2.0,3.0,3.0,1.0,1.0,,,5.0,8.0,,,3.0,,,
20,"Stenglein, Tyson",5,2,4,9,,,,1.0,3.0,,2.0,,1.0,2.0,,4.0,4.0,,,1.0,,,
19,"Stevens, Mark",8,7,11,19,3,,,2.0,,4.0,,1.0,2.0,1.0,,13.0,7.0,4.0,3.0,,,,
17,"Welsh, Scott",17,6,6,23,,,1.0,3.0,,5.0,3.0,1.0,1.0,1.0,,9.0,14.0,1.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,65,119,331,16,10.0,40.0,37.0,18.0,58.0,52.0,15.0,14.0,22.0,6.0,138.0,190.0,11.0,9.0,34.0,5.0,,
Opposition,Opposition,165,72,84,249,8,5.0,36.0,47.0,37.0,27.0,26.0,17.0,22.0,14.0,,117.0,123.0,17.0,7.0,26.0,4.0,,
