Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",23y 334d,45 (18-1-26 41.11%),24 (0.53),←,
35,"Chapman, Paul",18y 204d,1 (1-0-0 100.00%),,←,
14,"Clarke, David",20y 12d,24 (11-1-12 47.92%),16 (0.67),←,
7,"Graham, Ben",26y 207d,119 (73-1-45 61.76%),32 (0.27),←,
37,"Harley, Tom",21y 314d,22 (13-1-8 61.36%),1 (0.05),21 (12-1-8 59.52%),
32,"Hocking, Garry",31y 232d,246 (137-3-106 56.30%),223 (0.91),←,
3,"Houlihan, Adam",22y 51d,37 (24-1-12 66.22%),40 (1.08),←,
13,"Kilpatrick, Glenn",27y 272d,104 (57-1-46 55.29%),25 (0.24),78 (43-1-34 55.77%),21 (0.27)
1,"King, Steven",21y 187d,75 (39-1-35 52.67%),33 (0.44),←,
45,"Ling, Cameron",19y 90d,3 (1-1-1 50.00%),2 (0.67),←,
17,"McGrath, Tim",29y 233d,196 (117-2-77 60.20%),16 (0.08),189 (113-2-74 60.32%),16 (0.08)
38,"McKay, Joel",20y 316d,3 (2-0-1 66.67%),,←,
31,"Mensch, David",27y 287d,130 (80-1-49 61.92%),139 (1.07),←,
39,"Milburn, Darren",23y 42d,52 (24-0-28 46.15%),31 (0.60),←,
16,"Mooney, Jason",26y 357d,122 (52-0-70 42.62%),96 (0.79),25 (12-0-13 48.00%),45 (1.80)
15,"Riccardi, Peter",27y 162d,178 (104-2-72 58.99%),179 (1.01),←,
27,"Sanderson, Brenton",26y 90d,114 (60-2-52 53.51%),27 (0.24),104 (58-2-44 56.73%),22 (0.21)
30,"Scarlett, Matthew",20y 357d,16 (11-0-5 68.75%),1 (0.06),←,
12,"Sholl, Brad",27y 199d,124 (70-2-52 57.26%),37 (0.30),122 (70-2-50 58.20%),37 (0.30)
4,"Snell, Jason",22y 305d,54 (29-0-25 53.70%),51 (0.94),←,
6,"Spriggs, David",19y 123d,12 (7-1-4 62.50%),4 (0.33),←,
20,"Steinfort, Carl",23y 56d,54 (28-0-26 51.85%),18 (0.33),←,
Totals,Totals,24y 19d,1731 (958-21-752 55.34%),995 (0.57),,
C,"Thompson, Mark",36y 190d,12 (7-1-4 62.50%),,←,
