Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Brander, Jarrod",10,8,6,16,1,1.0,,1.0,1.0,6.0,1.0,2.0,,,,3.0,14.0,,,,,,82.0
5,"Bruhn, Tanner",6,3,8,14,2,,,6.0,1.0,1.0,3.0,1.0,2.0,1.0,,6.0,9.0,,2.0,1.0,1.0,1.0,67.0
3,"Coniglio, Stephen",16,6,20,36,,,,4.0,,5.0,7.0,2.0,1.0,1.0,2.0,14.0,22.0,1.0,,1.0,1.0,3.0,86.0
13,"Cumming, Isaac",12,3,8,20,,,,1.0,5.0,1.0,,3.0,1.0,,,5.0,12.0,,,2.0,1.0,,85.0
24,"de Boer, Matt",7,6,9,16,2,1.0,,2.0,,2.0,,1.0,1.0,,,1.0,15.0,,3.0,1.0,,2.0,81.0
30,"Flynn, Matt",8,5,10,18,,1.0,41.0,2.0,,1.0,2.0,2.0,,1.0,,12.0,8.0,1.0,2.0,3.0,,,72.0
4,"Greene, Toby",13,6,4,17,2,2.0,,3.0,,3.0,,5.0,1.0,1.0,,5.0,11.0,1.0,4.0,,,,87.0
12,"Green, Tom",9,2,9,18,2,,,6.0,3.0,2.0,4.0,3.0,1.0,1.0,,8.0,10.0,,,,,1.0,80.0
37,"Hill, Bobby",6,3,4,10,1,1.0,,3.0,,2.0,,3.0,1.0,2.0,,6.0,6.0,,1.0,3.0,1.0,,72.0
27,"Himmelberg, Harry",13,6,5,18,1,,,1.0,4.0,1.0,,3.0,,1.0,,4.0,10.0,1.0,,4.0,,,83.0
23,"Hogan, Jesse",9,6,3,12,2,1.0,,2.0,,1.0,,,1.0,,,7.0,6.0,3.0,2.0,1.0,,2.0,84.0
39,"Idun, Connor",3,3,5,8,,,,,2.0,,,1.0,,,,2.0,6.0,,,4.0,,,83.0
22,"Kelly, Josh",13,5,16,29,,1.0,,9.0,2.0,5.0,5.0,1.0,1.0,,3.0,10.0,20.0,,,2.0,,,86.0
40,"Kennedy, Adam",15,9,6,21,,,,2.0,4.0,1.0,1.0,,1.0,,,3.0,19.0,,,3.0,1.0,,81.0
33,"OHalloran, Xavier",6,1,3,9,,,,1.0,1.0,1.0,,4.0,1.0,1.0,,1.0,10.0,,,,,,81.0
20,"Peatling, James",16,11,7,23,3,,,2.0,,5.0,3.0,2.0,1.0,1.0,1.0,7.0,17.0,,2.0,2.0,,2.0,77.0
36,"Perryman, Harry",15,4,15,30,1,,,6.0,,4.0,7.0,3.0,,1.0,,16.0,14.0,,1.0,1.0,,1.0,78.0
26,"Riccardi, Jake",7,8,4,11,1,1.0,,2.0,,4.0,1.0,3.0,,,,3.0,8.0,2.0,1.0,,,1.0,92.0
28,"Sproule, Zach",11,8,3,14,2,1.0,1.0,4.0,,1.0,2.0,1.0,1.0,1.0,,6.0,8.0,2.0,2.0,,,1.0,76.0
42,"Stein, Jake",,,,,,,,,,,,,,,,,,,,,,,
15,"Taylor, Sam",6,4,9,15,,,,3.0,3.0,,,4.0,,,,10.0,5.0,1.0,,6.0,,,96.0
8,"Ward, Callan",14,9,6,20,,,,2.0,4.0,2.0,3.0,3.0,1.0,2.0,,8.0,13.0,1.0,,2.0,,,85.0
10,"Wehr, Jacob",9,5,4,13,1,,,1.0,,,1.0,3.0,1.0,1.0,,4.0,9.0,,1.0,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,121,164,388,21,12.0,42.0,63.0,30.0,48.0,40.0,50.0,16.0,15.0,6.0,141.0,252.0,13.0,21.0,37.0,5.0,14.0,
Opposition,Opposition,169,79,119,288,13,8.0,48.0,54.0,27.0,44.0,36.0,40.0,15.0,16.0,,113.0,171.0,12.0,13.0,33.0,4.0,8.0,
