Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",20,5,10,30,,,,1.0,9.0,,,3.0,,,,3.0,21.0,,,1.0,1.0,,84.0
44,"Buckley, Jack",7,3,5,12,,,,3.0,1.0,,,,1.0,,,6.0,6.0,1.0,,11.0,,,90.0
17,"Callaghan, Finn",5,4,8,13,,,,1.0,1.0,2.0,,2.0,1.0,,,3.0,11.0,,,,,1.0,86.0
3,"Coniglio, Stephen",17,2,12,29,,1.0,,3.0,,7.0,4.0,7.0,1.0,3.0,,6.0,22.0,,,1.0,,,80.0
13,"Cumming, Isaac",15,5,7,22,,,,,6.0,3.0,,4.0,,,,3.0,12.0,,,2.0,3.0,,67.0
16,"Daniels, Brent",7,3,8,15,2,,,3.0,1.0,2.0,,4.0,2.0,,,8.0,8.0,,1.0,,1.0,1.0,82.0
30,"Flynn, Matt",7,4,6,13,,,13.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,,12.0,3.0,2.0,1.0,7.0,,,78.0
4,"Greene, Toby",3,2,2,5,1,,,,,2.0,,1.0,,1.0,,3.0,2.0,1.0,1.0,3.0,,1.0,91.0
12,"Green, Tom",15,6,19,34,,,,4.0,1.0,7.0,7.0,9.0,2.0,3.0,,10.0,25.0,,,1.0,,,87.0
43 ↓,"Hamilton, Cooper",5,3,7,12,,1.0,,,1.0,2.0,,2.0,,,,2.0,9.0,,,,,,63.0
19,"Haynes, Nick",15,8,7,22,,,,1.0,9.0,,,2.0,1.0,1.0,,6.0,15.0,1.0,,2.0,,,90.0
27,"Himmelberg, Harry",9,3,3,12,,,,1.0,,2.0,2.0,1.0,,,,3.0,9.0,,,4.0,,1.0,77.0
23,"Hogan, Jesse",6,4,3,9,2,,4.0,1.0,,2.0,,3.0,2.0,1.0,,4.0,5.0,,2.0,1.0,,,84.0
39,"Idun, Connor",6,4,8,14,,,,1.0,5.0,,1.0,2.0,,1.0,,5.0,10.0,,,6.0,,,89.0
22,"Kelly, Josh",18,3,12,30,1,,,9.0,4.0,6.0,6.0,4.0,,1.0,1.0,11.0,16.0,,,,2.0,1.0,84.0
38,"Lloyd, Daniel",9,3,6,15,,,,3.0,2.0,2.0,2.0,1.0,,,,5.0,10.0,,,,1.0,,83.0
20,"Peatling, James",3,3,4,7,,1.0,,4.0,,1.0,1.0,1.0,1.0,,,3.0,4.0,,2.0,1.0,,,78.0
26,"Riccardi, Jake",9,6,,9,2,1.0,,3.0,,4.0,,3.0,,1.0,,,7.0,,3.0,,,,59.0
24,"Rowston, Harry",7,3,7,14,,,,3.0,,4.0,2.0,2.0,,,,5.0,8.0,1.0,,1.0,,,64.0
18 ↑,"Stone, Conor",3,1,1,4,,,,1.0,1.0,1.0,,3.0,,1.0,,1.0,4.0,,,2.0,,,21.0
15,"Taylor, Sam",4,5,9,13,,,,2.0,4.0,,,1.0,2.0,,,8.0,5.0,2.0,,7.0,,,99.0
8,"Ward, Callan",9,3,10,19,1,1.0,,4.0,,5.0,4.0,2.0,3.0,1.0,,9.0,11.0,,1.0,2.0,,1.0,80.0
6,"Whitfield, Lachie",14,4,13,27,,,,2.0,6.0,1.0,1.0,8.0,,2.0,,6.0,18.0,,,3.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,87,167,380,9,10.0,17.0,53.0,52.0,54.0,33.0,66.0,18.0,17.0,1.0,122.0,241.0,8.0,11.0,55.0,8.0,6.0,
Opposition,Opposition,235,97,162,397,9,20.0,46.0,39.0,43.0,61.0,38.0,56.0,17.0,18.0,5.0,147.0,239.0,14.0,10.0,54.0,3.0,5.0,
