Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",9,2,6,15,,,,1.0,6.0,2.0,1.0,2.0,,1.0,,7.0,7.0,1.0,,2.0,1.0,,84.0
19,"Betts, Eddie",6,1,4,10,,,,1.0,,,,1.0,1.0,1.0,,6.0,4.0,1.0,,1.0,,1.0,87.0
18,"Bower, Paul",2,1,4,6,,,,2.0,1.0,,,2.0,,2.0,,4.0,2.0,,,6.0,1.0,,92.0
44,"Carrazzo, Andrew",9,4,19,28,,,,1.0,4.0,2.0,4.0,2.0,1.0,2.0,,15.0,13.0,1.0,,1.0,,,91.0
31,"Davies, Marcus",6,2,1,7,,,,1.0,3.0,1.0,,3.0,,2.0,,1.0,5.0,,,1.0,2.0,,68.0
46,"Ellard, David",7,1,2,9,,2.0,,7.0,,2.0,2.0,3.0,,2.0,,2.0,7.0,,,2.0,,,72.0
38,"Garlett, Jeff",9,4,5,14,,,,2.0,,3.0,,6.0,2.0,,,4.0,9.0,,1.0,,3.0,,85.0
4,"Gibbs, Bryce",18,5,8,26,,,,1.0,8.0,1.0,2.0,1.0,3.0,,,6.0,19.0,1.0,,6.0,2.0,,94.0
16,"Grigg, Shaun",12,6,7,19,,1.0,,3.0,3.0,3.0,3.0,2.0,1.0,1.0,,6.0,13.0,1.0,1.0,2.0,,2.0,87.0
10,"Hadley, Richard",3,4,8,11,,,,2.0,2.0,1.0,2.0,2.0,,1.0,,2.0,9.0,,,1.0,,,68.0
23,"Henderson, Lachie",9,6,4,13,3,,,2.0,,3.0,,1.0,3.0,,,7.0,6.0,,3.0,1.0,,,90.0
39,"Jacobs, Sam",9,4,3,12,,,18.0,6.0,,5.0,5.0,3.0,3.0,2.0,,6.0,6.0,1.0,,,,,56.0
40,"Jamison, Michael",4,4,4,8,,,,1.0,3.0,,,,1.0,,,1.0,7.0,,,9.0,1.0,,93.0
5,"Judd, Chris",13,1,7,20,1,,,2.0,,7.0,7.0,3.0,2.0,,,13.0,7.0,1.0,,,,1.0,78.0
3,"Murphy, Marc",16,6,14,30,,1.0,,4.0,4.0,4.0,2.0,4.0,1.0,,,11.0,19.0,,,,3.0,1.0,85.0
12,"Robinson, Mitch",11,6,9,20,3,,,2.0,,4.0,2.0,2.0,,,,4.0,16.0,,1.0,2.0,1.0,,84.0
2,"Russell, Jordan",1,1,9,10,,,,2.0,3.0,,1.0,,,,,4.0,6.0,,,3.0,,,84.0
29,"Scotland, Heath",9,3,11,20,,,,3.0,1.0,4.0,,1.0,2.0,,,4.0,17.0,,,,1.0,1.0,83.0
6,"Simpson, Kade",11,7,7,18,1,,,3.0,1.0,2.0,1.0,1.0,1.0,,,7.0,11.0,2.0,,2.0,,1.0,83.0
30,"Waite, Jarrad",7,5,3,10,3,,,,,2.0,,5.0,1.0,4.0,,8.0,4.0,3.0,1.0,2.0,,1.0,84.0
1,"Walker, Andrew",7,4,10,17,,,,1.0,3.0,1.0,2.0,1.0,,1.0,,6.0,11.0,,,1.0,,,82.0
11,"Warnock, Robert",5,2,1,6,1,,19.0,1.0,,2.0,2.0,,1.0,,,2.0,4.0,,1.0,2.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,79,146,329,12,7.0,37.0,48.0,42.0,49.0,36.0,45.0,23.0,19.0,,126.0,202.0,12.0,8.0,44.0,15.0,8.0,
Opposition,Opposition,232,123,165,397,18,13.0,33.0,61.0,34.0,64.0,32.0,40.0,19.0,23.0,6.0,130.0,265.0,19.0,16.0,54.0,6.0,10.0,
