Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",7,1,11,18,1,,,2.0,,3.0,1.0,2.0,,1.0,,8.0,10.0,,,,,1.0,74.0
24,"Bolton, Jude",10,3,9,19,2,1.0,,4.0,2.0,4.0,4.0,1.0,1.0,,,10.0,8.0,,1.0,1.0,,,81.0
13 ↑,"Everitt, Andrejs",2,,,2,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,38.0
37,"Goodes, Adam",4,1,10,14,2,,,2.0,,1.0,2.0,4.0,1.0,3.0,,10.0,4.0,,1.0,2.0,,,93.0
39,"Grundy, Heath",9,6,8,17,1,,,,1.0,2.0,,,1.0,,,5.0,13.0,3.0,,7.0,1.0,,100.0
4,"Hannebery, Dan",7,2,12,19,,1.0,,2.0,,5.0,3.0,1.0,,1.0,,11.0,8.0,1.0,1.0,,,,78.0
15,"Jack, Kieren",14,4,7,21,2,1.0,,3.0,1.0,3.0,4.0,3.0,,,,11.0,10.0,,1.0,1.0,1.0,,85.0
32,"Jetta, Lewis",10,3,4,14,1,,,3.0,,3.0,1.0,1.0,1.0,,,4.0,10.0,,1.0,,1.0,1.0,91.0
34,"Johnson, Alex",12,6,6,18,,,,2.0,5.0,4.0,,3.0,1.0,,,7.0,12.0,1.0,,3.0,3.0,1.0,94.0
12,"Kennedy, Josh",7,3,28,35,1,1.0,1.0,1.0,1.0,,9.0,,1.0,,3.0,21.0,14.0,,2.0,,,2.0,86.0
9,"Malceski, Nick",18,3,6,24,,,,4.0,10.0,2.0,3.0,2.0,,,,3.0,19.0,,,2.0,1.0,,66.0
29,"Mattner, Martin",8,3,2,10,,,,,4.0,1.0,,2.0,1.0,,,4.0,4.0,2.0,,2.0,1.0,,81.0
21,"McGlynn, Ben",11,4,4,15,1,3.0,,2.0,1.0,2.0,,,1.0,,,6.0,7.0,,2.0,1.0,,1.0,90.0
3,"McVeigh, Jarrad",15,4,13,28,1,,,6.0,4.0,5.0,4.0,3.0,,2.0,2.0,9.0,16.0,,1.0,4.0,1.0,,86.0
41 ↓,"Mumford, Shane",3,4,4,7,,1.0,23.0,1.0,,2.0,1.0,1.0,,1.0,,2.0,5.0,1.0,1.0,,,1.0,36.0
5,"OKeefe, Ryan",12,6,13,25,1,,,2.0,3.0,7.0,2.0,4.0,1.0,1.0,,8.0,17.0,,,3.0,,1.0,93.0
38,"Pyke, Mike",3,3,5,8,,2.0,34.0,4.0,,1.0,3.0,1.0,,,,5.0,2.0,3.0,1.0,5.0,,,72.0
20,"Reid, Sam",4,4,1,5,1,2.0,,2.0,,,,1.0,1.0,1.0,,5.0,1.0,3.0,3.0,3.0,,1.0,94.0
25,"Richards, Ted",10,6,3,13,,,,1.0,7.0,2.0,,1.0,1.0,1.0,,7.0,7.0,3.0,,4.0,,,100.0
30,"Roberts-Thomson, Lewis",2,2,5,7,1,,3.0,4.0,,1.0,2.0,3.0,2.0,2.0,,3.0,4.0,,,3.0,,,73.0
2,"Shaw, Rhyce",17,6,8,25,,,,3.0,5.0,3.0,1.0,1.0,,,,3.0,17.0,,,3.0,4.0,1.0,95.0
40,"Smith, Nick",8,5,7,15,,,,3.0,2.0,1.0,2.0,4.0,,2.0,,6.0,9.0,1.0,,2.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,79,166,359,15,15.0,61.0,51.0,47.0,52.0,42.0,39.0,13.0,15.0,5.0,149.0,197.0,18.0,15.0,47.0,13.0,10.0,
Opposition,Opposition,191,71,117,308,10,16.0,36.0,73.0,29.0,60.0,37.0,42.0,15.0,13.0,1.0,129.0,177.0,7.0,8.0,51.0,9.0,4.0,
