Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
15,"Alvey, Mark",24y 359d,58 (29-1-28 50.86%),31 (0.53),13 (8-0-5 61.54%),3 (0.23)
16,"Bradley, Kepler",19y 203d,14 (4-0-10 28.57%),4 (0.29),←,
13,"Cupido, Damian",23y 85d,48 (26-0-22 54.17%),63 (1.31),35 (19-0-16 54.29%),47 (1.34)
31,"Fletcher, Dustin",30y 28d,235 (158-3-74 67.87%),60 (0.26),←,
19,"Hille, David",24y 2d,76 (44-0-32 57.89%),60 (0.79),←,
5,"Hird, James",32y 120d,214 (133-5-76 63.32%),306 (1.43),←,
14,"Johnson, Jason",27y 130d,140 (91-1-48 65.36%),85 (0.61),←,
1,"Johnson, Mark",27y 12d,141 (95-1-45 67.73%),60 (0.43),←,
26,"Laycock, Jason",20y 212d,13 (6-0-7 46.15%),9 (0.69),←,
18,"Lloyd, Matthew",27y 49d,198 (123-2-73 62.63%),714 (3.61),←,
41,"Lovett, Andrew",22y 205d,9 (4-0-5 44.44%),12 (1.33),←,
42,"Lovett-Murray, Nathan",22y 198d,27 (14-0-13 51.85%),25 (0.93),←,
25,"Lucas, Scott",27y 156d,192 (119-1-72 62.24%),276 (1.44),←,
33,"McPhee, Adam",22y 241d,81 (35-0-46 43.21%),42 (0.52),56 (29-0-27 51.79%),33 (0.59)
10,"McVeigh, Mark",24y 129d,110 (64-1-45 58.64%),45 (0.41),←,
11,"Peverill, Damien",25y 327d,88 (49-1-38 56.25%),18 (0.20),←,
7,"Solomon, Dean",25y 146d,131 (87-0-44 66.41%),52 (0.40),←,
24,"Stanton, Brent",19y 34d,23 (9-0-14 39.13%),9 (0.39),←,
17,"Thomas, Paul",23y 29d,3 (0-0-3 0.00%),,←,
12,"Welsh, Andrew",22y 113d,70 (36-1-33 52.14%),7 (0.10),←,
8,"Winderlich, Jason",20y 237d,15 (5-0-10 33.33%),5 (0.33),←,
36,"Zantuck, Ty",23y 109d,76 (22-0-54 28.95%),20 (0.26),8 (3-0-5 37.50%),
Totals,Totals,24y 125d,1962 (1153-17-792 58.77%),1903 (0.97),,
C,"Sheedy, Kevin",57y 162d,580 (369-6-205 64.14%),,←,
