Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",32y 5d,239 (99-2-138 41.84%),236 (0.99),219 (95-2-122 43.84%),215 (0.98)
17,"Burns, Scott",29y 221d,176 (78-1-97 44.60%),100 (0.57),←,
8,"Clement, James",27y 331d,168 (71-0-97 42.26%),46 (0.27),84 (45-0-39 53.57%),8 (0.10)
34,"Cloke, Jason",22y 86d,59 (35-0-24 59.32%),5 (0.08),←,
13,"Cole, Richard",21y 16d,44 (25-0-19 56.82%),6 (0.14),←,
1,"Davis, Leon",23y 44d,84 (40-0-44 47.62%),96 (1.14),←,
25,"Fraser, Josh",22y 208d,104 (54-0-50 51.92%),98 (0.94),←,
6,"Holland, Brodie",24y 210d,104 (45-0-59 43.27%),107 (1.03),68 (37-0-31 54.41%),70 (1.03)
26,"Johnson, Ben",23y 117d,96 (52-0-44 54.17%),20 (0.21),←,
32,"King, David",19y 180d,6 (2-0-4 33.33%),4 (0.67),←,
18,"Licuria, Paul",26y 209d,134 (60-0-74 44.78%),41 (0.31),124 (58-0-66 46.77%),39 (0.31)
24,"Lockyer, Tarkyn",24y 275d,93 (44-0-49 47.31%),51 (0.55),←,
29,"Lokan, Matthew",21y 254d,41 (23-0-18 56.10%),19 (0.46),←,
3,"Lonie, Ryan",21y 149d,82 (45-0-37 54.88%),40 (0.49),←,
43,"Maxwell, Nick",21y 58d,8 (5-0-3 62.50%),,←,
12,"McKee, Steven",26y 41d,82 (44-0-38 53.66%),14 (0.17),62 (34-0-28 54.84%),13 (0.21)
11,"OBree, Shane",25y 138d,120 (61-0-59 50.83%),48 (0.40),101 (52-0-49 51.49%),45 (0.45)
41,"Rowe, Julian",19y 67d,5 (3-0-2 60.00%),,←,
31,"Shackleton, Luke",19y 257d,1 (1-0-0 100.00%),,←,
22,"Shaw, Rhyce",22y 289d,35 (19-0-16 54.29%),5 (0.14),←,
38,"Walker, Tristen",20y 111d,16 (12-0-4 75.00%),4 (0.25),←,
2,"Woewodin, Shane",28y 19d,181 (88-0-93 48.62%),88 (0.49),43 (24-0-19 55.81%),25 (0.58)
Totals,Totals,23y 282d,1878 (906-3-969 48.24%),1028 (0.55),,
C,"Malthouse, Mick",50y 349d,490 (280-4-206 57.55%),,112 (57-0-55 50.89%),
