West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",9,5,14,23,1,1.0,14.0,1.0,,3.0,8.0,,1.0,2.0,,,,,,,,,
6,"Banfield, Drew",12,2,10,22,,,,2.0,7.0,2.0,7.0,1.0,,,,,,,,,,,
10,"Braun, Michael",7,4,3,10,,1.0,,1.0,,2.0,1.0,,2.0,1.0,,,,,,,,,
9,"Cousins, Ben",22,3,8,30,,,,2.0,3.0,9.0,5.0,6.0,1.0,1.0,2.0,,,,,,,,
29,"Donnelly, Andrew",9,6,3,12,,4.0,,1.0,,2.0,2.0,,,,,,,,,,,,
19,"Gardiner, Michael",,,1,1,,,3.0,,,,,1.0,,,,,,,,,,,
7,"Gehrig, Fraser",6,5,6,12,1,,,,,2.0,,2.0,,3.0,,,,,,,,,
1,"Heady, Brett",12,7,5,17,1,,,2.0,,6.0,,1.0,1.0,1.0,,,,,,,,,
27,"Jakovich, Glen",4,1,3,7,,,4.0,,3.0,,,,1.0,,,,,,,,,,
2,"Kemp, Dean",11,4,15,26,,,,2.0,3.0,5.0,2.0,,1.0,,,,,,,,,,
30,"Matera, Peter",16,8,1,17,7,3.0,,2.0,,2.0,2.0,4.0,1.0,1.0,3.0,,,,,,,,
33,"Matera, Phillip",1,,,1,,,,,,1.0,,,,,,,,,,,,,
11,"McIntosh, Ashley",10,7,9,19,,,1.0,1.0,4.0,2.0,,,1.0,1.0,,,,,,,,,
17,"McKenna, Guy",11,2,10,21,,,,4.0,2.0,,4.0,,,1.0,,,,,,,,,
8,"Metropolis, Daniel",14,5,5,19,1,,,,4.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,
42,"Morrison, Chad",9,4,7,16,,,,,1.0,3.0,,1.0,2.0,1.0,,,,,,,,,
36,"Read, Phillip",10,1,2,12,,,,,,4.0,2.0,3.0,1.0,3.0,,,,,,,,,
22,"Stone, Nicholas",12,7,7,19,,,,1.0,6.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,
16,"Symmons, Paul",12,4,6,18,,,,2.0,,3.0,1.0,3.0,1.0,,,,,,,,,,
39,"Waterman, Chris",17,7,7,24,,2.0,,2.0,5.0,4.0,,4.0,2.0,2.0,1.0,,,,,,,,
12,"White, Mitchell",8,5,4,12,,1.0,,,,2.0,,2.0,,,,,,,,,,,
24,"Worsfold, John",1,1,,1,,,,,,1.0,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,88,126,339,11,17.0,22.0,23.0,38.0,58.0,38.0,33.0,17.0,19.0,6.0,,,,,,,,
Opposition,Opposition,203,90,110,313,11,6.0,31.0,24.0,39.0,48.0,33.0,17.0,19.0,17.0,,,,,,,,,
