St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",25y 279d,93 (43-1-49 46.77%),57 (0.61),←,
15,"Billings, Jack",18y 216d,1 (1-0-0 100.00%),,←,
26,"Curren, Tom",21y 236d,8 (3-0-5 37.50%),3 (0.38),←,
21,"Delaney, Luke",24y 271d,27 (15-0-12 55.56%),1 (0.04),1 (1-0-0 100.00%),
24,"Dempster, Sean",30y 61d,161 (89-3-69 56.21%),18 (0.11),107 (54-3-50 51.87%),10 (0.09)
36,"Dunstan, Luke",19y 52d,1 (1-0-0 100.00%),,←,
14,"Geary, Jarryn",25y 272d,94 (55-0-39 58.51%),18 (0.19),←,
19,"Gilbert, Sam",27y 215d,141 (85-4-52 61.70%),29 (0.21),←,
33,"Gwilt, James",27y 223d,110 (63-3-44 58.64%),20 (0.18),←,
1,"Hickey, Tom",23y 16d,25 (5-0-20 20.00%),7 (0.28),13 (4-0-9 30.77%),2 (0.15)
4,"Jones, Clinton",30y 48d,134 (80-4-50 61.19%),35 (0.26),←,
37,"Maister, Beau",28y 2d,41 (15-0-26 36.59%),26 (0.63),18 (10-0-8 55.56%),25 (1.39)
16,"Newnes, Jack",21y 26d,26 (10-0-16 38.46%),1 (0.04),←,
22,"Ray, Farren",27y 364d,177 (98-4-75 56.50%),52 (0.29),102 (63-3-36 63.24%),20 (0.20)
12,"Riewoldt, Nick",31y 156d,260 (137-5-118 53.65%),573 (2.20),←,
17,"Roberton, Dylan",22y 274d,58 (27-0-31 46.55%),7 (0.12),21 (5-0-16 23.81%),2 (0.10)
35,"Saunders, Josh",19y 203d,11 (1-0-10 9.09%),3 (0.27),←,
5,"Savage, Shane",23y 76d,57 (42-0-15 73.68%),37 (0.65),1 (1-0-0 100.00%),
28,"Stanley, Rhys",23y 111d,40 (18-0-22 45.00%),24 (0.60),←,
43,"Templeton, Eli",18y 215d,1 (1-0-0 100.00%),1 (1.00),←,
29,"Webster, Jimmy",20y 267d,12 (3-0-9 25.00%),1 (0.08),←,
34,"Wright, Nathan",20y 34d,9 (3-0-6 33.33%),,←,
Totals,Totals,24y 48d,1487 (795-24-668 53.46%),913 (0.61),,
C,"Richardson, Alan",48y 309d,2 (1-0-1 50.00%),,1 (1-0-0 100.00%),
