Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",7,3,10,17,,1.0,,3.0,,2.0,2.0,,1.0,,,5.0,11.0,,,2.0,,,65.0
3,"Bizzell, Clint",9,3,6,15,,,,,7.0,2.0,,1.0,,,,4.0,9.0,,,4.0,,,100.0
25,"Brown, Nathan",4,,3,7,,,,,1.0,2.0,1.0,1.0,1.0,,,2.0,6.0,,,1.0,,,30.0
32,"Bruce, Cameron",11,8,13,24,1,1.0,,1.0,4.0,2.0,1.0,1.0,,,,7.0,17.0,1.0,2.0,4.0,,1.0,100.0
35,"Ferguson, Ryan",2,,4,6,1,,,,,1.0,,,1.0,,,2.0,4.0,,,1.0,,,60.0
30,"Godfrey, Simon",5,1,7,12,,,,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,5.0,8.0,,,4.0,,,75.0
18,"Green, Brad",15,7,3,18,,1.0,,,3.0,7.0,,,,,,3.0,14.0,1.0,1.0,,,,73.0
1,"Heffernan, Chris",12,2,10,22,,,,1.0,,7.0,1.0,3.0,,1.0,2.0,4.0,17.0,1.0,,3.0,2.0,,100.0
40,"Jamar, Mark",2,1,4,6,1,,10.0,1.0,,,,1.0,1.0,1.0,,2.0,6.0,,,1.0,,,58.0
16,"Johnstone, Travis",3,1,1,4,1,,,1.0,1.0,1.0,,,,,,3.0,2.0,,,1.0,1.0,,24.0
11,"Jolly, Darren",2,2,6,8,,,15.0,1.0,2.0,,,1.0,,1.0,,5.0,3.0,1.0,,,,,64.0
36,"Leoncelli, Andrew",18,8,9,27,3,,,2.0,2.0,7.0,5.0,4.0,1.0,1.0,3.0,10.0,18.0,1.0,2.0,1.0,1.0,,100.0
23,"McDonald, James",11,8,17,28,1,,,3.0,,4.0,2.0,2.0,1.0,1.0,,8.0,21.0,,1.0,4.0,1.0,,100.0
37,"Miller, Brad",7,5,2,9,,,,,3.0,2.0,,1.0,,1.0,,1.0,8.0,,,5.0,,,100.0
9,"Neitz, David",9,6,3,12,3,1.0,2.0,,,4.0,,1.0,1.0,1.0,,6.0,6.0,1.0,3.0,,,1.0,100.0
24,"Robertson, Russell",11,8,2,13,3,3.0,1.0,2.0,,3.0,,2.0,,2.0,,6.0,8.0,2.0,4.0,4.0,,1.0,100.0
6,"Thompson, Scott",8,5,10,18,1,1.0,,5.0,1.0,3.0,3.0,4.0,1.0,2.0,,7.0,12.0,1.0,1.0,1.0,,,62.0
19,"Vardy, Peter",7,6,3,10,1,3.0,,1.0,,2.0,,1.0,,1.0,,7.0,3.0,3.0,3.0,,,2.0,100.0
10,"Ward, Daniel",12,4,7,19,,,,4.0,4.0,2.0,1.0,2.0,,1.0,,6.0,12.0,1.0,,4.0,2.0,,89.0
45,"Whelan, Matthew",9,4,9,18,,,,2.0,1.0,3.0,5.0,2.0,1.0,1.0,,10.0,6.0,1.0,,3.0,,,100.0
26,"Williams, Luke",8,4,7,15,,,,,2.0,3.0,1.0,,,,,7.0,8.0,1.0,,2.0,,,100.0
13,"Yze, Adem",9,2,11,20,,1.0,,3.0,5.0,1.0,1.0,2.0,,,,6.0,11.0,,,1.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,88,147,328,16,15.0,28.0,35.0,37.0,60.0,24.0,30.0,10.0,15.0,5.0,116.0,210.0,15.0,17.0,46.0,7.0,5.0,
Opposition,Opposition,208,113,121,329,12,12.0,21.0,34.0,39.0,53.0,27.0,40.0,15.0,10.0,1.0,126.0,207.0,18.0,12.0,42.0,17.0,6.0,
