Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",7,3,2,9,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,5.0,3.0,2.0,2.0,,,,
26,"Bickley, Mark",,,,,,,,,,,,,,,,,,,,,,,
24,"Burton, Brett",7,5,2,9,,2.0,,,,1.0,,2.0,,,,5.0,4.0,2.0,3.0,,,,
44,"Caven, Peter",6,3,5,11,,1.0,,3.0,1.0,2.0,2.0,1.0,3.0,2.0,,5.0,6.0,,1.0,1.0,1.0,,
14,"Connell, Matthew",17,6,3,20,1,1.0,,,3.0,7.0,5.0,1.0,2.0,3.0,,6.0,15.0,1.0,1.0,,,,
33,"Eccles, Andrew",8,4,4,12,,,,1.0,3.0,4.0,1.0,1.0,,1.0,,3.0,9.0,,,1.0,,,
9,"Edwards, Tyson",7,,4,11,1,,,3.0,,3.0,1.0,,1.0,,,8.0,5.0,,,,,,
38,"Gallagher, David",1,,3,4,,,,,1.0,,1.0,2.0,,1.0,,2.0,3.0,,,1.0,,,
37,"Golding, Matthew",2,,2,4,,,8.0,,,1.0,3.0,1.0,,,,4.0,1.0,,,,,,
36,"Goodwin, Simon",11,5,5,16,,1.0,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,6.0,10.0,,,,,,
34,"Hart, Ben",17,11,5,22,,,,,4.0,,,4.0,,2.0,,7.0,16.0,,1.0,,,,
11,"James, Brett",9,2,9,18,,1.0,,,2.0,1.0,2.0,,1.0,,,8.0,11.0,,,,,,
3,"Jarman, Darren",10,4,7,17,3,,,2.0,,4.0,4.0,,1.0,4.0,,9.0,8.0,1.0,2.0,1.0,,,
28,"Johnson, Kane",9,2,1,10,,,,1.0,2.0,1.0,,1.0,2.0,,,3.0,7.0,,,,,,
5,"Koster, Kym",3,,4,7,,,,1.0,,1.0,2.0,1.0,2.0,,,8.0,1.0,,,1.0,,,
23,"McLeod, Andrew",11,5,3,14,1,,,3.0,2.0,6.0,1.0,,,1.0,,3.0,10.0,,,,,,
15,"Pittman, David",3,1,1,4,,,9.0,,,2.0,2.0,,1.0,2.0,,2.0,2.0,,,,,,
32,"Ricciuto, Mark",9,4,6,15,3,,,,,3.0,3.0,,1.0,1.0,,8.0,7.0,1.0,3.0,,,,
10,"Robran, Matthew",9,6,5,14,1,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,9.0,5.0,4.0,1.0,1.0,,,
7,"Smart, Nigel",7,4,5,12,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,4.0,7.0,2.0,,,2.0,,
19,"Stevens, Mark",12,3,3,15,1,,,,1.0,4.0,,1.0,1.0,,,9.0,6.0,2.0,,1.0,1.0,,
29,"Thiessen, James",7,5,7,14,1,,,,,4.0,2.0,5.0,,,,3.0,11.0,,1.0,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,73,86,258,12,13.0,21.0,18.0,26.0,53.0,37.0,25.0,20.0,21.0,,117.0,147.0,15.0,15.0,7.0,5.0,,
Opposition,Opposition,191,77,76,267,22,9.0,41.0,25.0,38.0,50.0,42.0,16.0,21.0,20.0,6.0,109.0,159.0,15.0,18.0,27.0,8.0,,
