Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28 ↓,"Bell, Tom",7,2,8,15,,2.0,,5.0,2.0,2.0,1.0,3.0,,1.0,,5.0,10.0,,1.0,2.0,,1.0,62.0
35,"Curnow, Ed",9,1,10,19,2,,,8.0,,2.0,4.0,1.0,,,,13.0,6.0,,,1.0,1.0,,96.0
46,"Ellard, David",10,4,8,18,2,1.0,,7.0,,3.0,3.0,1.0,1.0,,,10.0,8.0,1.0,1.0,,1.0,1.0,82.0
33,"Everitt, Andrejs",6,5,6,12,1,,,2.0,2.0,2.0,1.0,1.0,,,,7.0,5.0,2.0,1.0,4.0,1.0,2.0,96.0
38,"Garlett, Jeff",6,3,1,7,1,2.0,,2.0,,1.0,,3.0,,,,2.0,6.0,,2.0,4.0,1.0,1.0,94.0
4,"Gibbs, Bryce",11,5,12,23,2,1.0,,2.0,1.0,3.0,2.0,,,,,8.0,16.0,,2.0,1.0,1.0,,82.0
23,"Henderson, Lachie",4,4,2,6,,,,,,,,1.0,,1.0,,3.0,4.0,2.0,2.0,4.0,,,84.0
40,"Jamison, Michael",6,6,2,8,,,,2.0,3.0,1.0,,1.0,,,,1.0,7.0,1.0,,9.0,,,100.0
8,"Kreuzer, Matthew",9,3,5,14,,,13.0,,1.0,1.0,,4.0,3.0,1.0,,7.0,6.0,,,7.0,,,69.0
26,"McInnes, Andrew",7,1,4,11,,,,2.0,,1.0,1.0,1.0,,,,4.0,7.0,,,7.0,,,89.0
14,"McLean, Brock",5,4,12,17,,,,3.0,,2.0,5.0,5.0,1.0,2.0,,12.0,5.0,,,,,,71.0
2 ↑,"Menzel, Troy",,1,2,2,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,17.0
3,"Murphy, Marc",7,2,16,23,,,,6.0,,2.0,6.0,1.0,6.0,,,16.0,6.0,,1.0,3.0,1.0,,86.0
12,"Robinson, Mitch",15,2,5,20,,2.0,,2.0,,5.0,4.0,5.0,1.0,1.0,,8.0,12.0,,,3.0,,,76.0
6,"Simpson, Kade",12,1,13,25,,,1.0,4.0,3.0,4.0,6.0,,2.0,,,9.0,14.0,,,1.0,,1.0,90.0
39,"Thomas, Dale",9,2,7,16,1,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,,,7.0,8.0,,1.0,1.0,1.0,,81.0
42,"Tuohy, Zach",7,1,6,13,,1.0,,2.0,3.0,2.0,2.0,1.0,,1.0,,2.0,10.0,,,4.0,,1.0,93.0
30,"Waite, Jarrad",6,4,2,8,2,,,3.0,,1.0,,1.0,,,,7.0,2.0,3.0,4.0,3.0,,1.0,91.0
1,"Walker, Andrew",16,3,6,22,,,,1.0,6.0,3.0,,6.0,1.0,4.0,,4.0,18.0,,,3.0,2.0,,91.0
11,"Warnock, Robert",3,1,1,4,,,31.0,1.0,,2.0,2.0,1.0,,1.0,,3.0,1.0,,,6.0,,,71.0
10,"Watson, Matthew",6,3,7,13,,,,2.0,3.0,1.0,,3.0,2.0,2.0,,8.0,6.0,,,4.0,,,94.0
13,"Yarran, Chris",9,4,5,14,1,,,1.0,,4.0,2.0,,1.0,,,4.0,9.0,1.0,,1.0,5.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,62,140,310,12,15.0,45.0,57.0,25.0,43.0,42.0,41.0,20.0,14.0,,141.0,167.0,10.0,15.0,69.0,14.0,8.0,
Opposition,Opposition,221,108,141,362,18,12.0,34.0,73.0,23.0,47.0,42.0,47.0,14.0,20.0,6.0,143.0,220.0,15.0,14.0,44.0,8.0,9.0,
