Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",4,6,8,12,,,,3.0,,,,,,,,3.0,9.0,,,3.0,,,90.0
21,"Akermanis, Jason",9,4,5,14,2,2.0,,1.0,,1.0,1.0,1.0,1.0,,,6.0,8.0,1.0,2.0,,1.0,1.0,85.0
5,"Boyd, Matthew",19,12,7,26,1,1.0,,7.0,,5.0,4.0,4.0,2.0,2.0,,9.0,19.0,,1.0,,2.0,1.0,93.0
17,"Cooney, Adam",14,10,10,24,1,2.0,,7.0,2.0,,5.0,2.0,,2.0,,9.0,13.0,,1.0,2.0,,,94.0
4,"Cross, Daniel",3,1,2,5,,,,3.0,,,,,1.0,,,1.0,4.0,,,,,,27.0
14,"Darcy, Luke",7,5,7,14,,,7.0,3.0,2.0,1.0,3.0,,3.0,,,7.0,7.0,1.0,,,,,72.0
10,"Eagleton, Nathan",19,4,3,22,2,,1.0,3.0,,5.0,4.0,5.0,1.0,1.0,2.0,6.0,15.0,,,,1.0,,82.0
13,"Giansiracusa, Daniel",15,8,6,21,,1.0,,4.0,1.0,6.0,2.0,1.0,,,,7.0,13.0,,,1.0,,3.0,88.0
9,"Gilbee, Lindsay",24,11,4,28,,1.0,,1.0,7.0,9.0,2.0,1.0,,,,6.0,19.0,1.0,1.0,7.0,1.0,2.0,100.0
16,"Griffen, Ryan",6,2,8,14,,,,,3.0,3.0,1.0,2.0,,1.0,,5.0,9.0,,,1.0,5.0,,40.0
8,"Hahn, Mitch",5,1,4,9,1,,,1.0,,4.0,1.0,3.0,3.0,2.0,,7.0,2.0,,,1.0,2.0,,92.0
40,"Harbrow, Jarrod",15,10,2,17,,,,5.0,,3.0,,1.0,1.0,,,6.0,12.0,1.0,1.0,2.0,,1.0,78.0
25,"Hargrave, Ryan",16,10,8,24,,,,3.0,5.0,3.0,1.0,2.0,1.0,1.0,,2.0,22.0,,,4.0,1.0,,100.0
19,"Higgins, Shaun",8,6,6,14,1,,,5.0,,3.0,1.0,,,,,2.0,12.0,,,1.0,,,64.0
6,"Johnson, Brad",16,12,2,18,4,1.0,,1.0,,3.0,,2.0,,1.0,3.0,6.0,12.0,3.0,6.0,1.0,,1.0,93.0
36,"Lake, Brian",23,24,5,28,,,1.0,3.0,2.0,,,1.0,,1.0,,5.0,21.0,3.0,,4.0,,,100.0
38,"Morris, Dale",14,15,9,23,,,,2.0,3.0,,1.0,1.0,1.0,,,6.0,17.0,,,2.0,,,100.0
2,"Murphy, Robert",4,2,3,7,,,,,,1.0,,2.0,,,,3.0,3.0,,1.0,,,,65.0
1,"Ray, Farren",8,4,9,17,1,,,1.0,,3.0,1.0,4.0,,1.0,,4.0,13.0,1.0,,1.0,,1.0,80.0
11,"Street, Peter",5,4,3,8,,,24.0,4.0,1.0,3.0,2.0,2.0,,2.0,,3.0,5.0,,,1.0,,,66.0
7,"West, Scott",15,8,12,27,,,,4.0,2.0,2.0,2.0,2.0,,,,6.0,20.0,,,,,,90.0
12,"Williams, Tom",15,13,3,18,,,,3.0,6.0,,,,1.0,,,2.0,15.0,,,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,9.0,,,,,,,,,,,,,,,,,
Totals,Totals,264,172,126,390,13,17.0,33.0,64.0,34.0,55.0,31.0,36.0,15.0,14.0,5.0,111.0,270.0,11.0,13.0,34.0,13.0,10.0,
Opposition,Opposition,171,74,161,332,10,12.0,24.0,55.0,32.0,46.0,32.0,41.0,14.0,15.0,1.0,115.0,213.0,8.0,9.0,49.0,16.0,6.0,
