Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bice, Riley",8,4,9,17,,,,3.0,2.0,5.0,,2.0,,,,5.0,12.0,,,1.0,4.0,,87.0
22,"Blakey, Nick",21,13,1,22,,,,3.0,8.0,1.0,,,1.0,,1.0,4.0,16.0,2.0,,4.0,4.0,,78.0
16,"Campbell, Braeden",11,7,4,15,1,1.0,,2.0,,6.0,,3.0,,1.0,,3.0,12.0,,2.0,,,,82.0
33,"Cleary, Caiden",2,2,8,10,,,,3.0,1.0,1.0,1.0,3.0,,1.0,,5.0,6.0,,,,,1.0,74.0
13,"Florent, Oliver",13,5,4,17,,,,1.0,1.0,4.0,,3.0,1.0,,,4.0,12.0,,,2.0,,,84.0
10,"Francis, Aaron",4,3,4,8,,2.0,,,,1.0,,4.0,,2.0,,3.0,6.0,1.0,1.0,1.0,,,71.0
4,"Grundy, Brodie",10,2,13,23,1,1.0,32.0,5.0,1.0,3.0,7.0,6.0,3.0,3.0,,14.0,9.0,,,4.0,1.0,1.0,84.0
29,"Hamling, Joel",3,,3,6,,1.0,,1.0,,2.0,,4.0,2.0,2.0,,2.0,4.0,,,1.0,,,79.0
9,"Hayward, Will",9,2,5,14,2,1.0,,2.0,,1.0,,6.0,1.0,1.0,,5.0,9.0,,1.0,1.0,,2.0,84.0
5,"Heeney, Isaac",11,3,8,19,,2.0,,6.0,,3.0,5.0,2.0,1.0,1.0,,9.0,9.0,,,1.0,,2.0,89.0
17,"Jordon, James",6,2,3,9,,,,8.0,2.0,1.0,,1.0,,1.0,,2.0,7.0,,,1.0,1.0,,80.0
44,"Lloyd, Jake",10,5,12,22,,1.0,,1.0,2.0,,,3.0,,2.0,,5.0,18.0,,,2.0,,,86.0
30,"McCartin, Tom",10,8,5,15,,,,,3.0,2.0,,2.0,,,,10.0,5.0,5.0,,7.0,,,98.0
27,"McInerney, Justin",15,5,7,22,1,1.0,,,3.0,5.0,2.0,4.0,2.0,,,9.0,13.0,,,2.0,,,82.0
2,"McLean, Hayden",4,2,3,7,1,1.0,,2.0,2.0,,1.0,3.0,1.0,1.0,,5.0,2.0,,2.0,1.0,,1.0,69.0
25 ↓,"Paton, Ben",2,2,1,3,,,,1.0,,1.0,,2.0,,,,,3.0,,,,,,49.0
24,"Rampe, Dane",6,3,4,10,,,,,1.0,3.0,,2.0,,1.0,,5.0,8.0,,,3.0,,,78.0
34,"Roberts, Matt",17,8,9,26,,1.0,,,4.0,4.0,1.0,5.0,,,,7.0,18.0,,,,,,86.0
8,"Rowbottom, James",14,4,7,21,,,,4.0,1.0,6.0,6.0,3.0,3.0,1.0,,11.0,10.0,,,,,,73.0
12 ↑,"Sheldrick, Angus",7,4,6,13,1,,,,1.0,2.0,1.0,,,,,5.0,8.0,,,,,,33.0
1,"Warner, Chad",13,3,12,25,,2.0,,4.0,,7.0,7.0,4.0,2.0,2.0,,17.0,9.0,,1.0,,3.0,,93.0
37,"Warner, Corey",7,4,4,11,1,,,,1.0,2.0,,3.0,,2.0,,3.0,8.0,,,,,,77.0
15,"Wicks, Sam",5,1,8,13,,,,,,1.0,1.0,1.0,,,,7.0,6.0,,,,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,92,140,348,8,15.0,32.0,46.0,33.0,61.0,32.0,66.0,17.0,21.0,1.0,140.0,210.0,8.0,7.0,31.0,13.0,7.0,
Opposition,Opposition,234,126,210,444,11,5.0,35.0,60.0,53.0,45.0,32.0,56.0,21.0,17.0,5.0,118.0,320.0,10.0,10.0,43.0,10.0,6.0,
