West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
1,"Brown, Mitch",24y 111d,52 (18-0-34 34.62%),10 (0.19),←,
26,"Butler, Sam",27y 83d,94 (51-0-43 54.26%),12 (0.13),←,
20,"Cox, Dean",31y 249d,253 (129-1-123 51.19%),148 (0.58),←,
15,"Cripps, Jamie",20y 349d,18 (8-0-10 44.44%),19 (1.06),2 (0-0-2 0.00%),3 (1.50)
18,"Dalziell, Bradd",26y 23d,27 (10-0-17 37.04%),8 (0.30),12 (4-0-8 33.33%),4 (0.33)
27,"Darling, Jack",20y 298d,49 (32-0-17 65.31%),80 (1.63),←,
32,"Embley, Andrew",31y 284d,241 (120-1-120 50.00%),210 (0.87),←,
3,"Gaff, Andrew",20y 295d,43 (28-0-15 65.12%),17 (0.40),←,
23,"Glass, Darren",31y 328d,244 (129-2-113 53.28%),8 (0.03),←,
43,"Hams, Ashton",26y 213d,33 (20-0-13 60.61%),35 (1.06),←,
33,"Hill, Josh",24y 78d,90 (55-1-34 61.67%),116 (1.29),24 (16-0-8 66.67%),41 (1.71)
25,"Hurn, Shannon",25y 215d,124 (64-0-60 51.61%),38 (0.31),←,
17,"Kennedy, Josh",25y 225d,101 (37-1-63 37.13%),174 (1.72),79 (34-0-45 43.04%),163 (2.06)
7,"Masten, Chris",23y 340d,80 (36-0-44 45.00%),38 (0.47),←,
11,"Priddis, Matt",28y 17d,132 (63-0-69 47.73%),40 (0.30),←,
31,"Schofield, Will",24y 73d,80 (40-0-40 50.00%),12 (0.15),←,
37,"Selwood, Adam",28y 341d,180 (98-0-82 54.44%),43 (0.24),←,
10,"Selwood, Scott",23y 11d,94 (45-0-49 47.87%),28 (0.30),←,
5,"Sheppard, Brad",21y 319d,34 (13-0-21 38.24%),9 (0.26),←,
13,"Shuey, Luke",22y 309d,54 (34-0-20 62.96%),49 (0.91),←,
22,"Sinclair, Callum",23y 196d,1 (0-0-1 0.00%),1 (1.00),←,
8,"Waters, Beau",27y 8d,115 (66-0-49 57.39%),25 (0.22),←,
Totals,Totals,25y 182d,2139 (1096-6-1037 51.24%),1120 (0.52),,
C,"Worsfold, John",44y 194d,261 (140-2-119 54.02%),,←,
