Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",28y 150d,134 (67-0-67 50.00%),21 (0.16),←,
28,"Begley, James",24y 288d,61 (17-2-42 29.51%),10 (0.16),25 (11-0-14 44.00%),3 (0.12)
35,"Biglands, Rhett",27y 244d,93 (50-0-43 53.76%),35 (0.38),←,
24,"Burton, Brett",27y 2d,101 (48-0-53 47.52%),131 (1.30),←,
9,"Edwards, Tyson",28y 273d,203 (104-0-99 51.23%),128 (0.63),←,
36,"Goodwin, Simon",28y 131d,152 (81-0-71 53.29%),85 (0.56),←,
34,"Hart, Ben",30y 301d,280 (144-1-135 51.61%),42 (0.15),←,
37,"Hentschel, Trent",22y 132d,28 (13-0-15 46.43%),21 (0.75),←,
13,"Hudson, Ben",26y 71d,20 (9-0-11 45.00%),2 (0.10),←,
18,"Johncock, Graham",22y 197d,77 (41-0-36 53.25%),68 (0.88),←,
39,"Mattner, Martin",22y 273d,40 (21-0-19 52.50%),6 (0.15),←,
16,"McGregor, Ken",24y 97d,100 (47-0-53 47.00%),40 (0.40),←,
23,"McLeod, Andrew",28y 275d,222 (113-0-109 50.90%),231 (1.04),←,
22,"Perrie, Ian",26y 27d,76 (40-0-36 52.63%),78 (1.03),←,
33,"Reilly, Brent",21y 175d,28 (14-0-14 50.00%),10 (0.36),←,
32,"Ricciuto, Mark",29y 332d,269 (131-1-137 48.88%),219 (0.81),←,
25,"Rutten, Ben",21y 343d,18 (10-0-8 55.56%),3 (0.17),←,
12,"Shirley, Robert",24y 331d,57 (27-0-30 47.37%),9 (0.16),←,
14,"Skipworth, Hayden",22y 70d,24 (10-0-14 41.67%),17 (0.71),←,
5,"Thompson, Scott",22y 53d,45 (22-0-23 48.89%),22 (0.49),6 (4-0-2 66.67%),5 (0.83)
15,"Torney, Jason",27y 324d,153 (78-1-74 51.31%),24 (0.16),35 (19-0-16 54.29%),8 (0.23)
17,"Welsh, Scott",26y 150d,122 (70-0-52 57.38%),193 (1.58),86 (44-0-42 51.16%),163 (1.90)
Totals,Totals,25y 259d,2303 (1157-5-1141 50.24%),1395 (0.61),,
C,"Craig, Neil",49y 115d,16 (8-0-8 50.00%),,←,
