Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Anderson, Dean",18,7,7,25,2,2.0,,,,,,,2.0,,,,,,,,,,
7,"Ayres, Gary",12,2,7,19,,,,4.0,,,,,2.0,2.0,,,,,,,,,
27,"Bingham, Lawrence",,1,4,4,,,10.0,1.0,,,,,,1.0,,,,,,,,,
11,"Buckenara, Gary",9,4,1,10,,,,1.0,,,,,,1.0,,,,,,,,,
4,"Collins, Andrew",13,5,5,18,2,,,2.0,,,,,,1.0,,,,,,,,,
3,"Condon, Anthony",18,5,10,28,,1.0,,3.0,,,,,6.0,,,,,,,,,,
32,"Cooper, Paul",19,6,9,28,,,,1.0,,,,,,1.0,,,,,,,,,
25,"Curran, Peter",8,4,4,12,2,2.0,,1.0,,,,,2.0,,,,,,,,,,
14,"Dear, Greg",7,2,3,10,,,6.0,3.0,,,,,1.0,,,,,,,,,,
13,"Dear, Paul",5,4,10,15,1,1.0,3.0,3.0,,,,,1.0,1.0,,,,,,,,,
9,"DiPierdomenico, Robert",11,6,7,18,,,,,,,,,1.0,,,,,,,,,,
1,"Jencke, Ray",16,5,,16,1,2.0,,3.0,,,,,1.0,2.0,,,,,,,,,
34,"Kennedy, John",7,6,10,17,2,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
24,"Langford, Chris",12,8,7,19,,,,,,,,,,1.0,2.0,,,,,,,,
20,"Maginness, Scott",4,2,7,11,,,,3.0,,,,,1.0,1.0,,,,,,,,,
28,"McDonald, Alex",8,6,4,12,2,3.0,,,,,,,3.0,1.0,,,,,,,,,
35,"Morrissey, James",7,1,4,11,1,,,1.0,,,,,,,,,,,,,,,
44,"Platten, John",17,2,5,22,5,2.0,,,,,,,2.0,,3.0,,,,,,,,
18,"Pritchard, Darrin",14,2,7,21,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Tuck, Michael",11,4,8,19,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,82,119,335,19,18.0,19.0,29.0,,,,,27.0,16.0,5.0,,,,,,,,
Opposition,Opposition,167,59,103,270,11,17.0,9.0,16.0,,,,,16.0,27.0,1.0,,,,,,,,
