St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",23y 66d,48 (25-1-22 53.13%),28 (0.58),←,
10,"Baker, Steven",31y 91d,203 (105-4-94 52.71%),35 (0.17),←,
27,"Blake, Jason",30y 159d,196 (109-5-82 56.89%),34 (0.17),←,
8,"Clarke, Raphael",25y 331d,79 (51-1-27 65.19%),8 (0.10),←,
26,"Dal Santo, Nick",27y 180d,213 (126-5-82 60.33%),116 (0.54),←,
24,"Dempster, Sean",27y 213d,116 (70-3-43 61.64%),17 (0.15),62 (35-3-24 58.87%),9 (0.15)
25,"Fisher, Sam",29y 42d,164 (103-4-57 64.02%),20 (0.12),←,
14,"Geary, Jarryn",23y 59d,49 (36-0-13 73.47%),11 (0.22),←,
19,"Gilbert, Sam",25y 2d,107 (68-4-35 65.42%),17 (0.16),←,
18,"Goddard, Brendon",26y 93d,182 (114-3-65 63.46%),89 (0.49),←,
1,"Gram, Jason",27y 116d,136 (82-4-50 61.76%),65 (0.48),134 (81-4-49 61.94%),65 (0.49)
4,"Jones, Clinton",27y 200d,94 (64-4-26 70.21%),27 (0.29),←,
29,"Lynch, Tom",20y 340d,6 (4-0-2 66.67%),4 (0.67),←,
5,"McEvoy, Ben",22y 41d,50 (35-2-13 72.00%),14 (0.28),←,
44,"Milne, Stephen",31y 166d,233 (127-5-101 55.58%),482 (2.07),←,
11,"Montagna, Leigh",27y 292d,166 (104-4-58 63.86%),98 (0.59),←,
30,"Peake, Brett",28y 47d,114 (59-3-52 53.07%),62 (0.54),39 (25-3-11 67.95%),20 (0.51)
34,"Polo, Dean",25y 16d,68 (26-2-40 39.71%),17 (0.25),12 (8-0-4 66.67%),6 (0.50)
22,"Ray, Farren",25y 151d,143 (84-4-55 60.14%),48 (0.34),68 (49-3-16 74.26%),16 (0.24)
12,"Riewoldt, Nick",28y 308d,216 (119-5-92 56.25%),467 (2.16),←,
13,"Schneider, Adam",27y 101d,184 (118-3-63 64.95%),223 (1.21),86 (58-2-26 68.60%),124 (1.44)
3,"Steven, Jack",21y 146d,27 (15-1-11 57.41%),22 (0.81),←,
Totals,Totals,26y 177d,2794 (1644-67-1083 58.84%),1904 (0.68),,
C,"Lyon, Ross",44y 286d,118 (74-4-40 64.41%),,←,
