Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Ashcroft, Marcus",1,,7,8,,,,2.0,,,,2.0,1.0,,,4.0,6.0,,,,,,100.0
20,"Black, Simon",6,1,12,18,,1.0,,8.0,,3.0,5.0,4.0,1.0,1.0,,7.0,11.0,,,2.0,1.0,,90.0
36,"Bradshaw, Daniel",10,7,1,11,1,1.0,1.0,4.0,3.0,2.0,,,2.0,,,4.0,6.0,1.0,1.0,2.0,,2.0,98.0
16,"Brown, Jonathan",6,6,3,9,1,,,1.0,,1.0,1.0,1.0,1.0,1.0,,5.0,4.0,2.0,3.0,2.0,,2.0,90.0
1,"Caracella, Blake",7,3,,7,,,1.0,3.0,1.0,3.0,1.0,1.0,,,,3.0,4.0,1.0,,,,1.0,71.0
19,"Charman, Jamie",9,3,5,14,,,23.0,3.0,2.0,3.0,5.0,2.0,4.0,1.0,,10.0,4.0,2.0,,1.0,,1.0,63.0
30,"Copeland, Robert",12,10,2,14,,,,3.0,6.0,3.0,2.0,2.0,,2.0,,3.0,10.0,1.0,,3.0,,,86.0
32,"Hart, Shaun",11,2,3,14,,,,2.0,1.0,1.0,4.0,2.0,1.0,1.0,,6.0,8.0,,,2.0,,,81.0
27,"Keating, Clark",5,2,1,6,,,8.0,3.0,,2.0,,1.0,,,,2.0,4.0,,,2.0,,,37.0
23,"Leppitsch, Justin",4,2,4,8,,,,,2.0,,1.0,1.0,,,,4.0,5.0,,,3.0,,,62.0
11,"Lynch, Alastair",9,5,2,11,4,3.0,,1.0,,,,2.0,,2.0,,6.0,4.0,1.0,5.0,1.0,,,100.0
9,"McGrath, Ashley",9,3,2,11,,1.0,,5.0,1.0,3.0,,3.0,3.0,2.0,,5.0,6.0,,,1.0,1.0,,60.0
4,"McRae, Craig",7,3,4,11,1,1.0,,5.0,,1.0,,1.0,1.0,1.0,,8.0,3.0,1.0,2.0,,,1.0,100.0
15,"Michael, Mal",5,1,1,6,,,1.0,,3.0,1.0,,,,,,,4.0,,,7.0,,,100.0
8,"Notting, Tim",7,2,2,9,,1.0,,,1.0,3.0,,2.0,2.0,,,3.0,7.0,,,1.0,7.0,,55.0
13,"Pike, Martin",15,11,4,19,,,,4.0,3.0,2.0,,1.0,,,,4.0,14.0,1.0,,6.0,,,96.0
6,"Power, Luke",13,2,9,22,2,,,,2.0,4.0,4.0,1.0,1.0,,1.0,14.0,8.0,2.0,,4.0,1.0,1.0,100.0
5,"Scott, Brad",12,4,11,23,1,,,1.0,2.0,6.0,1.0,4.0,1.0,2.0,,6.0,18.0,,,2.0,2.0,,89.0
22,"Scott, Chris",2,1,2,4,,,,,1.0,,,1.0,,,,1.0,2.0,,,1.0,,,25.0
34,"Shattock, Aaron",11,7,8,19,1,,,1.0,2.0,6.0,2.0,1.0,,1.0,,9.0,11.0,1.0,,1.0,,1.0,97.0
3,"Voss, Michael",14,6,10,24,1,2.0,,3.0,2.0,8.0,10.0,2.0,,1.0,,14.0,11.0,1.0,3.0,2.0,,1.0,100.0
33,"White, Darryl",5,2,3,8,,,,3.0,,,1.0,3.0,1.0,2.0,,5.0,4.0,,,4.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,83,96,276,12,14.0,34.0,52.0,32.0,52.0,37.0,37.0,19.0,17.0,1.0,123.0,154.0,14.0,14.0,47.0,13.0,10.0,
Opposition,Opposition,196,83,124,320,14,10.0,28.0,43.0,35.0,47.0,34.0,53.0,17.0,19.0,5.0,140.0,180.0,20.0,12.0,43.0,19.0,9.0,
