Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",23y 158d,59 (35-0-24 59.32%),13 (0.22),←,
21,"Barry, Leo",28y 345d,176 (101-0-75 57.39%),50 (0.28),←,
6,"Bolton, Craig",25y 333d,108 (66-0-42 61.11%),20 (0.19),79 (49-0-30 62.03%),10 (0.13)
24,"Bolton, Jude",26y 45d,144 (77-1-66 53.82%),72 (0.50),←,
32,"Buchanan, Amon",23y 201d,53 (31-0-22 58.49%),23 (0.43),←,
23,"Chambers, Paul",23y 310d,37 (19-0-18 51.35%),5 (0.14),5 (2-0-3 40.00%),
28,"Crouch, Jared",28y 55d,187 (101-1-85 54.28%),43 (0.23),←,
12,"Fosdike, Nic",26y 62d,121 (63-1-57 52.48%),55 (0.45),←,
37,"Goodes, Adam",26y 111d,166 (89-1-76 53.92%),169 (1.02),←,
1,"Hall, Barry",29y 80d,184 (89-2-93 48.91%),434 (2.36),96 (55-1-40 57.81%),290 (3.02)
16,"Jolly, Darren",24y 174d,77 (39-0-38 50.65%),21 (0.27),29 (19-0-10 65.52%),10 (0.34)
17,"Kennelly, Tadhg",24y 302d,103 (62-0-41 60.19%),27 (0.26),←,
31,"Kirk, Brett",29y 186d,128 (71-1-56 55.86%),51 (0.40),←,
9,"Malceski, Nick",21y 257d,8 (7-0-1 87.50%),2 (0.25),←,
4,"Mathews, Ben",27y 151d,164 (90-1-73 55.18%),33 (0.20),←,
3,"McVeigh, Jarrad",21y 22d,38 (22-0-16 57.89%),13 (0.34),←,
5,"OKeefe, Ryan",25y 95d,98 (57-0-41 58.16%),103 (1.05),←,
19,"OLoughlin, Michael",29y 68d,227 (129-2-96 57.27%),384 (1.69),←,
25,"Richards, Ted",23y 108d,38 (21-0-17 55.26%),20 (0.53),5 (2-0-3 40.00%),1 (0.20)
30,"Roberts-Thomson, Lewis",22y 233d,53 (34-0-19 64.15%),5 (0.09),←,
13,"Schneider, Adam",21y 352d,57 (34-0-23 59.65%),56 (0.98),←,
10,"Williams, Paul",33y 26d,298 (143-3-152 48.49%),303 (1.02),109 (62-1-46 57.34%),80 (0.73)
Totals,Totals,25y 267d,2524 (1380-13-1131 54.68%),1902 (0.75),,
C,"Roos, Paul",42y 306d,89 (55-0-34 61.80%),,←,
