Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Biddiscombe, Craig",20y 287d,21 (14-1-6 69.05%),3 (0.14),←,
16,"Brownless, Bill",30y 158d,198 (118-2-78 60.10%),441 (2.23),←,
8,"Burns, Ronnie",24y 114d,35 (21-1-13 61.43%),63 (1.80),←,
2,"Colbert, Leigh",22y 28d,79 (52-1-26 66.46%),37 (0.47),←,
33,"Corrigan, Paul",19y 340d,10 (5-0-5 50.00%),1 (0.10),←,
36,"Graham, Ben",23y 245d,63 (43-0-20 68.25%),6 (0.10),←,
19,"Hall, Derek",26y 218d,45 (29-1-15 65.56%),45 (1.00),43 (27-1-15 63.95%),42 (0.98)
32,"Hocking, Garry",28y 270d,198 (117-2-79 59.60%),182 (0.92),←,
13,"Kilpatrick, Glenn",24y 310d,51 (29-0-22 56.86%),7 (0.14),25 (15-0-10 60.00%),3 (0.12)
1,"King, Steven",18y 225d,25 (13-0-12 52.00%),9 (0.36),←,
18,"Lynch, Paul",23y 260d,36 (26-0-10 72.22%),19 (0.53),←,
21,"Mansfield, Michael",25y 331d,131 (79-1-51 60.69%),76 (0.58),←,
17,"McGrath, Tim",26y 271d,135 (87-1-47 64.81%),12 (0.09),128 (83-1-44 65.23%),12 (0.09)
28,"McKinnon, Martin",22y,58 (30-1-27 52.59%),32 (0.55),33 (20-1-12 62.12%),25 (0.76)
23,"Pickering, Liam",28y 299d,98 (60-1-37 61.73%),45 (0.46),76 (51-1-24 67.76%),37 (0.49)
15,"Riccardi, Peter",24y 200d,117 (75-1-41 64.53%),116 (0.99),←,
27,"Sanderson, Brenton",23y 128d,57 (34-1-22 60.53%),16 (0.28),47 (32-1-14 69.15%),11 (0.23)
12,"Sholl, Brad",24y 237d,63 (39-1-23 62.70%),13 (0.21),61 (39-1-21 64.75%),13 (0.21)
20,"Steinfort, Carl",20y 95d,14 (8-0-6 57.14%),7 (0.50),←,
26,"Stoneham, Barry",29y 146d,187 (111-2-74 59.89%),163 (0.87),←,
10,"Tanner, Grant",26y 346d,65 (41-1-23 63.85%),27 (0.42),←,
Totals,Totals,24y 215d,1686 (1031-18-637 61.15%),1320 (0.78),,
C,"Ayres, Gary",36y 280d,62 (40-1-21 65.32%),,←,
