Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",14,1,10,24,1,,,12.0,2.0,8.0,11.0,,1.0,,1.0,13.0,9.0,,,2.0,,,90.0
39,"Davis, Ryan",8,4,3,11,2,,,4.0,,5.0,,3.0,1.0,,,6.0,5.0,1.0,1.0,1.0,,1.0,79.0
12,"Day, Sam",8,5,4,12,1,1.0,,6.0,1.0,3.0,,,1.0,,,5.0,6.0,2.0,1.0,6.0,,2.0,94.0
5,"Harbrow, Jarrod",8,5,6,14,1,,,4.0,4.0,2.0,,2.0,,1.0,,5.0,10.0,1.0,,2.0,2.0,1.0,88.0
38,"Joyce, Jesse",3,,3,6,,,,2.0,1.0,,,,,,,3.0,3.0,,,,,,56.0
28,"Kolodjashnij, Kade",6,5,6,12,,,,,,3.0,,1.0,,,,2.0,10.0,1.0,,1.0,,,43.0
23,"Lemmens, Sean",7,1,2,9,,,,3.0,3.0,,1.0,2.0,,1.0,,2.0,6.0,,,2.0,,,83.0
37,"Lonergan, Jesse",2,,6,8,,,,5.0,,2.0,2.0,4.0,,2.0,,5.0,4.0,,,1.0,,,81.0
19,"Lynch, Tom",11,10,8,19,4,2.0,1.0,2.0,,1.0,,3.0,1.0,1.0,,8.0,12.0,2.0,7.0,3.0,,,96.0
7,"Malceski, Nick",10,2,1,11,,,1.0,1.0,1.0,3.0,2.0,3.0,,,,4.0,7.0,,,,,,72.0
4,"Martin, Jack",7,4,3,10,,,,5.0,,3.0,,1.0,,1.0,,2.0,9.0,,,,,,82.0
32,"Matera, Brandon",9,1,4,13,,,,2.0,1.0,4.0,2.0,,,,,1.0,12.0,,,1.0,,2.0,71.0
17,"May, Steven",3,1,9,12,1,,,3.0,3.0,,,1.0,,1.0,,6.0,5.0,1.0,1.0,10.0,,,100.0
18,"McKenzie, Trent",16,4,,16,,,,,8.0,3.0,,2.0,,1.0,,5.0,7.0,,,2.0,,,83.0
11,"Miller, Touk",2,1,8,10,,,,1.0,,1.0,2.0,1.0,,,,7.0,3.0,,1.0,,,,81.0
22,"Nicholls, Tom",4,2,10,14,1,,23.0,6.0,,2.0,2.0,3.0,1.0,1.0,,11.0,3.0,,1.0,4.0,,,86.0
10,"Prestia, Dion",11,1,11,22,,,,5.0,,3.0,5.0,2.0,,2.0,,9.0,15.0,,,2.0,1.0,,75.0
35,"Rischitelli, Michael",10,2,11,21,,,1.0,9.0,5.0,3.0,4.0,3.0,1.0,2.0,,10.0,10.0,,1.0,3.0,,,86.0
3,"Rosa, Matt",9,3,14,23,1,,,3.0,,2.0,1.0,3.0,,2.0,,6.0,17.0,,,1.0,1.0,2.0,86.0
6,"Sexton, Alex",6,3,3,9,1,,2.0,,3.0,1.0,,1.0,,1.0,,4.0,5.0,,1.0,3.0,3.0,,84.0
16,"Thompson, Rory",,,4,4,,,1.0,2.0,,,,2.0,,,,3.0,1.0,,,8.0,,,95.0
30,"Wright, Peter",4,5,6,10,2,1.0,2.0,,,,1.0,,1.0,,,6.0,5.0,3.0,3.0,1.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,158,60,132,290,15,7.0,31.0,75.0,32.0,49.0,33.0,37.0,7.0,16.0,1.0,123.0,164.0,11.0,17.0,53.0,7.0,8.0,
Opposition,Opposition,222,108,181,403,17,12.0,49.0,66.0,32.0,53.0,33.0,31.0,16.0,7.0,5.0,146.0,263.0,21.0,21.0,45.0,11.0,14.0,
