Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
32,"Dangerfield, Patrick",20y 355d,43 (23-0-20 53.49%),51 (1.19),←,
16,"Davis, Phil",20y 208d,16 (10-0-6 62.50%),1 (0.06),←,
11,"Doughty, Michael",31y 233d,189 (112-0-77 59.26%),43 (0.23),←,
26,"Douglas, Richard",24y 48d,79 (42-0-37 53.16%),55 (0.70),←,
45,"Henderson, Ricky",22y 196d,13 (7-0-6 53.85%),15 (1.15),←,
18,"Johncock, Graham",28y 156d,185 (105-0-80 56.76%),94 (0.51),←,
21,"Knights, Chris",24y 182d,76 (44-0-32 57.89%),57 (0.75),←,
14,"Mackay, David",22y 244d,56 (33-0-23 58.93%),12 (0.21),←,
20,"Maric, Ivan",25y 81d,72 (41-0-31 56.94%),25 (0.35),←,
35,"McKernan, Shaun",20y 206d,2 (2-0-0 100.00%),1 (0.50),←,
22,"Otten, Andy",21y 315d,27 (17-0-10 62.96%),1 (0.04),←,
40,"Porplyzia, Jason",26y 119d,88 (51-0-37 57.95%),137 (1.56),←,
3,"Reilly, Brent",27y 134d,136 (76-0-60 55.88%),43 (0.32),←,
25,"Rutten, Ben",27y 302d,149 (89-0-60 59.73%),6 (0.04),←,
9,"Sloane, Rory",21y 9d,16 (9-0-7 56.25%),7 (0.44),←,
33,"Smith, Brodie",19y 71d,1 (1-0-0 100.00%),,←,
27,"Stevens, Scott",29y 70d,143 (76-1-66 53.50%),87 (0.61),118 (66-0-52 55.93%),70 (0.59)
1,"Tambling, Richard",24y 195d,109 (42-3-64 39.91%),61 (0.56),1 (1-0-0 100.00%),
5,"Thompson, Scott",28y 12d,177 (101-0-76 57.06%),121 (0.68),138 (83-0-55 60.14%),104 (0.75)
7,"van Berlo, Nathan",24y 293d,117 (70-0-47 59.83%),33 (0.28),←,
17,"Vince, Bernie",25y 175d,72 (42-0-30 58.33%),39 (0.54),←,
13,"Walker, Taylor",20y 335d,33 (16-0-17 48.48%),62 (1.88),←,
Totals,Totals,24y 162d,1799 (1009-4-786 56.09%),951 (0.53),,
C,"Craig, Neil",55y 74d,151 (89-0-62 58.94%),,←,
