Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",23y 106d,61 (31-2-28 52.46%),4 (0.07),←,
25,"Chaplin, Troy",29y 96d,193 (87-1-105 45.34%),14 (0.07),53 (32-0-21 60.38%),4 (0.08)
9,"Cotchin, Trent",25y 53d,140 (67-2-71 48.57%),85 (0.61),←,
3,"Deledio, Brett",28y 42d,219 (94-5-120 44.06%),149 (0.68),←,
10,"Edwards, Shane",26y 217d,159 (65-5-89 42.45%),107 (0.67),←,
5,"Ellis, Brandon",21y 300d,74 (40-1-33 54.73%),28 (0.38),←,
32,"Ellis, Corey",18y 233d,4 (3-0-1 75.00%),2 (0.50),←,
24,"Griffiths, Ben",23y 255d,42 (24-0-18 57.14%),25 (0.60),←,
6,"Grigg, Shaun",27y 41d,133 (63-2-68 48.12%),61 (0.46),90 (45-2-43 51.11%),51 (0.57)
2,"Grimes, Dylan",23y 318d,51 (27-0-24 52.94%),2 (0.04),←,
14,"Houli, Bachar",27y 18d,123 (59-3-61 49.19%),29 (0.24),97 (49-2-46 51.55%),20 (0.21)
28,"Hunt, Taylor",24y 206d,72 (54-0-18 75.00%),20 (0.28),9 (5-0-4 55.56%),1 (0.11)
20,"Maric, Ivan",29y 146d,141 (80-1-60 57.09%),52 (0.37),64 (37-1-26 58.59%),24 (0.38)
4,"Martin, Dustin",23y 338d,117 (54-2-61 47.01%),124 (1.06),←,
34,"McBean, Liam",20y 278d,2 (2-0-0 100.00%),,←,
33,"McIntosh, Kamdyn",21y 57d,9 (5-0-4 55.56%),5 (0.56),←,
37,"Menadue, Connor",18y 253d,3 (3-0-0 100.00%),1 (0.33),←,
26,"Miles, Anthony",23y 91d,32 (15-0-17 46.88%),9 (0.28),22 (14-0-8 63.64%),8 (0.36)
38,"Morris, Steven",26y 150d,73 (39-1-33 54.11%),10 (0.14),←,
18,"Rance, Alex",25y 233d,116 (50-2-64 43.97%),8 (0.07),←,
8,"Riewoldt, Jack",26y 211d,166 (71-4-91 43.98%),406 (2.45),←,
31,"Vlastuin, Nick",21y 41d,47 (26-0-21 55.32%),13 (0.28),←,
Totals,Totals,24y 134d,1977 (959-31-987 48.51%),1154 (0.58),,
C,"Hardwick, Damien",42y 285d,121 (56-2-63 47.11%),,←,
