St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
40,"Allen, Tim",20y 308d,3 (2-0-1 66.67%),3 (1.00),←,
29,"Burke, Nathan",21y 191d,93 (36-1-56 39.25%),24 (0.26),←,
15,"Coghlan, Frank",28y 289d,94 (32-1-61 34.57%),42 (0.45),←,
14,"Craven, Danny",24y 105d,22 (13-1-8 61.36%),8 (0.36),←,
44,"Devonport, Craig",21y 201d,32 (13-0-19 40.63%),31 (0.97),←,
2,"Frawley, Danny",27y 342d,164 (49-1-114 30.18%),10 (0.06),←,
6,"Grant, David",25y 9d,133 (43-0-90 32.33%),66 (0.50),←,
27,"Greig, Dean",22y 289d,2 (2-0-0 100.00%),,←,
10,"Harding, Paul",27y 73d,70 (32-1-37 46.43%),9 (0.13),59 (25-1-33 43.22%),7 (0.12)
35,"Harvey, Robert",19y 360d,54 (24-1-29 45.37%),43 (0.80),←,
4,"Lockett, Tony",25y 160d,139 (46-0-93 33.09%),637 (4.58),←,
23,"Loewe, Stewart",23y 85d,115 (42-1-72 36.96%),137 (1.19),←,
5,"McAdam, Gilbert",24y 139d,20 (12-1-7 62.50%),24 (1.20),←,
12,"Morris, Russell",29y 76d,113 (83-2-28 74.34%),68 (0.60),20 (12-1-7 62.50%),16 (0.80)
1,"Newport, Stephen",25y 284d,118 (65-1-52 55.51%),60 (0.51),17 (11-1-5 67.65%),2 (0.12)
41,"Pekin, Tim",26y 206d,148 (70-1-77 47.64%),33 (0.22),41 (21-1-19 52.44%),18 (0.44)
37,"Rice, Dean",23y 152d,102 (40-1-61 39.71%),34 (0.33),←,
26,"Taylor, Kain",23y 306d,50 (15-1-34 31.00%),13 (0.26),←,
50,"Vidovic, Lazar",26y 137d,7 (6-0-1 85.71%),,←,
7,"Winmar, Nicky",25y 325d,94 (37-0-57 39.36%),157 (1.67),←,
Totals,Totals,24y 257d,1573 (662-14-897 42.09%),1399 (0.89),,
C,"Sheldon, Ken",31y 228d,42 (21-1-20 51.19%),,←,
