Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",10,7,3,13,5,3.0,3.0,,,,,,,,,,,,,,,,
4,"Campbell, Tony",9,5,4,13,3,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,
25,"Eishold, Simon",16,5,5,21,,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,
14,"Grinter, Rod",11,5,6,17,,,,3.0,,,,,1.0,2.0,,,,,,,,,
33,"Healy, Greg",20,8,12,32,2,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
54,"Heaver, Brent",5,,1,6,1,,,2.0,,,,,,1.0,,,,,,,,,
28,"Howat, John",2,1,3,5,1,,,,,,,,1.0,1.0,,,,,,,,,
10,"Hughes, Danny",7,3,3,10,,,,1.0,,,,,2.0,1.0,,,,,,,,,
45,"Jackson, Ricky",18,3,6,24,6,2.0,,2.0,,,,,,2.0,1.0,,,,,,,,
17,"Lovett, Brett",12,3,7,19,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
46,"Mahoney, Mathew",7,8,6,13,,,3.0,,,,,,,2.0,,,,,,,,,
29,"Obst, Andrew",9,9,17,26,3,,,4.0,,,,,,3.0,3.0,,,,,,,,
41,"Rohde, Peter",10,2,1,11,,,,1.0,,,,,1.0,,,,,,,,,,
5,"Spalding, Earl",5,2,6,11,1,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,
18,"Stretch, Steven",21,7,3,24,,,2.0,1.0,,,,,1.0,,,,,,,,,,
11,"Stynes, Jim",15,5,7,22,,,12.0,2.0,,,,,6.0,3.0,,,,,,,,,
15,"Tingay, Stephen",9,3,6,15,,,1.0,2.0,,,,,2.0,2.0,,,,,,,,,
26,"Viney, Jay",10,3,6,16,,,,2.0,,,,,1.0,1.0,,,,,,,,,
7,"Wilson, Brian",11,6,11,22,2,,,,,,,,1.0,,,,,,,,,,
8,"Yeats, Graeme",13,6,6,19,2,,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,91,119,339,27,11.0,25.0,28.0,,,,,23.0,26.0,4.0,,,,,,,,
Opposition,Opposition,187,50,125,312,15,16.0,16.0,22.0,,,,,26.0,23.0,2.0,,,,,,,,
