West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
16,"Adkins, Damien",24y 119d,51 (28-0-23 54.90%),31 (0.61),29 (19-0-10 65.52%),23 (0.79)
6,"Banfield, Drew",31y 70d,233 (134-3-96 58.15%),72 (0.31),←,
10,"Braun, Michael",27y 45d,144 (72-2-70 50.69%),47 (0.33),←,
17,"Chick, Daniel",29y 87d,192 (101-4-87 53.65%),180 (0.94),43 (27-2-14 65.12%),21 (0.49)
9,"Cousins, Ben",26y 312d,191 (99-3-89 52.62%),165 (0.86),←,
20,"Cox, Dean",23y 280d,85 (43-1-41 51.18%),32 (0.38),←,
32,"Embley, Andrew",23y 315d,98 (49-1-48 50.51%),98 (1.00),←,
7,"Fletcher, Chad",25y 251d,105 (50-3-52 49.05%),52 (0.50),←,
23,"Glass, Darren",23y 359d,78 (37-2-39 48.72%),6 (0.08),←,
29,"Hansen, Ashley",22y 66d,13 (11-0-2 84.62%),20 (1.54),←,
39,"Hunter, Adam",23y 324d,70 (36-2-32 52.86%),15 (0.21),←,
38,"Jones, Brett",22y 275d,15 (11-0-4 73.33%),1 (0.07),←,
3,"Judd, Chris",21y 242d,75 (42-2-31 57.33%),79 (1.05),←,
4,"Kerr, Daniel",21y 357d,88 (41-2-45 47.73%),58 (0.66),←,
21,"Lynch, Quinten",22y 104d,40 (24-0-16 60.00%),33 (0.82),←,
33,"Matera, Phillip",29y 162d,167 (83-3-81 50.60%),359 (2.15),←,
31,"Nicoski, Mark",21y 165d,14 (8-0-6 57.14%),1 (0.07),←,
28,"Sampi, Ashley",21y 107d,54 (30-2-22 57.41%),73 (1.35),←,
37,"Selwood, Adam",21y 7d,11 (7-0-4 63.64%),2 (0.18),←,
41,"Staker, Brent",20y 350d,28 (16-1-11 58.93%),9 (0.32),←,
5,"Stenglein, Tyson",24y 296d,112 (62-0-50 55.36%),29 (0.26),6 (6-0-0 100.00%),3 (0.50)
44,"Wirrpanda, David",25y 278d,134 (68-3-63 51.87%),61 (0.46),←,
Totals,Totals,24y 125d,1998 (1052-34-912 52.65%),1423 (0.71),,
C,"Worsfold, John",36y 225d,76 (43-2-31 57.89%),,←,
