West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",8,2,7,15,,1.0,,1.0,,,,,,,,,,,,,,,
20,"Bond, Shane",11,5,7,18,2,,,6.0,,,,,1.0,1.0,,,,,,,,,
14,"Brennan, Michael",10,3,6,16,,,1.0,1.0,,,,,1.0,,,,,,,,,,
32,"Clape, Matt",5,2,3,8,,,,,,,,,1.0,1.0,,,,,,,,,
23,"Harding, Paul",6,3,4,10,,,5.0,2.0,,,,,2.0,,,,,,,,,,
36,"Hart, David",9,5,3,12,1,,,1.0,,,,,,1.0,,,,,,,,,
1,"Heady, Brett",14,7,1,15,3,4.0,,,,,,,,,,,,,,,,,
27,"Jakovich, Glen",20,8,7,27,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Kemp, Dean",14,2,11,25,1,2.0,,3.0,,,,,2.0,2.0,1.0,,,,,,,,
28,"Lewis, Chris",11,4,3,14,3,1.0,,3.0,,,,,1.0,,,,,,,,,,
3,"Mainwaring, Chris",15,2,7,22,,,,,,,,,1.0,2.0,,,,,,,,,
30,"Matera, Peter",13,5,6,19,1,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,
11,"McIntosh, Ashley",14,10,3,17,,,,3.0,,,,,1.0,,3.0,,,,,,,,
17,"McKenna, Guy",7,9,9,16,,,,4.0,,,,,1.0,1.0,,,,,,,,,
10,"Pyke, Don",21,5,11,32,,1.0,,4.0,,,,,2.0,1.0,,,,,,,,,
29,"Spinks, Brett",7,6,4,11,2,,1.0,,,,,,1.0,1.0,,,,,,,,,
4,"Sumich, Peter",8,5,1,9,5,2.0,,2.0,,,,,,1.0,,,,,,,,,
7,"Turley, Craig",5,1,6,11,,1.0,,,,,,,1.0,,,,,,,,,,
50,"Turnbull, Ryan",4,3,2,6,,,8.0,,,,,,,,,,,,,,,,
9,"Wilson, Peter",9,6,6,15,2,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
24,"Worsfold, John",11,2,8,19,,,,2.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,95,115,337,20,15.0,18.0,35.0,,,,,20.0,14.0,6.0,,,,,,,,
Opposition,Opposition,163,56,95,258,5,9.0,11.0,14.0,,,,,14.0,20.0,,,,,,,,,
