Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",3,3,9,12,,,,,1.0,,,1.0,1.0,,,4.0,8.0,,,,2.0,,38.0
20,"Brogan, Dean",8,8,6,14,,,7.0,3.0,4.0,,2.0,3.0,,1.0,,5.0,10.0,1.0,,1.0,,1.0,75.0
7,"Burgoyne, Peter",12,4,8,20,,,,1.0,4.0,3.0,1.0,3.0,,1.0,,4.0,16.0,,,,2.0,2.0,94.0
8,"Burgoyne, Shaun",13,2,9,22,3,1.0,,8.0,2.0,2.0,6.0,5.0,1.0,1.0,2.0,11.0,11.0,,1.0,3.0,,2.0,86.0
25,"Cassisi, Domenic",11,5,4,15,1,,,5.0,1.0,4.0,4.0,5.0,1.0,3.0,,6.0,9.0,,,1.0,1.0,,91.0
30,"Chaplin, Troy",11,9,7,18,,,,1.0,6.0,,1.0,2.0,1.0,2.0,3.0,7.0,11.0,2.0,,3.0,,,94.0
35,"Cornes, Chad",21,7,11,32,,,2.0,4.0,1.0,9.0,3.0,6.0,2.0,3.0,1.0,9.0,24.0,2.0,,2.0,1.0,1.0,88.0
18,"Cornes, Kane",14,5,18,32,,,,6.0,4.0,1.0,5.0,7.0,,1.0,,12.0,21.0,,,2.0,4.0,,92.0
33,"Ebert, Brett",7,5,2,9,3,,,,,3.0,,3.0,,1.0,,3.0,6.0,1.0,3.0,1.0,,1.0,85.0
5,"Lade, Brendon",8,5,6,14,,1.0,23.0,4.0,,3.0,,3.0,1.0,1.0,,4.0,11.0,1.0,,4.0,,1.0,89.0
44,"Logan, Tom",7,3,7,14,,2.0,,2.0,,1.0,3.0,3.0,3.0,1.0,,7.0,8.0,1.0,1.0,2.0,,,75.0
4,"Motlop, Daniel",6,2,2,8,3,1.0,,1.0,,3.0,,1.0,1.0,,,2.0,4.0,,2.0,1.0,,,83.0
16,"Pearce, Danyle",5,1,4,9,,,,1.0,,3.0,1.0,1.0,2.0,1.0,,4.0,7.0,,,,2.0,,84.0
36,"Pettigrew, Michael",10,7,7,17,,,,,4.0,2.0,,3.0,1.0,2.0,,6.0,10.0,,,3.0,5.0,1.0,91.0
15,"Rodan, David",4,4,8,12,,,,3.0,,3.0,1.0,,,,,4.0,8.0,,,3.0,3.0,,84.0
3,"Salopek, Steven",13,4,8,21,2,,,,,2.0,5.0,1.0,2.0,,,8.0,12.0,1.0,,2.0,2.0,,66.0
9,"Surjan, Jacob",6,5,12,18,,,,5.0,,,1.0,,,,,4.0,13.0,,,7.0,3.0,,90.0
28,"Thurstans, Toby",1,2,3,4,,,,2.0,,1.0,,3.0,,3.0,,1.0,3.0,,,1.0,,,85.0
1,"Tredrea, Warren",6,5,4,10,2,2.0,,1.0,,1.0,,1.0,,1.0,,4.0,6.0,1.0,4.0,1.0,,1.0,87.0
2,"Wakelin, Darryl",6,7,4,10,,,,1.0,3.0,,,2.0,,1.0,,2.0,10.0,1.0,,3.0,2.0,,70.0
39,"Westhoff, Justin",6,4,2,8,2,,,1.0,,4.0,1.0,,3.0,,,5.0,4.0,1.0,1.0,,,1.0,83.0
21,"Wilson, Michael",12,12,5,17,,,,5.0,2.0,1.0,,1.0,,1.0,,3.0,14.0,,,2.0,2.0,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,109,146,336,16,10.0,32.0,54.0,32.0,46.0,34.0,54.0,19.0,24.0,6.0,115.0,226.0,12.0,12.0,42.0,29.0,11.0,
Opposition,Opposition,197,104,155,352,15,11.0,39.0,55.0,28.0,49.0,36.0,52.0,24.0,19.0,,123.0,236.0,14.0,13.0,43.0,19.0,10.0,
